time,frequency,confidence
43.770,393.052,0.705576
43.780,495.965,0.493291
43.790,494.831,0.610716
43.800,988.657,0.670358
43.810,989.373,0.816266
43.820,990.970,0.901741
43.830,992.915,0.928965
43.840,992.318,0.935787
43.850,989.816,0.945409
43.860,987.258,0.946307
43.870,983.763,0.923972
43.880,982.125,0.924778
43.890,982.150,0.920932
43.900,980.954,0.880821
43.910,981.767,0.907893
43.920,981.690,0.946707
43.930,983.362,0.937965
43.940,986.781,0.944558
43.950,987.918,0.945503
43.960,990.657,0.929715
43.970,994.070,0.909892
43.980,994.368,0.912152
43.990,989.303,0.939707
44.000,985.154,0.935118
44.010,984.397,0.929726
44.020,984.464,0.922019
44.030,984.230,0.919941
44.040,983.080,0.925630
44.050,981.293,0.922397
44.060,980.157,0.890376
44.070,981.098,0.929914
44.080,977.657,0.949536
44.090,977.888,0.941643
44.100,979.307,0.943548
44.110,980.180,0.933779
44.120,980.673,0.924734
44.130,978.587,0.932824
44.140,976.421,0.936713
44.150,975.265,0.925484
44.160,977.546,0.899674
44.170,984.011,0.869003
44.180,987.253,0.928050
44.190,984.969,0.920403
44.200,982.947,0.804054
44.210,983.035,0.488328
44.220,349.275,0.586549
44.230,350.394,0.778877
44.240,350.962,0.808706
44.250,350.961,0.842305
44.260,350.776,0.904337
44.270,350.478,0.924046
44.280,350.107,0.953281
44.290,349.653,0.959462
44.300,349.501,0.964854
44.310,349.216,0.965639
44.320,348.862,0.953179
44.330,348.445,0.938770
44.340,348.050,0.918891
44.350,347.505,0.927484
44.360,347.095,0.926104
44.370,346.113,0.921870
44.380,346.120,0.897676
44.390,345.375,0.893340
44.400,344.851,0.881558
44.410,345.059,0.866427
44.420,345.437,0.862288
44.430,346.269,0.872359
44.440,346.403,0.896683
44.450,346.522,0.899325
44.460,346.456,0.920351
44.470,346.673,0.934919
44.480,346.470,0.896234
44.490,346.925,0.774769
44.500,349.616,0.707383
44.510,349.958,0.741083
44.520,350.586,0.558314
44.530,350.072,0.302265
44.540,347.482,0.420748
44.550,444.386,0.292359
44.560,877.981,0.591698
44.570,877.175,0.878414
44.580,877.664,0.939965
44.590,878.397,0.954357
44.600,878.428,0.960173
44.610,877.465,0.951877
44.620,876.433,0.938752
44.630,872.942,0.921977
44.640,868.969,0.861958
44.650,854.897,0.586834
44.660,840.575,0.656297
44.670,843.216,0.560184
44.680,864.215,0.611769
44.690,865.493,0.696771
44.700,844.455,0.622050
44.710,839.622,0.781293
44.720,833.235,0.913367
44.730,831.756,0.940687
44.740,828.065,0.936453
44.750,829.436,0.918528
44.760,829.793,0.892865
44.770,834.940,0.691647
44.780,864.092,0.688404
44.790,873.902,0.912367
44.800,879.536,0.946738
44.810,881.741,0.955492
44.820,882.098,0.952395
44.830,881.649,0.948255
44.840,880.768,0.947803
44.850,877.831,0.932681
44.860,877.736,0.938793
44.870,877.732,0.932667
44.880,874.403,0.867966
44.890,867.211,0.772133
44.900,869.553,0.758978
44.910,869.753,0.823303
44.920,874.209,0.923178
44.930,875.411,0.925546
44.940,875.422,0.910694
44.950,877.376,0.894575
44.960,872.304,0.740377
44.970,870.656,0.740872
44.980,867.282,0.611009
44.990,866.686,0.644517
45.000,872.105,0.519470
45.010,325.108,0.189020
45.020,326.932,0.535992
45.030,327.838,0.643661
45.040,329.091,0.867092
45.050,329.568,0.908924
45.060,329.610,0.919400
45.070,329.229,0.926393
45.080,328.713,0.908222
45.090,328.389,0.917877
45.100,328.074,0.923701
45.110,327.856,0.926485
45.120,327.465,0.933860
45.130,327.223,0.931469
45.140,327.001,0.932452
45.150,327.079,0.930678
45.160,327.065,0.897791
45.170,326.237,0.878858
45.180,325.888,0.860390
45.190,326.155,0.857420
45.200,326.387,0.868803
45.210,326.218,0.877852
45.220,325.983,0.874543
45.230,325.868,0.891162
45.240,325.857,0.891107
45.250,325.563,0.876068
45.260,325.026,0.875324
45.270,324.418,0.875531
45.280,322.143,0.833022
45.290,318.688,0.792121
45.300,316.957,0.617207
45.310,316.783,0.368780
45.320,294.542,0.539412
45.330,294.134,0.736672
45.340,292.793,0.869421
45.350,292.114,0.914452
45.360,292.272,0.937215
45.370,292.070,0.938595
45.380,291.611,0.940276
45.390,291.670,0.942350
45.400,291.355,0.945221
45.410,291.317,0.947519
45.420,291.775,0.951530
45.430,291.643,0.951319
45.440,291.436,0.950107
45.450,291.121,0.944815
45.460,290.599,0.931136
45.470,290.852,0.925514
45.480,291.044,0.930767
45.490,290.917,0.930272
45.500,290.493,0.927859
45.510,290.443,0.930418
45.520,290.348,0.915666
45.530,290.262,0.914014
45.540,290.496,0.865660
45.550,291.012,0.763986
45.560,291.535,0.634923
45.570,292.297,0.649793
45.580,289.760,0.825584
45.590,290.413,0.758250
45.600,290.750,0.448351
45.610,293.126,0.352016
45.620,984.017,0.571614
45.630,983.891,0.759594
45.640,984.193,0.813806
45.650,985.258,0.808502
45.660,985.213,0.833936
45.670,983.204,0.827310
45.680,982.431,0.833760
45.690,981.471,0.854604
45.700,980.636,0.870293
45.710,981.742,0.817174
45.720,982.591,0.837679
45.730,982.384,0.832922
45.740,982.457,0.791683
45.750,982.022,0.808129
45.760,981.828,0.800646
45.770,981.451,0.802225
45.780,980.961,0.790429
45.790,978.241,0.738665
45.800,977.104,0.665789
45.810,976.903,0.378402
45.820,977.042,0.242474
45.830,977.076,0.381476
45.840,289.293,0.321481
45.850,289.898,0.544739
45.860,290.203,0.488788
45.870,291.126,0.518044
45.880,875.859,0.784310
45.890,876.463,0.917511
45.900,876.915,0.942502
45.910,877.257,0.945271
45.920,877.402,0.945734
45.930,878.504,0.951037
45.940,879.253,0.957504
45.950,879.543,0.957786
45.960,879.351,0.951139
45.970,879.333,0.935380
45.980,879.478,0.888886
45.990,880.290,0.910474
46.000,877.943,0.908600
46.010,875.378,0.896940
46.020,868.155,0.795818
46.030,845.419,0.745930
46.040,833.737,0.884244
46.050,830.184,0.929097
46.060,831.934,0.946648
46.070,831.048,0.943711
46.080,830.047,0.949769
46.090,830.906,0.953566
46.100,829.761,0.945248
46.110,831.140,0.941370
46.120,837.970,0.869198
46.130,861.537,0.808021
46.140,876.156,0.925364
46.150,880.099,0.960090
46.160,877.970,0.937349
46.170,876.758,0.912439
46.180,876.414,0.901138
46.190,873.694,0.849579
46.200,872.933,0.893012
46.210,873.163,0.884384
46.220,873.142,0.931138
46.230,872.760,0.915410
46.240,869.431,0.899233
46.250,863.865,0.759034
46.260,845.622,0.805955
46.270,832.811,0.861044
46.280,825.688,0.920513
46.290,828.946,0.907279
46.300,829.489,0.930466
46.310,831.078,0.951782
46.320,832.633,0.960373
46.330,833.660,0.959678
46.340,834.028,0.958103
46.350,835.315,0.956116
46.360,836.391,0.953128
46.370,835.533,0.955769
46.380,834.147,0.955257
46.390,831.644,0.944160
46.400,827.840,0.912298
46.410,823.293,0.911618
46.420,821.563,0.885176
46.430,820.373,0.867897
46.440,821.369,0.893457
46.450,824.238,0.913780
46.460,828.082,0.915260
46.470,832.873,0.947469
46.480,839.221,0.929054
46.490,840.103,0.931977
46.500,836.355,0.935407
46.510,835.071,0.951418
46.520,837.107,0.944997
46.530,835.299,0.948452
46.540,832.747,0.951110
46.550,828.514,0.934436
46.560,824.665,0.940064
46.570,822.790,0.926618
46.580,823.301,0.918660
46.590,827.393,0.904190
46.600,832.002,0.879092
46.610,831.322,0.905252
46.620,831.296,0.946267
46.630,833.522,0.961622
46.640,836.093,0.954278
46.650,836.226,0.945086
46.660,833.396,0.951804
46.670,831.222,0.954810
46.680,830.928,0.954338
46.690,829.779,0.930566
46.700,827.343,0.922095
46.710,823.780,0.929065
46.720,822.859,0.922677
46.730,821.699,0.911652
46.740,823.258,0.901920
46.750,825.406,0.903171
46.760,829.162,0.918147
46.770,832.451,0.962273
46.780,836.255,0.949394
46.790,836.575,0.933256
46.800,833.792,0.944160
46.810,831.699,0.953403
46.820,831.736,0.960787
46.830,832.183,0.960040
46.840,831.484,0.950312
46.850,828.913,0.928521
46.860,826.340,0.941814
46.870,823.355,0.930572
46.880,821.479,0.908413
46.890,820.768,0.888896
46.900,822.123,0.883861
46.910,823.035,0.891448
46.920,824.706,0.934488
46.930,827.704,0.936174
46.940,831.215,0.944062
46.950,833.215,0.946721
46.960,831.605,0.936396
46.970,829.698,0.933949
46.980,829.508,0.944905
46.990,831.191,0.957032
47.000,830.989,0.951512
47.010,830.006,0.934235
47.020,829.153,0.906853
47.030,827.378,0.914696
47.040,826.067,0.916810
47.050,825.946,0.926733
47.060,825.859,0.946842
47.070,826.904,0.947372
47.080,827.713,0.942475
47.090,828.010,0.936596
47.100,829.212,0.927891
47.110,830.657,0.938500
47.120,830.201,0.931272
47.130,829.245,0.921633
47.140,826.809,0.927840
47.150,825.098,0.925335
47.160,823.182,0.918420
47.170,824.210,0.923159
47.180,825.881,0.928814
47.190,828.366,0.936042
47.200,829.813,0.943546
47.210,830.601,0.949981
47.220,829.740,0.944538
47.230,829.028,0.933566
47.240,829.014,0.932127
47.250,828.381,0.924746
47.260,829.165,0.933751
47.270,829.847,0.936090
47.280,830.773,0.935460
47.290,829.638,0.917821
47.300,827.504,0.905618
47.310,826.714,0.913591
47.320,826.843,0.920344
47.330,828.013,0.924156
47.340,829.907,0.913751
47.350,830.132,0.917628
47.360,830.816,0.872177
47.370,828.876,0.782776
47.380,827.542,0.798517
47.390,827.185,0.869323
47.400,826.470,0.897907
47.410,826.766,0.910632
47.420,827.717,0.909237
47.430,828.862,0.901747
47.440,828.505,0.866897
47.450,828.387,0.815647
47.460,827.772,0.715824
47.470,832.416,0.518477
47.480,835.750,0.448958
47.490,825.015,0.348273
47.500,50.162,0.187396
47.510,824.214,0.380691
47.520,821.973,0.313120
47.530,826.250,0.753486
47.540,828.789,0.661527
47.550,828.969,0.772798
47.560,828.476,0.827975
47.570,827.728,0.805645
47.580,826.574,0.512920
47.590,159.455,0.193253
47.600,155.042,0.398922
47.610,154.722,0.479688
47.620,163.042,0.294201
47.630,164.852,0.252644
47.640,828.058,0.460190
47.650,827.449,0.492495
47.660,825.827,0.320717
47.670,153.648,0.223749
47.680,153.530,0.342661
47.690,152.369,0.317503
47.700,153.617,0.343692
47.710,160.300,0.309778
47.720,164.440,0.419180
47.730,163.040,0.144080
47.740,162.910,0.161220
47.750,163.792,0.397094
47.760,163.687,0.429564
47.770,163.749,0.333083
47.780,164.622,0.165146
47.790,831.546,0.206535
47.800,825.621,0.206497
47.810,158.351,0.410834
47.820,157.877,0.452770
47.830,156.445,0.607715
47.840,156.229,0.462276
47.850,155.051,0.573044
47.860,157.221,0.411263
47.870,164.122,0.288889
47.880,117.610,0.202305
47.890,502.641,0.276518
47.900,997.811,0.262845
47.910,982.049,0.618454
47.920,980.019,0.749325
47.930,979.459,0.836357
47.940,981.941,0.898190
47.950,983.239,0.922112
47.960,983.157,0.937616
47.970,983.087,0.941282
47.980,983.002,0.935859
47.990,980.873,0.939383
48.000,979.742,0.942860
48.010,979.026,0.938539
48.020,978.982,0.930917
48.030,982.184,0.904825
48.040,982.035,0.888594
48.050,977.760,0.827300
48.060,972.177,0.384683
48.070,874.988,0.631911
48.080,875.979,0.789985
48.090,878.007,0.851411
48.100,879.396,0.923318
48.110,880.097,0.943661
48.120,879.634,0.943596
48.130,880.502,0.935857
48.140,879.935,0.918465
48.150,879.328,0.911182
48.160,880.349,0.890551
48.170,881.851,0.773408
48.180,873.434,0.672071
48.190,864.712,0.591902
48.200,837.975,0.714366
48.210,832.742,0.909088
48.220,830.609,0.935727
48.230,830.250,0.946294
48.240,830.234,0.949512
48.250,828.406,0.926446
48.260,827.272,0.892582
48.270,827.057,0.775294
48.280,830.276,0.557016
48.290,840.522,0.372425
48.300,838.051,0.303990
48.310,738.891,0.489662
48.320,741.387,0.791661
48.330,742.703,0.889662
48.340,742.907,0.912627
48.350,742.837,0.932507
48.360,742.891,0.944652
48.370,743.596,0.937759
48.380,750.524,0.854455
48.390,758.642,0.808715
48.400,764.628,0.725301
48.410,776.672,0.416823
48.420,819.622,0.208779
48.430,331.188,0.524486
48.440,657.338,0.622916
48.450,656.403,0.851517
48.460,656.109,0.925432
48.470,656.620,0.934860
48.480,656.748,0.941447
48.490,656.137,0.945552
48.500,656.196,0.940009
48.510,655.584,0.903924
48.520,657.412,0.833154
48.530,657.856,0.487744
48.540,590.768,0.478555
48.550,589.821,0.648557
48.560,590.322,0.924576
48.570,589.918,0.948703
48.580,589.141,0.961137
48.590,588.522,0.969318
48.600,588.163,0.970884
48.610,588.172,0.968568
48.620,588.000,0.949059
48.630,589.211,0.887836
48.640,591.375,0.782466
48.650,592.110,0.703758
48.660,589.712,0.458962
48.670,527.501,0.481044
48.680,524.662,0.808395
48.690,523.775,0.894903
48.700,524.496,0.935108
48.710,524.708,0.945062
48.720,525.162,0.953284
48.730,525.488,0.956629
48.740,526.014,0.953929
48.750,525.530,0.954642
48.760,525.019,0.958877
48.770,524.250,0.956764
48.780,522.987,0.939877
48.790,522.372,0.886583
48.800,524.233,0.811226
48.810,527.517,0.680555
48.820,585.145,0.723942
48.830,586.689,0.885467
48.840,586.459,0.942969
48.850,587.596,0.962291
48.860,588.075,0.971885
48.870,588.414,0.973754
48.880,589.102,0.971766
48.890,589.701,0.971099
48.900,589.981,0.970278
48.910,590.400,0.942639
48.920,591.585,0.809206
48.930,595.738,0.657728
48.940,606.085,0.507064
48.950,657.330,0.728937
48.960,661.004,0.839235
48.970,659.986,0.911697
48.980,658.569,0.926503
48.990,658.236,0.940633
49.000,658.037,0.945878
49.010,658.149,0.947007
49.020,656.999,0.948805
49.030,655.977,0.929841
49.040,656.050,0.897363
49.050,656.232,0.820859
49.060,661.628,0.756078
49.070,528.568,0.497286
49.080,525.768,0.741708
49.090,524.330,0.856161
49.100,523.934,0.896927
49.110,523.604,0.899657
49.120,523.582,0.897334
49.130,523.409,0.909278
49.140,522.844,0.920879
49.150,522.006,0.917756
49.160,521.356,0.907954
49.170,521.841,0.835403
49.180,522.787,0.642715
49.190,500.742,0.189265
49.200,435.972,0.607558
49.210,435.927,0.665636
49.220,436.855,0.804321
49.230,437.670,0.805420
49.240,438.303,0.796271
49.250,438.529,0.811763
49.260,438.528,0.842886
49.270,438.188,0.852122
49.280,437.218,0.904629
49.290,435.807,0.910001
49.300,434.305,0.864052
49.310,432.942,0.860245
49.320,432.446,0.861926
49.330,432.800,0.875180
49.340,433.160,0.864892
49.350,434.623,0.879729
49.360,436.332,0.902071
49.370,437.428,0.890044
49.380,438.243,0.876428
49.390,438.253,0.863946
49.400,437.819,0.876412
49.410,437.255,0.885906
49.420,437.242,0.872217
49.430,437.527,0.826619
49.440,436.772,0.779497
49.450,436.362,0.693928
49.460,435.512,0.666152
49.470,435.188,0.724958
49.480,435.012,0.709876
49.490,436.080,0.707073
49.500,437.672,0.675246
49.510,533.938,0.650905
49.520,531.409,0.859732
49.530,527.966,0.853589
49.540,525.194,0.839929
49.550,1048.367,0.777721
49.560,1046.823,0.903363
49.570,1044.811,0.922994
49.580,1042.854,0.913964
49.590,1041.805,0.905468
49.600,1041.880,0.884501
49.610,1041.772,0.859285
49.620,1045.852,0.777903
49.630,1032.140,0.665390
49.640,1003.053,0.675588
49.650,993.670,0.905489
49.660,991.325,0.926937
49.670,990.613,0.927988
49.680,990.581,0.938897
49.690,990.107,0.941063
49.700,990.131,0.951794
49.710,990.828,0.953220
49.720,991.688,0.945426
49.730,990.322,0.935545
49.740,986.784,0.923293
49.750,983.198,0.908694
49.760,980.354,0.870961
49.770,978.143,0.536417
49.780,887.209,0.688067
49.790,882.944,0.920006
49.800,881.650,0.959312
49.810,881.109,0.966854
49.820,882.149,0.968578
49.830,882.753,0.968115
49.840,883.131,0.963426
49.850,882.060,0.958592
49.860,880.739,0.944564
49.870,879.148,0.911550
49.880,879.761,0.796337
49.890,881.480,0.732093
49.900,878.376,0.680371
49.910,790.283,0.728582
49.920,790.363,0.853519
49.930,789.962,0.896610
49.940,788.284,0.934946
49.950,787.901,0.945101
49.960,788.188,0.945936
49.970,787.904,0.941124
49.980,786.161,0.950815
49.990,785.163,0.934510
50.000,784.444,0.885302
50.010,785.990,0.768798
50.020,787.089,0.768720
50.030,786.331,0.605261
50.040,786.053,0.185833
50.050,705.134,0.483952
50.060,702.921,0.798143
50.070,700.974,0.904764
50.080,700.210,0.934821
50.090,698.798,0.933150
50.100,695.669,0.889793
50.110,692.353,0.811361
50.120,663.718,0.697546
50.130,662.105,0.782332
50.140,663.799,0.687334
50.150,663.434,0.853639
50.160,661.939,0.921046
50.170,661.955,0.951919
50.180,661.263,0.965850
50.190,660.655,0.966712
50.200,659.809,0.955399
50.210,660.206,0.953193
50.220,659.737,0.950577
50.230,657.982,0.925307
50.240,655.415,0.877548
50.250,655.758,0.741922
50.260,661.435,0.495503
50.270,661.945,0.486646
50.280,589.716,0.570088
50.290,590.201,0.771398
50.300,591.556,0.806801
50.310,592.311,0.713993
50.320,593.798,0.751566
50.330,594.094,0.814463
50.340,592.976,0.891210
50.350,592.657,0.912539
50.360,595.014,0.860590
50.370,605.015,0.820214
50.380,615.488,0.817943
50.390,621.733,0.881101
50.400,625.797,0.808185
50.410,648.664,0.715245
50.420,656.694,0.889384
50.430,658.844,0.931558
50.440,659.376,0.947822
50.450,659.141,0.952272
50.460,659.408,0.958934
50.470,659.362,0.960073
50.480,658.992,0.954808
50.490,658.643,0.951675
50.500,658.202,0.942198
50.510,657.701,0.937107
50.520,657.339,0.915550
50.530,657.929,0.808340
50.540,668.461,0.554686
50.550,690.968,0.704064
50.560,693.717,0.820516
50.570,694.218,0.844121
50.580,695.288,0.891294
50.590,694.416,0.913014
50.600,696.466,0.923694
50.610,697.467,0.907865
50.620,696.281,0.736093
50.630,700.583,0.643482
50.640,705.200,0.527208
50.650,589.272,0.508051
50.660,589.896,0.811287
50.670,590.786,0.922136
50.680,591.161,0.944854
50.690,590.793,0.949005
50.700,591.022,0.938268
50.710,590.369,0.945182
50.720,590.103,0.934926
50.730,589.658,0.852400
50.740,592.180,0.732809
50.750,600.425,0.628730
50.760,603.447,0.523147
50.770,497.685,0.509960
50.780,496.364,0.822930
50.790,496.590,0.924594
50.800,496.401,0.952616
50.810,496.081,0.965156
50.820,496.265,0.970097
50.830,496.592,0.969488
50.840,496.629,0.967201
50.850,495.691,0.968200
50.860,494.397,0.953632
50.870,492.744,0.933509
50.880,491.275,0.944045
50.890,490.154,0.933284
50.900,488.941,0.883671
50.910,487.419,0.816652
50.920,489.377,0.855624
50.930,492.408,0.881428
50.940,495.045,0.943951
50.950,498.179,0.944337
50.960,500.058,0.941600
50.970,500.357,0.941213
50.980,498.181,0.944844
50.990,495.540,0.962169
51.000,492.861,0.930037
51.010,490.825,0.936726
51.020,490.108,0.925540
51.030,490.638,0.897086
51.040,492.543,0.880543
51.050,493.209,0.861336
51.060,495.757,0.815712
51.070,499.700,0.581571
51.080,494.847,0.307580
51.090,493.155,0.479396
51.100,495.033,0.575981
51.110,492.857,0.468844
51.120,246.348,0.302136
51.130,489.629,0.211700
51.140,243.167,0.079357
51.150,32.692,0.218631
51.160,484.913,0.125139
51.170,489.166,0.287076
51.180,243.836,0.404572
51.190,243.647,0.431024
51.200,489.714,0.415291
51.210,489.766,0.241052
51.220,491.250,0.485668
51.230,491.340,0.416460
51.240,494.403,0.640626
51.250,494.828,0.778957
51.260,496.116,0.598599
51.270,495.151,0.597175
51.280,497.370,0.374272
51.290,580.943,0.228396
51.300,1175.331,0.543423
51.310,1180.004,0.876652
51.320,1182.831,0.906968
51.330,1184.322,0.924962
51.340,1182.616,0.940602
51.350,1181.404,0.951645
51.360,1181.449,0.956693
51.370,1180.534,0.952457
51.380,1181.192,0.841108
51.390,1180.945,0.752384
51.400,1182.126,0.796942
51.410,1185.840,0.477312
51.420,1058.873,0.871684
51.430,1057.239,0.897541
51.440,1055.396,0.894565
51.450,1054.331,0.910342
51.460,1053.825,0.922729
51.470,1052.129,0.934731
51.480,1050.510,0.944644
51.490,1047.866,0.946606
51.500,1045.287,0.947803
51.510,1043.497,0.932232
51.520,1043.633,0.902916
51.530,1038.262,0.693312
51.540,1011.626,0.580200
51.550,996.994,0.795851
51.560,994.897,0.878598
51.570,993.671,0.906778
51.580,993.421,0.928004
51.590,992.462,0.942671
51.600,989.926,0.956766
51.610,986.681,0.947590
51.620,985.176,0.926800
51.630,986.677,0.916558
51.640,993.899,0.853149
51.650,992.696,0.750107
51.660,978.268,0.453277
51.670,884.490,0.896028
51.680,883.483,0.942954
51.690,883.513,0.958037
51.700,883.731,0.960631
51.710,883.490,0.961675
51.720,883.057,0.960759
51.730,881.954,0.961487
51.740,881.349,0.958434
51.750,881.354,0.954227
51.760,883.177,0.927712
51.770,881.932,0.831729
51.780,793.129,0.672178
51.790,793.587,0.676034
51.800,794.489,0.728885
51.810,791.777,0.806468
51.820,789.916,0.891761
51.830,788.772,0.925293
51.840,786.756,0.934414
51.850,783.116,0.931081
51.860,781.057,0.941879
51.870,782.092,0.933389
51.880,783.774,0.893451
51.890,782.613,0.498896
51.900,354.374,0.539510
51.910,352.812,0.831654
51.920,351.565,0.886382
51.930,351.148,0.868076
51.940,351.474,0.744278
51.950,704.354,0.528848
51.960,702.808,0.728675
51.970,699.130,0.829252
51.980,697.846,0.891782
51.990,699.248,0.891947
52.000,702.597,0.683806
52.010,690.204,0.311578
52.020,668.300,0.560339
52.030,664.975,0.881388
52.040,667.664,0.836305
52.050,672.945,0.747011
52.060,670.953,0.849645
52.070,668.972,0.786909
52.080,674.634,0.673511
52.090,671.060,0.730800
52.100,661.093,0.912269
52.110,659.042,0.936850
52.120,659.307,0.951187
52.130,660.907,0.916422
52.140,669.171,0.589842
52.150,694.394,0.818499
52.160,696.415,0.892087
52.170,698.994,0.942003
52.180,700.021,0.937810
52.190,698.205,0.948310
52.200,698.863,0.952551
52.210,699.324,0.959813
52.220,698.192,0.957284
52.230,698.086,0.947649
52.240,699.508,0.803334
52.250,706.881,0.471199
52.260,781.822,0.615981
52.270,784.795,0.885336
52.280,784.674,0.929337
52.290,784.936,0.947261
52.300,786.188,0.944947
52.310,784.897,0.948392
52.320,783.451,0.945200
52.330,781.590,0.914978
52.340,779.402,0.871256
52.350,776.119,0.497535
52.360,700.125,0.399513
52.370,700.425,0.395570
52.380,671.386,0.244446
52.390,332.391,0.642860
52.400,332.386,0.609608
52.410,332.571,0.587629
52.420,664.275,0.650604
52.430,664.449,0.874343
52.440,663.007,0.941573
52.450,661.444,0.956531
52.460,661.786,0.943985
52.470,662.205,0.889440
52.480,669.596,0.533706
52.490,671.345,0.497747
52.500,661.898,0.505735
52.510,666.681,0.261984
52.520,525.972,0.664966
52.530,525.097,0.844846
52.540,524.660,0.905676
52.550,523.865,0.912882
52.560,523.217,0.894712
52.570,521.927,0.883401
52.580,520.166,0.853552
52.590,519.909,0.683117
52.600,525.875,0.305133
52.610,535.030,0.076917
52.620,588.532,0.120900
52.630,589.850,0.753177
52.640,590.566,0.937238
52.650,590.392,0.964436
52.660,589.989,0.974138
52.670,589.845,0.973399
52.680,590.022,0.970293
52.690,590.627,0.912586
52.700,592.016,0.746740
52.710,596.595,0.506440
52.720,652.628,0.676397
52.730,656.522,0.850117
52.740,657.688,0.860148
52.750,657.380,0.801326
52.760,657.051,0.889285
52.770,657.033,0.934508
52.780,657.570,0.941330
52.790,657.540,0.943973
52.800,658.236,0.944302
52.810,657.896,0.939425
52.820,658.106,0.910062
52.830,657.709,0.828235
52.840,661.225,0.677324
52.850,660.355,0.865582
52.860,660.127,0.737445
52.870,661.528,0.419967
52.880,527.447,0.283591
52.890,526.406,0.731233
52.900,525.585,0.894332
52.910,524.884,0.931743
52.920,524.929,0.943713
52.930,524.964,0.952015
52.940,524.741,0.954753
52.950,524.760,0.950054
52.960,524.806,0.939261
52.970,525.344,0.919828
52.980,525.707,0.817411
52.990,529.345,0.432689
53.000,353.888,0.722731
53.010,353.519,0.814508
53.020,353.715,0.890501
53.030,352.629,0.909435
53.040,351.355,0.923380
53.050,350.846,0.947169
53.060,350.232,0.947203
53.070,349.646,0.934495
53.080,349.543,0.736638
53.090,700.233,0.832383
53.100,769.155,0.465668
53.110,772.159,0.620748
53.120,773.567,0.524103
53.130,707.717,0.596936
53.140,776.431,0.768176
53.150,779.719,0.932700
53.160,782.471,0.943717
53.170,783.549,0.949486
53.180,783.553,0.959431
53.190,783.651,0.960202
53.200,783.917,0.964285
53.210,783.878,0.964481
53.220,783.647,0.941176
53.230,783.142,0.842256
53.240,783.096,0.740256
53.250,783.358,0.661259
53.260,867.548,0.538436
53.270,870.024,0.860560
53.280,870.976,0.924254
53.290,872.926,0.944097
53.300,874.102,0.936886
53.310,873.289,0.936022
53.320,872.072,0.891439
53.330,866.619,0.658985
53.340,843.509,0.443417
53.350,793.155,0.348590
53.360,866.552,0.339153
53.370,352.230,0.418316
53.380,350.730,0.669524
53.390,349.645,0.691496
53.400,349.397,0.693464
53.410,349.353,0.649928
53.420,698.458,0.610318
53.430,697.017,0.832596
53.440,697.633,0.842536
53.450,701.938,0.573180
53.460,715.017,0.340035
53.470,775.866,0.419310
53.480,777.369,0.326382
53.490,710.292,0.205834
53.500,588.870,0.358331
53.510,589.107,0.696436
53.520,590.107,0.827877
53.530,590.704,0.896062
53.540,591.610,0.915738
53.550,591.134,0.940521
53.560,589.459,0.967370
53.570,588.378,0.963712
53.580,587.585,0.934528
53.590,587.956,0.910600
53.600,590.477,0.825841
53.610,595.189,0.502189
53.620,650.085,0.713421
53.630,654.695,0.912219
53.640,656.883,0.934710
53.650,658.313,0.939925
53.660,658.491,0.946692
53.670,658.836,0.959654
53.680,659.382,0.962251
53.690,658.851,0.938301
53.700,660.311,0.857435
53.710,665.785,0.582101
53.720,694.465,0.655355
53.730,695.919,0.846255
53.740,694.868,0.864022
53.750,691.639,0.889099
53.760,696.273,0.876976
53.770,693.837,0.848230
53.780,695.648,0.909412
53.790,695.005,0.908710
53.800,697.535,0.913413
53.810,703.443,0.865749
53.820,702.921,0.738677
53.830,699.926,0.559339
53.840,588.988,0.264741
53.850,589.509,0.608454
53.860,590.772,0.765410
53.870,590.632,0.865892
53.880,590.631,0.911989
53.890,590.803,0.932684
53.900,590.498,0.951552
53.910,589.346,0.965374
53.920,588.571,0.943979
53.930,589.120,0.871343
53.940,591.333,0.779575
53.950,594.624,0.682018
53.960,594.008,0.620788
53.970,489.526,0.155785
53.980,489.657,0.522219
53.990,494.746,0.782156
54.000,496.438,0.901045
54.010,497.583,0.934968
54.020,497.777,0.955077
54.030,496.611,0.961109
54.040,495.822,0.952661
54.050,495.387,0.895272
54.060,497.534,0.669877
54.070,516.128,0.499550
54.080,526.881,0.832879
54.090,527.347,0.916414
54.100,526.934,0.937941
54.110,526.200,0.947880
54.120,525.928,0.949683
54.130,526.476,0.953384
54.140,527.054,0.942395
54.150,527.175,0.925786
54.160,527.286,0.878400
54.170,528.344,0.826556
54.180,525.476,0.757737
54.190,528.181,0.751517
54.200,531.543,0.460154
54.210,587.931,0.227674
54.220,589.997,0.739462
54.230,590.052,0.910060
54.240,590.206,0.961567
54.250,589.603,0.969449
54.260,588.330,0.971985
54.270,587.566,0.937491
54.280,588.712,0.861755
54.290,589.675,0.712743
54.300,591.142,0.523367
54.310,513.635,0.295896
54.320,503.874,0.632968
54.330,501.046,0.829299
54.340,498.481,0.907425
54.350,496.498,0.958977
54.360,494.882,0.964720
54.370,493.676,0.955929
54.380,492.483,0.948137
54.390,491.669,0.947305
54.400,490.025,0.905451
54.410,488.186,0.703961
54.420,472.440,0.281625
54.430,331.985,0.617810
54.440,330.174,0.817246
54.450,330.226,0.913839
54.460,330.004,0.937959
54.470,330.167,0.939122
54.480,330.424,0.916149
54.490,330.577,0.858204
