time,frequency,confidence
43.460,746.450,0.877763
43.470,746.310,0.877814
43.480,746.033,0.874117
43.490,744.931,0.874832
43.500,743.732,0.869358
43.510,742.776,0.872987
43.520,742.740,0.857469
43.530,743.407,0.769629
43.540,747.101,0.226029
43.550,563.814,0.788572
43.560,563.767,0.893568
43.570,562.839,0.899145
43.580,560.750,0.857817
43.590,558.718,0.864822
43.600,557.329,0.877296
43.610,557.336,0.880516
43.620,558.016,0.884962
43.630,559.826,0.863384
43.640,562.559,0.895899
43.650,564.661,0.906403
43.660,565.620,0.909001
43.670,566.469,0.904661
43.680,566.520,0.908832
43.690,565.979,0.916343
43.700,564.981,0.922683
43.710,563.929,0.926722
43.720,562.549,0.916115
43.730,560.236,0.897981
43.740,557.908,0.893315
43.750,557.072,0.869851
43.760,559.669,0.789396
43.770,568.265,0.688889
43.780,471.146,0.641856
43.790,470.902,0.725816
43.800,470.149,0.801382
43.810,470.072,0.827394
43.820,469.894,0.855940
43.830,469.955,0.887276
43.840,470.532,0.905801
43.850,470.819,0.904507
43.860,470.865,0.902579
43.870,470.938,0.895760
43.880,471.102,0.897980
43.890,471.398,0.894231
43.900,471.380,0.910637
43.910,471.689,0.922846
43.920,471.798,0.920476
43.930,471.807,0.918678
43.940,471.375,0.893377
43.950,470.872,0.885094
43.960,471.517,0.781940
43.970,474.306,0.472308
43.980,652.125,0.331418
43.990,652.552,0.411701
44.000,653.673,0.268797
44.010,660.236,0.217673
44.020,469.987,0.190592
44.030,468.115,0.232874
44.040,468.683,0.312514
44.050,468.251,0.271129
44.060,681.639,0.344881
44.070,678.371,0.586689
44.080,676.148,0.740708
44.090,676.092,0.814129
44.100,676.668,0.846092
44.110,676.049,0.817792
44.120,673.617,0.782875
44.130,668.406,0.838829
44.140,664.060,0.918800
44.150,660.324,0.927312
44.160,658.978,0.926369
44.170,657.807,0.891252
44.180,655.947,0.786683
44.190,588.226,0.761628
44.200,589.094,0.942475
44.210,589.053,0.974634
44.220,588.089,0.982343
44.230,587.355,0.980839
44.240,587.693,0.980520
44.250,589.407,0.979221
44.260,591.646,0.962574
44.270,593.234,0.937742
44.280,593.627,0.933787
44.290,593.423,0.933533
44.300,593.540,0.931393
44.310,593.748,0.925169
44.320,593.442,0.927054
44.330,593.424,0.917158
44.340,593.332,0.918236
44.350,592.686,0.929883
44.360,591.962,0.938559
44.370,591.252,0.948468
44.380,590.623,0.930672
44.390,588.010,0.778282
44.400,117.243,0.383833
44.410,117.407,0.472633
44.420,117.739,0.614933
44.430,350.860,0.719975
44.440,350.924,0.880778
44.450,351.270,0.880002
44.460,351.743,0.838880
44.470,351.572,0.923293
44.480,351.461,0.935425
44.490,351.578,0.939012
44.500,351.519,0.943279
44.510,351.719,0.950582
44.520,351.688,0.948486
44.530,351.897,0.948443
44.540,351.607,0.954680
44.550,351.464,0.956889
44.560,351.347,0.957879
44.570,351.030,0.954396
44.580,351.007,0.949866
44.590,351.023,0.914504
44.600,350.301,0.754206
44.610,349.747,0.351441
44.620,408.681,0.595016
44.630,413.310,0.822862
44.640,415.434,0.887448
44.650,415.305,0.908914
44.660,414.544,0.890131
44.670,413.760,0.895722
44.680,413.579,0.912376
44.690,413.554,0.914984
44.700,414.371,0.891077
44.710,414.865,0.923470
44.720,415.242,0.934456
44.730,414.951,0.927246
44.740,414.618,0.927499
44.750,414.357,0.898220
44.760,413.956,0.922421
44.770,413.971,0.921293
44.780,413.898,0.933219
44.790,413.500,0.929024
44.800,413.076,0.854465
44.810,412.575,0.579275
44.820,490.934,0.644428
44.830,492.037,0.845471
44.840,493.110,0.863012
44.850,493.947,0.897870
44.860,494.979,0.907073
44.870,495.456,0.896660
44.880,495.115,0.923542
44.890,494.522,0.938347
44.900,494.395,0.953499
44.910,494.307,0.963116
44.920,494.438,0.964750
44.930,494.943,0.967720
44.940,495.404,0.965422
44.950,495.387,0.970028
44.960,494.967,0.972307
44.970,495.062,0.970109
44.980,495.250,0.964096
44.990,495.115,0.954760
45.000,494.810,0.950353
45.010,494.639,0.945712
45.020,495.036,0.929419
45.030,495.087,0.880194
45.040,495.056,0.840486
45.050,492.832,0.820776
45.060,489.370,0.804964
45.070,481.005,0.719546
45.080,474.045,0.845441
45.090,473.459,0.888575
45.100,473.365,0.919356
45.110,472.072,0.898102
45.120,471.483,0.906246
45.130,471.966,0.879927
45.140,471.796,0.900167
45.150,471.320,0.899312
45.160,471.316,0.910402
45.170,471.917,0.917128
45.180,471.922,0.930023
45.190,471.923,0.933523
45.200,472.078,0.940501
45.210,472.118,0.941536
45.220,471.883,0.940325
45.230,471.497,0.936994
45.240,471.349,0.931851
45.250,471.154,0.926836
45.260,471.204,0.924644
45.270,470.311,0.941557
45.280,470.024,0.946156
45.290,470.225,0.923951
45.300,471.203,0.834935
45.310,478.731,0.541011
45.320,485.357,0.610821
45.330,486.426,0.520777
45.340,369.436,0.818720
45.350,371.413,0.923851
45.360,371.606,0.942772
45.370,371.149,0.934033
45.380,370.641,0.928160
45.390,370.182,0.922650
45.400,370.415,0.932596
45.410,370.611,0.933906
45.420,370.904,0.939683
45.430,370.969,0.942102
45.440,371.019,0.944222
45.450,371.226,0.947881
45.460,371.497,0.950185
45.470,371.912,0.948374
45.480,371.931,0.944202
45.490,371.893,0.934429
45.500,371.814,0.917387
45.510,372.111,0.900700
45.520,372.483,0.854726
45.530,372.514,0.839897
45.540,372.182,0.570778
45.550,473.997,0.743773
45.560,472.982,0.895983
45.570,471.929,0.914842
45.580,472.018,0.929058
45.590,472.158,0.941036
45.600,472.462,0.951259
45.610,472.436,0.954061
45.620,472.464,0.955274
45.630,472.336,0.954590
45.640,472.205,0.951723
45.650,472.102,0.951059
45.660,472.112,0.952235
45.670,472.170,0.951642
45.680,471.983,0.944844
45.690,471.958,0.942849
45.700,471.803,0.942098
45.710,471.820,0.941898
45.720,471.660,0.925575
45.730,472.322,0.911613
45.740,475.600,0.769922
45.750,558.285,0.376391
45.760,560.248,0.811978
45.770,562.622,0.910634
45.780,564.061,0.918927
45.790,564.838,0.921774
45.800,565.835,0.918009
45.810,566.247,0.915395
45.820,566.338,0.913120
45.830,566.094,0.923360
45.840,565.672,0.930792
45.850,564.874,0.945044
45.860,564.576,0.948145
45.870,564.167,0.950285
45.880,563.864,0.951340
45.890,563.785,0.951884
45.900,563.627,0.951652
45.910,563.483,0.951798
45.920,563.218,0.947034
45.930,562.596,0.944953
45.940,562.385,0.938157
45.950,562.057,0.931735
45.960,561.263,0.922722
45.970,560.267,0.907138
45.980,560.548,0.917242
45.990,561.897,0.931969
46.000,563.705,0.939802
46.010,565.886,0.925719
46.020,566.542,0.875983
46.030,566.973,0.798233
46.040,567.206,0.698331
46.050,565.999,0.503741
46.060,185.508,0.360215
46.070,563.399,0.265449
46.080,185.833,0.414707
46.090,185.601,0.515773
46.100,185.339,0.302778
46.110,740.614,0.364881
46.120,741.418,0.378450
46.130,743.221,0.539265
46.140,746.299,0.674921
46.150,748.612,0.761483
46.160,750.647,0.802127
46.170,750.944,0.832352
46.180,749.426,0.847576
46.190,746.340,0.833224
46.200,742.730,0.873707
46.210,739.503,0.864377
46.220,737.504,0.850783
46.230,737.517,0.853656
46.240,738.521,0.868889
46.250,740.156,0.894557
46.260,742.601,0.902404
46.270,746.073,0.870284
46.280,748.795,0.871487
46.290,751.259,0.883098
46.300,754.488,0.868225
46.310,756.131,0.851922
46.320,755.264,0.849148
46.330,751.741,0.881273
46.340,746.870,0.866487
46.350,742.183,0.901886
46.360,739.527,0.898332
46.370,738.391,0.884642
46.380,738.807,0.894459
46.390,740.397,0.917622
46.400,743.161,0.925123
46.410,746.427,0.902320
46.420,749.439,0.909276
46.430,752.579,0.901910
46.440,755.652,0.873570
46.450,758.389,0.872052
46.460,757.922,0.872799
46.470,754.504,0.882643
46.480,750.510,0.898520
46.490,745.805,0.876403
46.500,741.780,0.903756
46.510,739.819,0.897188
46.520,739.628,0.895391
46.530,740.138,0.904422
46.540,740.448,0.910255
46.550,741.004,0.912066
46.560,741.728,0.921943
46.570,743.604,0.926077
46.580,746.663,0.893964
46.590,749.743,0.909900
46.600,752.575,0.908926
46.610,753.185,0.900926
46.620,751.352,0.907529
46.630,748.317,0.903614
46.640,746.207,0.905630
46.650,745.092,0.918716
46.660,744.448,0.921132
46.670,743.517,0.919092
46.680,742.806,0.930019
46.690,742.229,0.938561
46.700,742.700,0.936663
46.710,745.181,0.913928
46.720,747.806,0.899496
46.730,749.442,0.892981
46.740,751.519,0.891054
46.750,751.692,0.880228
46.760,749.933,0.834511
46.770,745.872,0.830655
46.780,744.595,0.878782
46.790,746.042,0.868200
46.800,746.482,0.875110
46.810,745.043,0.882765
46.820,744.030,0.885989
46.830,742.646,0.860135
46.840,741.939,0.889592
46.850,740.799,0.917411
46.860,740.366,0.920062
46.870,741.239,0.927651
46.880,742.684,0.929508
46.890,744.588,0.927943
46.900,745.581,0.918025
46.910,745.675,0.912722
46.920,745.872,0.908957
46.930,745.173,0.915865
46.940,744.575,0.924254
46.950,743.868,0.931159
46.960,743.568,0.932912
46.970,743.333,0.932756
46.980,743.301,0.931807
46.990,743.298,0.930980
47.000,743.508,0.929664
47.010,743.555,0.930124
47.020,743.348,0.931214
47.030,743.153,0.932771
47.040,743.050,0.930919
47.050,743.344,0.933077
47.060,743.471,0.930025
47.070,743.241,0.929223
47.080,742.908,0.927929
47.090,742.814,0.929557
47.100,742.963,0.929071
47.110,743.183,0.928720
47.120,743.092,0.926567
47.130,743.010,0.924086
47.140,742.914,0.923482
47.150,742.996,0.922309
47.160,743.489,0.925692
47.170,743.539,0.926196
47.180,743.283,0.930497
47.190,743.548,0.915208
47.200,744.263,0.870776
47.210,497.089,0.641709
47.220,497.224,0.823853
47.230,497.778,0.878531
47.240,498.258,0.900766
47.250,498.252,0.921215
47.260,497.853,0.937848
47.270,497.866,0.935418
47.280,498.119,0.925157
47.290,498.099,0.925226
47.300,498.103,0.927581
47.310,498.085,0.930140
47.320,498.312,0.929126
47.330,497.938,0.922528
47.340,498.068,0.885458
47.350,498.709,0.700172
47.360,556.774,0.602240
47.370,559.721,0.840380
47.380,561.182,0.892846
47.390,561.964,0.904757
47.400,562.078,0.915781
47.410,561.991,0.918209
47.420,562.189,0.918405
47.430,562.753,0.921753
47.440,565.022,0.867493
47.450,570.965,0.684597
47.460,589.676,0.773207
47.470,597.396,0.861052
47.480,601.308,0.909371
47.490,602.941,0.906384
47.500,604.644,0.884823
47.510,606.357,0.863683
47.520,607.953,0.855666
47.530,609.399,0.863491
47.540,611.313,0.787345
47.550,620.715,0.569340
47.560,650.661,0.729567
47.570,661.400,0.934608
47.580,665.251,0.917579
47.590,668.404,0.899025
47.600,671.381,0.880062
47.610,671.833,0.861548
47.620,670.626,0.879139
47.630,669.228,0.901326
47.640,666.884,0.891799
47.650,664.206,0.920486
47.660,662.676,0.931966
47.670,662.417,0.855417
47.680,662.678,0.449793
47.690,741.748,0.704051
47.700,745.737,0.832320
47.710,746.183,0.866867
47.720,745.617,0.876893
47.730,745.123,0.880898
47.740,745.643,0.884122
47.750,745.677,0.880392
47.760,745.151,0.894203
47.770,745.422,0.889638
47.780,745.456,0.897541
47.790,745.731,0.894048
47.800,745.767,0.886473
47.810,746.147,0.889178
47.820,746.746,0.885031
47.830,746.642,0.884817
47.840,747.386,0.886731
47.850,747.374,0.888112
47.860,747.421,0.892176
47.870,747.546,0.887777
47.880,749.442,0.892610
47.890,751.484,0.846094
47.900,751.949,0.647113
47.910,985.325,0.446328
47.920,986.600,0.847631
47.930,991.801,0.873102
47.940,992.691,0.787332
47.950,992.987,0.804460
47.960,992.699,0.850207
47.970,993.726,0.867180
47.980,995.191,0.873334
47.990,996.603,0.834914
48.000,997.423,0.832476
48.010,997.419,0.846426
48.020,995.825,0.876277
48.030,995.086,0.873908
48.040,994.264,0.879331
48.050,993.178,0.888763
48.060,991.509,0.913087
48.070,989.882,0.925960
48.080,988.528,0.944017
48.090,987.953,0.942393
48.100,989.401,0.941373
48.110,991.536,0.897260
48.120,989.485,0.752519
48.130,978.650,0.430979
48.140,784.945,0.494125
48.150,783.129,0.859143
48.160,780.195,0.903859
48.170,777.829,0.923120
48.180,777.249,0.942732
48.190,777.978,0.953509
48.200,778.589,0.957983
48.210,780.263,0.953594
48.220,782.724,0.957384
48.230,786.282,0.957907
48.240,790.284,0.925739
48.250,794.463,0.908486
48.260,796.305,0.902156
48.270,792.769,0.890314
48.280,785.643,0.937177
48.290,781.712,0.934828
48.300,779.937,0.952217
48.310,778.904,0.959215
48.320,778.921,0.959011
48.330,780.127,0.955608
48.340,782.248,0.957214
48.350,785.025,0.962618
48.360,787.522,0.955709
48.370,790.083,0.928931
48.380,793.570,0.818680
48.390,796.520,0.603484
48.400,789.310,0.673549
48.410,785.591,0.695907
48.420,784.695,0.536436
48.430,663.438,0.744678
48.440,661.100,0.904449
48.450,661.440,0.939326
48.460,661.805,0.943443
48.470,661.779,0.927461
48.480,661.974,0.922988
48.490,661.691,0.932847
48.500,662.736,0.931439
48.510,663.350,0.927456
48.520,663.605,0.925355
48.530,663.488,0.930768
48.540,662.959,0.933596
48.550,662.528,0.941959
48.560,662.052,0.950671
48.570,661.315,0.942573
48.580,662.217,0.926888
48.590,664.228,0.859904
48.600,664.142,0.668679
48.610,272.751,0.298813
48.620,559.012,0.373183
48.630,560.594,0.790894
48.640,561.784,0.896601
48.650,562.663,0.911305
48.660,562.767,0.913888
48.670,562.682,0.912955
48.680,562.643,0.907849
48.690,562.573,0.909295
48.700,562.562,0.911416
48.710,562.537,0.916588
48.720,562.953,0.921151
48.730,563.416,0.921865
48.740,563.847,0.921231
48.750,564.158,0.919947
48.760,564.524,0.917144
48.770,565.040,0.911191
48.780,565.813,0.905284
48.790,566.717,0.891003
48.800,567.211,0.838274
48.810,566.231,0.670404
48.820,652.547,0.364053
48.830,657.251,0.806008
48.840,659.216,0.839904
48.850,658.008,0.776804
48.860,656.928,0.765026
48.870,658.172,0.823255
48.880,659.941,0.890419
48.890,660.005,0.886396
48.900,660.730,0.895945
48.910,662.160,0.928030
48.920,662.682,0.940361
48.930,663.007,0.948953
48.940,663.364,0.955375
48.950,663.412,0.958421
48.960,662.589,0.965144
48.970,662.072,0.968579
48.980,660.851,0.968449
48.990,659.522,0.964307
49.000,659.181,0.960265
49.010,658.383,0.951422
49.020,656.798,0.955264
49.030,656.507,0.949949
49.040,657.640,0.883960
49.050,658.632,0.768644
49.060,649.285,0.379350
49.070,575.937,0.300318
49.080,470.206,0.797659
49.090,470.404,0.891983
49.100,470.463,0.913034
49.110,470.009,0.925704
49.120,470.340,0.917633
49.130,470.337,0.928152
49.140,470.630,0.934855
49.150,470.541,0.940684
49.160,470.109,0.954037
49.170,469.789,0.959356
49.180,469.720,0.954452
49.190,471.201,0.891381
49.200,476.580,0.685505
49.210,492.716,0.735714
49.220,501.776,0.747424
49.230,503.695,0.489215
49.240,477.976,0.575272
49.250,478.268,0.615290
49.260,475.139,0.529468
49.270,474.494,0.536332
49.280,580.361,0.198978
49.290,579.275,0.142814
49.300,872.450,0.211512
49.310,786.990,0.601352
49.320,785.414,0.930876
49.330,785.094,0.957299
49.340,784.434,0.961260
49.350,784.652,0.964652
49.360,785.073,0.965800
49.370,785.583,0.963592
49.380,785.561,0.963083
49.390,786.425,0.960500
49.400,787.705,0.955392
49.410,789.202,0.947147
49.420,789.107,0.944803
49.430,788.542,0.948254
49.440,787.385,0.955530
49.450,786.245,0.960325
49.460,785.437,0.960839
49.470,785.503,0.961978
49.480,785.967,0.962654
49.490,786.947,0.960329
49.500,788.542,0.950364
49.510,789.216,0.941896
49.520,789.987,0.920509
49.530,789.674,0.852606
49.540,787.152,0.805290
49.550,772.976,0.694631
49.560,761.192,0.752308
49.570,755.471,0.823843
49.580,751.261,0.774389
49.590,743.135,0.791762
49.600,739.385,0.828694
49.610,741.935,0.855747
49.620,744.845,0.872289
49.630,749.390,0.817908
49.640,752.950,0.840945
49.650,755.848,0.876019
49.660,754.664,0.899716
49.670,753.819,0.898737
49.680,756.300,0.875682
49.690,754.209,0.894568
49.700,749.098,0.882919
49.710,744.187,0.907924
49.720,742.213,0.903613
49.730,741.348,0.900441
49.740,740.957,0.871747
49.750,739.215,0.778599
49.760,734.996,0.665983
49.770,659.949,0.825523
49.780,661.368,0.944569
49.790,662.687,0.959401
49.800,663.148,0.962953
49.810,662.408,0.965141
49.820,661.595,0.966363
49.830,661.761,0.967729
49.840,661.607,0.969118
49.850,661.618,0.968986
49.860,662.431,0.967955
49.870,662.505,0.967639
49.880,661.741,0.967943
49.890,661.476,0.967571
49.900,661.612,0.968185
49.910,661.765,0.967626
49.920,661.326,0.967483
49.930,661.248,0.968515
49.940,661.953,0.967851
49.950,662.209,0.965170
49.960,662.686,0.950698
49.970,662.596,0.917264
49.980,660.743,0.723969
49.990,656.122,0.399479
50.000,589.767,0.426059
50.010,589.463,0.930540
50.020,590.178,0.970759
50.030,592.083,0.956892
50.040,593.068,0.944144
50.050,591.329,0.971536
50.060,588.999,0.982931
50.070,586.551,0.968912
50.080,583.624,0.942548
50.090,578.122,0.880021
50.100,574.548,0.935698
50.110,572.236,0.943152
50.120,568.996,0.916776
50.130,565.362,0.877861
50.140,566.863,0.849865
50.150,568.081,0.879893
50.160,564.301,0.868211
50.170,560.703,0.841995
50.180,559.572,0.764585
50.190,555.181,0.386953
50.200,498.164,0.808583
50.210,497.602,0.940414
50.220,497.553,0.941264
50.230,496.790,0.955075
50.240,496.290,0.964397
50.250,496.131,0.964766
50.260,496.103,0.964156
50.270,496.427,0.960947
50.280,496.470,0.961835
50.290,496.166,0.964897
50.300,495.801,0.972413
50.310,495.613,0.975081
50.320,495.552,0.974608
50.330,495.703,0.973303
50.340,495.811,0.970030
50.350,495.549,0.967137
50.360,494.700,0.966548
50.370,493.876,0.956055
50.380,494.332,0.940369
50.390,494.736,0.919167
50.400,495.506,0.900511
50.410,495.879,0.906189
50.420,495.215,0.935611
50.430,494.918,0.941618
50.440,494.275,0.891500
50.450,494.142,0.735768
50.460,493.167,0.540765
50.470,493.489,0.536410
50.480,494.244,0.577001
50.490,495.629,0.444541
50.500,376.243,0.695865
50.510,377.963,0.813248
50.520,378.938,0.880718
50.530,379.346,0.901910
50.540,379.045,0.889247
50.550,378.117,0.882141
50.560,376.805,0.910903
50.570,375.016,0.885173
50.580,373.617,0.873665
50.590,373.034,0.857114
50.600,373.352,0.810944
50.610,374.371,0.757035
50.620,375.607,0.727720
50.630,376.045,0.677488
50.640,375.763,0.684057
50.650,375.316,0.753874
50.660,374.819,0.645726
50.670,373.526,0.244136
50.680,984.369,0.168220
50.690,985.016,0.120051
50.700,146.834,0.129117
50.710,146.646,0.502153
50.720,146.668,0.642285
50.730,146.630,0.638701
50.740,146.937,0.581270
50.750,441.105,0.705486
50.760,441.281,0.808651
50.770,441.202,0.862451
50.780,441.275,0.857804
50.790,441.131,0.852240
50.800,441.336,0.836106
50.810,441.253,0.795294
50.820,441.319,0.785577
50.830,441.443,0.745530
50.840,441.654,0.716129
50.850,441.693,0.740056
50.860,441.158,0.737713
50.870,440.110,0.648442
50.880,440.058,0.605678
50.890,441.091,0.559419
50.900,441.433,0.455319
50.910,385.602,0.672352
50.920,386.749,0.848321
50.930,388.398,0.921885
50.940,390.358,0.942545
50.950,392.628,0.952711
50.960,394.794,0.950708
50.970,395.040,0.948333
50.980,394.451,0.962152
50.990,393.606,0.968781
51.000,393.433,0.966495
51.010,392.720,0.966074
51.020,392.225,0.963114
51.030,392.029,0.958400
51.040,392.371,0.965961
51.050,392.689,0.969093
51.060,392.835,0.972589
51.070,393.317,0.973350
51.080,393.847,0.973669
51.090,394.305,0.971770
51.100,394.336,0.972447
51.110,394.909,0.965388
51.120,395.683,0.952924
51.130,395.965,0.961348
51.140,396.199,0.964527
51.150,396.324,0.965459
51.160,396.524,0.968148
51.170,396.394,0.967386
51.180,396.099,0.961748
51.190,395.207,0.955223
51.200,394.266,0.969542
51.210,394.277,0.913261
51.220,393.105,0.741023
51.230,386.912,0.694210
51.240,761.058,0.553269
51.250,750.791,0.775202
51.260,740.568,0.925664
51.270,740.133,0.922058
51.280,740.425,0.924160
51.290,742.045,0.916515
51.300,743.825,0.903764
51.310,748.049,0.871697
51.320,755.206,0.879507
51.330,759.139,0.900095
51.340,763.266,0.899556
51.350,765.856,0.925455
51.360,764.113,0.892550
51.370,757.767,0.876508
51.380,750.941,0.914083
51.390,744.637,0.919515
51.400,740.411,0.919007
51.410,739.707,0.918849
51.420,741.900,0.932605
51.430,745.602,0.919770
51.440,749.948,0.909842
51.450,755.273,0.909241
51.460,759.221,0.919525
51.470,760.602,0.921732
51.480,761.380,0.900868
51.490,759.807,0.847067
51.500,756.243,0.710123
51.510,744.946,0.702728
51.520,662.388,0.450503
51.530,663.680,0.879475
51.540,665.614,0.929661
51.550,665.166,0.927381
51.560,663.339,0.920705
51.570,660.473,0.925679
51.580,660.024,0.951949
51.590,660.252,0.964951
51.600,661.301,0.968415
51.610,662.633,0.965538
51.620,664.358,0.958175
51.630,665.552,0.946833
51.640,667.532,0.925386
51.650,669.719,0.917819
51.660,670.027,0.919144
51.670,668.560,0.921238
51.680,667.210,0.923044
51.690,667.012,0.928309
51.700,666.621,0.925870
51.710,664.193,0.952374
51.720,659.815,0.951761
51.730,654.099,0.865167
51.740,590.868,0.900639
51.750,589.545,0.980371
51.760,590.062,0.985025
51.770,590.156,0.985173
51.780,590.064,0.982243
51.790,589.568,0.978084
51.800,588.953,0.975843
51.810,588.342,0.973133
51.820,588.326,0.975193
51.830,588.812,0.980203
51.840,589.116,0.983107
51.850,588.910,0.977866
51.860,587.745,0.966486
51.870,584.654,0.953984
51.880,579.225,0.932147
51.890,575.676,0.947671
51.900,574.186,0.801465
51.910,579.484,0.572669
51.920,588.090,0.839056
51.930,588.436,0.933711
51.940,588.490,0.959421
51.950,584.448,0.880452
51.960,575.555,0.898116
51.970,569.606,0.951162
51.980,566.455,0.931395
51.990,565.339,0.938633
52.000,565.264,0.935906
52.010,564.675,0.943641
52.020,563.763,0.943519
52.030,563.321,0.946146
52.040,563.348,0.953433
52.050,563.955,0.945644
52.060,565.551,0.856788
52.070,573.228,0.675604
52.080,588.494,0.881931
52.090,591.762,0.922720
52.100,591.319,0.939149
52.110,592.760,0.916353
52.120,593.107,0.917947
52.130,591.951,0.944146
52.140,592.192,0.930287
52.150,592.780,0.923633
52.160,592.234,0.926661
52.170,591.472,0.916866
52.180,592.955,0.877683
52.190,593.908,0.841689
52.200,592.600,0.814591
52.210,593.284,0.663214
52.220,654.275,0.623302
52.230,659.172,0.873694
52.240,660.050,0.935609
52.250,660.552,0.960336
52.260,660.989,0.962939
52.270,662.190,0.959644
52.280,662.284,0.940619
52.290,662.877,0.799974
52.300,738.792,0.812240
52.310,741.580,0.912707
52.320,743.233,0.922216
52.330,744.056,0.919789
52.340,744.606,0.916260
52.350,744.485,0.911064
52.360,744.501,0.906202
52.370,745.096,0.888927
52.380,745.027,0.838715
52.390,748.500,0.711300
52.400,762.410,0.615851
52.410,777.378,0.740768
52.420,783.475,0.877990
52.430,782.942,0.913936
52.440,781.866,0.914550
52.450,780.259,0.915211
52.460,781.076,0.910296
52.470,782.258,0.910049
52.480,783.890,0.933576
52.490,786.108,0.934703
52.500,787.542,0.929027
52.510,790.376,0.904345
52.520,791.776,0.897485
52.530,792.199,0.907516
52.540,791.541,0.902211
52.550,789.981,0.905357
52.560,789.305,0.914293
52.570,789.951,0.907060
52.580,790.554,0.860019
52.590,789.896,0.695949
52.600,496.794,0.121550
52.610,497.389,0.589268
52.620,498.198,0.678702
52.630,499.356,0.794811
52.640,499.050,0.864129
52.650,498.752,0.904737
52.660,498.880,0.914849
52.670,498.840,0.928729
52.680,499.057,0.936892
52.690,499.111,0.939755
52.700,499.184,0.940720
52.710,499.467,0.941152
52.720,499.830,0.938745
52.730,499.839,0.932680
52.740,499.626,0.924844
52.750,499.249,0.920388
52.760,498.713,0.919435
52.770,497.200,0.944502
52.780,494.366,0.934682
52.790,489.598,0.859914
52.800,483.491,0.761635
52.810,487.901,0.723182
52.820,493.424,0.872648
52.830,494.058,0.879523
52.840,488.118,0.709147
52.850,474.886,0.843229
52.860,473.876,0.920561
52.870,474.000,0.932297
52.880,472.589,0.939961
52.890,471.244,0.911242
52.900,470.174,0.936629
52.910,469.649,0.947669
52.920,468.453,0.946272
52.930,467.928,0.951698
52.940,469.915,0.943395
52.950,470.777,0.910929
52.960,472.250,0.903579
52.970,473.474,0.899244
52.980,474.861,0.903530
52.990,475.203,0.910750
53.000,474.410,0.920134
53.010,473.031,0.910524
53.020,473.419,0.892547
53.030,475.931,0.778050
53.040,560.166,0.295319
53.050,561.085,0.788615
53.060,564.766,0.877681
53.070,569.017,0.916210
53.080,570.604,0.899038
53.090,571.100,0.900494
53.100,571.113,0.898204
53.110,571.551,0.906619
53.120,571.419,0.917804
53.130,570.929,0.919233
53.140,570.318,0.929151
53.150,569.738,0.939353
53.160,569.070,0.942444
53.170,568.777,0.935508
53.180,567.797,0.919145
53.190,566.745,0.904272
53.200,565.447,0.904402
53.210,563.777,0.911772
53.220,562.836,0.915049
53.230,561.138,0.892070
53.240,558.734,0.888917
53.250,557.616,0.860259
53.260,561.813,0.809210
53.270,564.673,0.733076
53.280,374.741,0.574301
53.290,376.278,0.749131
53.300,376.307,0.866803
53.310,376.098,0.892823
53.320,376.148,0.922764
53.330,376.190,0.937025
53.340,375.791,0.938622
53.350,375.650,0.938979
53.360,375.754,0.945501
53.370,375.650,0.943367
53.380,375.578,0.947848
53.390,375.895,0.951167
53.400,375.814,0.951422
53.410,375.647,0.947194
53.420,375.443,0.946165
53.430,375.070,0.933973
53.440,374.029,0.907774
53.450,372.966,0.913163
53.460,371.702,0.879443
53.470,368.515,0.494245
53.480,331.342,0.842378
53.490,329.416,0.923855
53.500,329.651,0.948030
53.510,330.259,0.962772
53.520,330.579,0.963521
53.530,330.366,0.969253
53.540,330.378,0.973706
53.550,330.486,0.974855
53.560,330.487,0.975950
53.570,330.775,0.974966
53.580,331.192,0.972231
53.590,331.394,0.969977
53.600,331.691,0.968077
53.610,332.063,0.961865
53.620,332.040,0.960206
53.630,331.980,0.964291
53.640,331.896,0.966877
53.650,331.512,0.972242
53.660,331.284,0.973752
53.670,331.083,0.975206
53.680,330.962,0.973352
53.690,331.002,0.969637
53.700,331.260,0.963682
53.710,331.867,0.952202
53.720,331.680,0.946001
53.730,330.423,0.910969
53.740,295.122,0.566093
53.750,294.116,0.899643
53.760,294.423,0.933314
53.770,294.302,0.947755
53.780,293.921,0.946676
53.790,293.773,0.939675
53.800,293.887,0.947975
53.810,294.268,0.955563
53.820,294.170,0.959960
53.830,294.100,0.965798
53.840,294.426,0.973597
53.850,294.814,0.977975
53.860,294.779,0.978717
53.870,294.864,0.980437
53.880,294.785,0.980710
53.890,294.811,0.980690
53.900,295.039,0.980797
53.910,295.165,0.979865
53.920,295.103,0.980969
53.930,295.060,0.982368
53.940,295.248,0.981475
53.950,295.394,0.981001
53.960,295.555,0.978791
53.970,295.719,0.977200
53.980,295.710,0.977765
53.990,295.554,0.980163
54.000,295.331,0.982317
54.010,295.146,0.981218
54.020,294.662,0.962992
54.030,293.715,0.918175
54.040,293.769,0.905631
54.050,294.253,0.936625
54.060,295.775,0.935234
54.070,297.255,0.890586
54.080,298.611,0.810429
54.090,298.650,0.404439
54.100,498.709,0.611027
54.110,497.559,0.627053
54.120,497.681,0.665259
54.130,497.524,0.703347
54.140,497.549,0.812714
54.150,497.937,0.866591
54.160,498.167,0.894355
54.170,498.541,0.908114
54.180,498.971,0.927225
54.190,500.016,0.942498
54.200,502.546,0.937999
54.210,504.422,0.926306
