time,frequency,confidence
20.050,781.887,0.878102
20.060,781.278,0.903203
20.070,781.306,0.898420
20.080,781.146,0.918588
20.090,780.892,0.908933
20.100,780.100,0.916883
20.110,780.383,0.904991
20.120,780.337,0.922863
20.130,781.329,0.917969
20.140,781.671,0.932839
20.150,782.498,0.943187
20.160,782.699,0.951436
20.170,782.218,0.951038
20.180,782.095,0.942097
20.190,782.057,0.940427
20.200,782.064,0.941304
20.210,781.891,0.935870
20.220,781.565,0.927547
20.230,781.890,0.937656
20.240,782.174,0.940615
20.250,782.700,0.949246
20.260,783.393,0.945340
20.270,784.506,0.940497
20.280,785.827,0.932097
20.290,787.052,0.904647
20.300,786.949,0.877634
20.310,784.875,0.609709
20.320,330.070,0.711062
20.330,329.357,0.926623
20.340,328.252,0.927931
20.350,328.047,0.911457
20.360,328.305,0.650245
20.370,657.705,0.892962
20.380,658.139,0.936691
20.390,658.230,0.942230
20.400,658.969,0.949543
20.410,659.384,0.956473
20.420,659.623,0.956387
20.430,660.187,0.961134
20.440,660.163,0.964951
20.450,659.989,0.963974
20.460,659.890,0.961465
20.470,660.721,0.958889
20.480,661.589,0.956544
20.490,661.804,0.949263
20.500,661.730,0.940377
20.510,661.520,0.945033
20.520,661.472,0.949230
20.530,660.570,0.955392
20.540,660.349,0.957236
20.550,661.020,0.954194
20.560,661.236,0.955613
20.570,660.489,0.957076
20.580,659.708,0.955767
20.590,659.189,0.943838
20.600,658.666,0.941273
20.610,657.236,0.939439
20.620,656.863,0.930035
20.630,656.167,0.886761
20.640,655.671,0.782001
20.650,654.701,0.627352
20.660,590.989,0.642315
20.670,591.646,0.748692
20.680,591.403,0.768989
20.690,589.712,0.858580
20.700,589.953,0.912026
20.710,589.713,0.919409
20.720,589.186,0.915364
20.730,589.252,0.929645
20.740,589.570,0.929398
20.750,590.014,0.924241
20.760,590.347,0.910940
20.770,589.711,0.943366
20.780,589.542,0.959526
20.790,589.360,0.965707
20.800,589.717,0.965805
20.810,590.374,0.945627
20.820,590.030,0.951703
20.830,590.158,0.948511
20.840,589.800,0.960147
20.850,589.818,0.967942
20.860,589.800,0.972216
20.870,589.573,0.967875
20.880,589.440,0.965062
20.890,589.312,0.970244
20.900,588.754,0.970627
20.910,587.468,0.949389
20.920,585.650,0.896046
20.930,581.441,0.728765
20.940,528.377,0.487335
20.950,522.950,0.875845
20.960,521.316,0.923230
20.970,520.981,0.931293
20.980,521.114,0.929260
20.990,521.663,0.928709
21.000,522.462,0.919586
21.010,522.747,0.920384
21.020,523.069,0.927722
21.030,523.316,0.942101
21.040,523.944,0.945238
21.050,524.005,0.951521
21.060,524.374,0.952536
21.070,524.314,0.949216
21.080,524.095,0.946381
21.090,524.098,0.952358
21.100,523.501,0.943241
21.110,522.835,0.928734
21.120,522.513,0.926371
21.130,521.988,0.934068
21.140,521.722,0.934431
21.150,521.762,0.939901
21.160,521.450,0.938974
21.170,521.933,0.933128
21.180,522.157,0.932406
21.190,522.506,0.930996
21.200,522.988,0.943182
21.210,522.732,0.932580
21.220,523.132,0.939844
21.230,523.480,0.944862
21.240,523.780,0.955789
21.250,524.267,0.953336
21.260,524.202,0.951680
21.270,523.204,0.941235
21.280,520.446,0.928455
21.290,513.559,0.755074
21.300,499.440,0.870083
21.310,493.938,0.936341
21.320,491.620,0.942207
21.330,491.041,0.958244
21.340,490.541,0.956048
21.350,490.574,0.956278
21.360,490.727,0.949308
21.370,490.862,0.952832
21.380,490.761,0.959357
21.390,491.023,0.958639
21.400,491.021,0.951338
21.410,490.963,0.949544
21.420,491.743,0.953797
21.430,491.603,0.953481
21.440,491.740,0.953195
21.450,491.748,0.951430
21.460,491.688,0.944264
21.470,490.929,0.951276
21.480,489.989,0.953550
21.490,489.068,0.933771
21.500,488.297,0.908986
21.510,487.683,0.912573
21.520,488.472,0.926912
21.530,489.649,0.942754
21.540,491.431,0.951111
21.550,492.834,0.945622
21.560,492.933,0.952157
21.570,493.553,0.963991
21.580,494.084,0.968568
21.590,493.438,0.957850
21.600,492.995,0.947891
21.610,492.382,0.941931
21.620,491.770,0.956336
21.630,491.429,0.963851
21.640,492.069,0.952901
21.650,494.436,0.943759
21.660,502.277,0.820354
21.670,513.045,0.852785
21.680,519.131,0.929051
21.690,520.717,0.937124
21.700,520.226,0.942622
21.710,520.364,0.943718
21.720,520.549,0.939671
21.730,520.423,0.943787
21.740,521.048,0.937405
21.750,521.831,0.928678
21.760,522.525,0.918539
21.770,522.664,0.935176
21.780,522.640,0.933680
21.790,522.877,0.941034
21.800,522.211,0.931321
21.810,521.715,0.928849
21.820,521.137,0.936615
21.830,520.299,0.948850
21.840,520.399,0.945297
21.850,520.600,0.945807
21.860,521.621,0.928268
21.870,522.566,0.934226
21.880,522.050,0.930564
21.890,522.414,0.932966
21.900,522.123,0.930545
21.910,521.074,0.939536
21.920,520.255,0.948727
21.930,519.918,0.949636
21.940,520.279,0.946532
21.950,520.302,0.948243
21.960,520.643,0.937790
21.970,521.277,0.923315
21.980,520.966,0.935965
21.990,521.462,0.929760
22.000,521.852,0.926588
22.010,520.435,0.944281
22.020,519.070,0.939839
22.030,518.047,0.865578
22.040,515.224,0.591445
22.050,498.178,0.569378
22.060,385.549,0.279231
22.070,385.098,0.828204
22.080,385.474,0.864023
22.090,386.349,0.883319
22.100,386.999,0.884313
22.110,387.189,0.898236
22.120,387.221,0.897380
22.130,387.424,0.900778
22.140,388.404,0.932497
22.150,388.617,0.940198
22.160,389.034,0.943494
22.170,389.787,0.944420
22.180,389.950,0.943656
22.190,390.092,0.944533
22.200,390.147,0.939273
22.210,390.081,0.943806
22.220,390.218,0.944121
22.230,390.209,0.944787
22.240,390.350,0.942181
22.250,389.860,0.950165
22.260,389.271,0.950754
22.270,388.398,0.936726
22.280,387.115,0.907064
22.290,385.713,0.896383
22.300,385.074,0.901587
22.310,385.335,0.890427
22.320,385.694,0.879490
22.330,387.151,0.892372
22.340,388.615,0.935152
22.350,389.772,0.948294
22.360,390.425,0.946127
22.370,390.990,0.938402
22.380,391.469,0.951328
22.390,391.571,0.951451
22.400,391.840,0.955009
22.410,391.371,0.943591
22.420,391.143,0.939155
22.430,390.336,0.940592
22.440,389.090,0.938175
22.450,387.814,0.917915
22.460,386.282,0.869086
22.470,385.034,0.891356
22.480,384.964,0.895911
22.490,384.984,0.905852
22.500,386.438,0.878462
22.510,387.614,0.921725
22.520,389.170,0.942438
22.530,390.209,0.946279
22.540,390.831,0.940536
22.550,391.001,0.942849
22.560,391.040,0.941516
22.570,391.057,0.943266
22.580,390.519,0.948368
22.590,389.890,0.953927
22.600,388.724,0.948431
22.610,387.176,0.916713
22.620,385.744,0.890808
22.630,384.616,0.898904
22.640,384.785,0.901612
22.650,384.545,0.893999
22.660,385.929,0.880275
22.670,387.272,0.906654
22.680,387.950,0.931019
22.690,389.216,0.950501
22.700,389.853,0.953571
22.710,390.386,0.950006
22.720,390.671,0.944965
22.730,390.889,0.934505
22.740,390.638,0.941200
22.750,390.287,0.941043
22.760,389.668,0.949816
22.770,388.697,0.942911
22.780,387.750,0.925140
22.790,386.948,0.893246
22.800,386.739,0.887617
22.810,386.585,0.885345
22.820,387.252,0.909260
22.830,387.867,0.924833
22.840,389.035,0.942705
22.850,389.505,0.950278
22.860,390.165,0.948930
22.870,390.744,0.937071
22.880,391.127,0.928278
22.890,391.377,0.939925
22.900,391.154,0.929166
22.910,391.342,0.933026
22.920,391.055,0.935006
22.930,391.358,0.941000
22.940,391.071,0.939868
22.950,391.268,0.946571
22.960,391.229,0.945991
22.970,392.077,0.877088
22.980,393.105,0.722943
22.990,393.118,0.558936
23.000,427.692,0.602391
23.010,429.924,0.576631
23.020,431.909,0.832971
23.030,432.678,0.908806
23.040,432.803,0.888997
23.050,433.583,0.889558
23.060,433.456,0.893978
23.070,434.159,0.882053
23.080,434.600,0.911045
23.090,435.257,0.924411
23.100,436.374,0.934883
23.110,436.692,0.934965
23.120,437.349,0.932274
23.130,437.454,0.928762
23.140,437.709,0.930948
23.150,437.936,0.928973
23.160,438.284,0.927751
23.170,438.573,0.937837
23.180,438.468,0.935339
23.190,438.258,0.926025
23.200,437.958,0.925927
23.210,437.779,0.931134
23.220,437.331,0.935811
23.230,437.111,0.940932
23.240,436.726,0.942462
23.250,437.095,0.941351
23.260,437.766,0.934505
23.270,439.398,0.865102
23.280,484.386,0.543819
23.290,489.935,0.893968
23.300,491.568,0.950061
23.310,491.147,0.965553
23.320,491.964,0.956926
23.330,492.512,0.945252
23.340,492.720,0.947015
23.350,493.104,0.958826
23.360,493.004,0.960953
23.370,492.523,0.950807
23.380,492.282,0.954940
23.390,492.304,0.951198
23.400,491.986,0.952047
23.410,492.659,0.943507
23.420,492.899,0.957164
23.430,492.603,0.952109
23.440,492.328,0.953779
23.450,492.487,0.947040
23.460,492.501,0.944807
23.470,492.579,0.944888
23.480,493.164,0.960949
23.490,492.944,0.960092
23.500,493.101,0.963661
23.510,493.836,0.965949
23.520,495.171,0.925870
23.530,502.762,0.667624
23.540,517.150,0.806626
23.550,522.973,0.928008
23.560,521.879,0.930916
23.570,521.873,0.930755
23.580,522.618,0.936922
23.590,521.842,0.930623
23.600,521.265,0.939591
23.610,522.126,0.924437
23.620,522.884,0.941882
23.630,522.119,0.933827
23.640,522.462,0.928769
23.650,523.419,0.944614
23.660,523.196,0.946380
23.670,523.119,0.946600
23.680,523.924,0.941740
23.690,525.911,0.897356
23.700,530.981,0.757896
23.710,538.235,0.719148
23.720,581.627,0.403446
23.730,586.939,0.920404
23.740,587.235,0.959133
23.750,587.366,0.974857
23.760,586.752,0.971517
23.770,586.438,0.967861
23.780,586.930,0.975462
23.790,587.398,0.979701
23.800,587.818,0.980573
23.810,588.139,0.979817
23.820,588.667,0.977649
23.830,588.991,0.974538
23.840,589.180,0.975561
23.850,588.994,0.976333
23.860,588.853,0.974746
23.870,589.126,0.975643
23.880,589.641,0.975251
23.890,590.680,0.960075
23.900,591.949,0.886334
23.910,593.341,0.694582
23.920,652.321,0.603299
23.930,657.325,0.864452
23.940,657.426,0.918457
23.950,657.850,0.931531
23.960,658.225,0.941559
23.970,658.500,0.952684
23.980,658.202,0.949248
23.990,658.761,0.956763
24.000,659.541,0.965067
24.010,659.571,0.962045
24.020,659.570,0.961290
24.030,660.097,0.964850
24.040,660.650,0.967552
24.050,660.385,0.966419
24.060,660.069,0.963837
24.070,660.475,0.963633
24.080,662.219,0.954667
24.090,667.475,0.812746
24.100,690.049,0.785278
24.110,697.627,0.892424
24.120,696.108,0.920806
24.130,694.536,0.933151
24.140,695.349,0.919751
24.150,695.378,0.924413
24.160,693.736,0.907495
24.170,695.488,0.908592
24.180,697.733,0.920528
24.190,697.429,0.901024
24.200,698.944,0.906882
24.210,699.007,0.895506
24.220,700.371,0.877702
24.230,698.401,0.902029
24.240,697.490,0.924159
24.250,697.562,0.937258
24.260,697.086,0.945946
24.270,696.169,0.941695
24.280,694.939,0.912437
24.290,697.858,0.900864
24.300,694.518,0.806765
24.310,684.197,0.667989
24.320,696.316,0.829485
24.330,698.822,0.920566
24.340,698.285,0.934993
24.350,698.468,0.937693
24.360,701.187,0.926645
24.370,702.187,0.882000
24.380,702.165,0.880038
24.390,701.259,0.915090
24.400,700.099,0.933729
24.410,698.908,0.943840
24.420,697.233,0.946538
24.430,695.962,0.935215
24.440,696.195,0.934476
24.450,698.339,0.889627
24.460,704.839,0.569988
24.470,776.654,0.874258
24.480,780.740,0.939498
24.490,783.637,0.927386
24.500,787.796,0.844233
24.510,859.706,0.538172
24.520,868.843,0.889631
24.530,875.105,0.925682
24.540,871.600,0.884343
24.550,868.624,0.830620
24.560,867.927,0.707471
24.570,787.220,0.541078
24.580,782.418,0.813443
24.590,782.909,0.892304
24.600,784.316,0.908952
24.610,784.816,0.919288
24.620,785.409,0.918345
24.630,785.071,0.936297
24.640,784.885,0.947705
24.650,784.677,0.955544
24.660,785.112,0.959794
24.670,785.301,0.963138
24.680,785.502,0.963117
24.690,785.990,0.961412
24.700,785.886,0.960578
24.710,784.559,0.960931
24.720,783.368,0.956501
24.730,782.826,0.954819
24.740,782.481,0.951545
24.750,781.529,0.942925
24.760,781.372,0.939919
24.770,780.854,0.940867
24.780,782.000,0.945563
24.790,785.709,0.957721
24.800,789.840,0.934292
24.810,792.637,0.920135
24.820,792.065,0.918414
24.830,789.174,0.937512
24.840,788.519,0.942756
24.850,787.663,0.949568
24.860,786.008,0.955832
24.870,785.213,0.957648
24.880,784.353,0.959950
24.890,782.738,0.945497
24.900,781.972,0.898536
24.910,700.264,0.568026
24.920,699.186,0.685394
24.930,698.927,0.706106
24.940,699.407,0.812950
24.950,699.961,0.800926
24.960,700.385,0.817725
24.970,700.835,0.831722
24.980,702.694,0.850110
24.990,703.818,0.871420
25.000,703.122,0.896985
25.010,702.083,0.929201
25.020,701.225,0.937359
25.030,700.604,0.940939
25.040,700.257,0.941551
25.050,699.518,0.944459
25.060,698.897,0.944202
25.070,698.381,0.947173
25.080,697.722,0.943758
25.090,697.887,0.928390
25.100,698.070,0.918733
25.110,697.426,0.898093
25.120,695.457,0.860648
25.130,689.863,0.732738
25.140,671.597,0.789247
25.150,666.366,0.883894
25.160,663.846,0.917361
25.170,664.543,0.898450
25.180,663.511,0.924454
25.190,662.258,0.937169
25.200,662.638,0.933775
25.210,661.955,0.953427
25.220,659.956,0.951835
25.230,659.455,0.941207
25.240,658.424,0.929814
25.250,657.832,0.911081
25.260,658.937,0.879152
25.270,661.964,0.885722
25.280,661.042,0.940025
25.290,661.104,0.961339
25.300,659.830,0.959475
25.310,659.861,0.959666
25.320,660.225,0.957971
25.330,659.769,0.930035
25.340,660.659,0.788278
25.350,714.710,0.265888
25.360,779.838,0.820634
25.370,780.942,0.897200
25.380,780.335,0.873729
25.390,781.936,0.849606
25.400,782.385,0.854841
25.410,782.189,0.863724
25.420,782.155,0.886791
25.430,782.461,0.901728
25.440,782.668,0.928711
25.450,782.193,0.926239
25.460,782.658,0.940878
25.470,782.820,0.939132
25.480,782.596,0.936595
25.490,782.667,0.933215
25.500,782.563,0.943596
25.510,782.635,0.945734
25.520,782.988,0.946286
25.530,782.860,0.943960
25.540,782.407,0.938888
25.550,782.028,0.934079
25.560,781.638,0.917731
25.570,780.599,0.843014
25.580,774.299,0.510073
25.590,700.706,0.865962
25.600,699.910,0.926097
25.610,699.367,0.919461
25.620,699.095,0.933810
25.630,699.030,0.944451
25.640,699.622,0.947765
25.650,700.624,0.947160
25.660,701.525,0.942136
25.670,701.279,0.942168
25.680,699.744,0.953795
25.690,697.988,0.952887
25.700,697.023,0.951074
25.710,696.581,0.945354
25.720,695.753,0.929874
25.730,696.899,0.917468
25.740,699.031,0.913934
25.750,698.632,0.915497
25.760,698.772,0.920453
25.770,700.660,0.917537
25.780,703.034,0.891135
25.790,705.554,0.838339
25.800,703.638,0.860316
25.810,700.642,0.902112
25.820,698.461,0.916096
25.830,697.967,0.855800
25.840,684.234,0.538856
25.850,665.015,0.836306
25.860,661.738,0.914083
25.870,660.884,0.924255
25.880,660.113,0.905687
25.890,660.361,0.918418
25.900,660.116,0.938807
25.910,658.140,0.928949
25.920,658.747,0.912389
25.930,658.514,0.919918
25.940,658.981,0.929409
25.950,659.335,0.935905
25.960,658.208,0.921589
25.970,655.162,0.826804
25.980,594.857,0.749502
25.990,592.664,0.901906
26.000,592.767,0.916108
26.010,592.277,0.932320
26.020,591.621,0.932862
26.030,591.046,0.942233
26.040,591.118,0.947236
26.050,591.420,0.938687
26.060,591.310,0.948064
26.070,591.009,0.956084
26.080,590.894,0.952504
26.090,591.145,0.941812
26.100,591.487,0.935859
26.110,591.753,0.935736
26.120,592.035,0.931245
26.130,591.848,0.941862
26.140,591.518,0.952459
26.150,591.648,0.949665
26.160,592.047,0.945733
26.170,592.235,0.924799
26.180,592.916,0.855912
26.190,592.832,0.844513
26.200,592.653,0.786046
26.210,592.150,0.422301
26.220,695.180,0.474722
26.230,695.569,0.796224
26.240,695.208,0.873957
26.250,694.788,0.921284
26.260,695.194,0.939604
26.270,694.763,0.949467
26.280,695.103,0.950298
26.290,695.551,0.942847
26.300,695.991,0.944417
26.310,696.613,0.943157
26.320,695.685,0.945450
26.330,696.255,0.940845
26.340,696.973,0.946378
26.350,697.280,0.950310
26.360,697.943,0.953368
26.370,696.933,0.952620
26.380,696.280,0.949045
26.390,695.539,0.946607
26.400,697.105,0.930557
26.410,700.089,0.902460
26.420,696.067,0.814189
26.430,668.215,0.601541
26.440,664.424,0.759373
26.450,663.440,0.762580
26.460,663.756,0.892745
26.470,664.642,0.875793
26.480,663.721,0.914725
26.490,662.776,0.942020
26.500,662.832,0.924745
26.510,666.983,0.869503
26.520,664.261,0.919818
26.530,662.521,0.928102
26.540,662.495,0.942837
26.550,660.796,0.952904
26.560,659.268,0.926683
26.570,658.492,0.915901
26.580,657.851,0.906929
26.590,656.957,0.913110
26.600,659.115,0.910937
26.610,659.774,0.939971
26.620,659.784,0.952458
26.630,659.678,0.956610
26.640,659.875,0.961548
26.650,659.808,0.963718
26.660,659.202,0.954471
26.670,657.727,0.922506
26.680,653.350,0.895877
26.690,653.672,0.625741
26.700,589.150,0.567290
26.710,590.572,0.477579
26.720,591.097,0.775077
26.730,590.650,0.734203
26.740,590.634,0.828752
26.750,591.126,0.893870
26.760,590.144,0.938147
26.770,589.010,0.954727
26.780,588.344,0.966371
26.790,588.534,0.972522
26.800,589.031,0.977404
26.810,588.763,0.978876
26.820,588.707,0.974572
26.830,588.792,0.974966
26.840,589.077,0.968337
26.850,588.555,0.968608
26.860,588.075,0.962813
26.870,588.090,0.961263
26.880,588.056,0.934347
26.890,588.647,0.912893
26.900,587.989,0.830280
26.910,585.849,0.634392
26.920,523.076,0.767352
26.930,524.030,0.906910
26.940,523.615,0.929782
26.950,523.478,0.935017
26.960,523.716,0.936866
26.970,524.055,0.941038
26.980,524.669,0.948571
26.990,524.626,0.955285
27.000,524.835,0.954482
27.010,524.889,0.950640
27.020,524.605,0.951726
27.030,524.679,0.956598
27.040,524.698,0.953406
27.050,524.672,0.947644
27.060,524.423,0.949674
27.070,524.854,0.951871
27.080,524.483,0.953636
27.090,524.721,0.953950
27.100,524.715,0.951508
27.110,524.866,0.954380
27.120,524.986,0.956922
27.130,525.249,0.955758
27.140,525.343,0.955411
27.150,525.378,0.955940
27.160,525.364,0.947871
27.170,525.086,0.893837
27.180,524.307,0.754533
27.190,528.599,0.518392
27.200,330.086,0.618046
27.210,329.498,0.759042
27.220,329.141,0.720071
27.230,657.740,0.664801
27.240,658.021,0.867481
27.250,658.832,0.934231
27.260,659.645,0.958902
27.270,659.264,0.958901
27.280,658.855,0.950598
27.290,659.040,0.952523
27.300,659.347,0.960020
27.310,659.305,0.956506
27.320,659.016,0.953243
27.330,659.418,0.958368
27.340,659.816,0.963966
27.350,659.908,0.963909
27.360,659.788,0.961735
27.370,659.509,0.959209
27.380,659.298,0.960068
27.390,658.450,0.952751
27.400,657.522,0.944617
27.410,657.299,0.911254
27.420,657.232,0.841891
27.430,659.883,0.852539
27.440,661.117,0.829297
27.450,660.300,0.468317
27.460,218.800,0.424411
27.470,218.514,0.544208
27.480,218.369,0.639980
27.490,218.390,0.497769
27.500,438.021,0.516050
27.510,439.214,0.683914
27.520,439.807,0.792522
27.530,440.130,0.788837
27.540,440.768,0.614717
27.550,441.329,0.674703
27.560,441.994,0.716251
27.570,441.944,0.813249
27.580,440.674,0.787803
27.590,438.388,0.554345
27.600,435.966,0.555428
27.610,433.922,0.513700
27.620,432.958,0.534504
27.630,432.259,0.511139
27.640,431.678,0.600862
27.650,432.826,0.725926
27.660,435.585,0.827997
27.670,437.163,0.910162
27.680,438.681,0.930069
27.690,439.800,0.956767
27.700,441.042,0.966550
27.710,441.544,0.966725
27.720,441.522,0.961809
27.730,441.084,0.958132
27.740,439.641,0.925200
27.750,436.984,0.902171
27.760,434.034,0.852442
27.770,432.888,0.878973
27.780,432.334,0.851859
27.790,431.298,0.759252
27.800,430.433,0.697041
27.810,431.749,0.814351
27.820,434.026,0.811845
27.830,436.458,0.894171
27.840,438.462,0.916289
27.850,440.108,0.953409
27.860,441.050,0.968094
27.870,441.170,0.959999
27.880,440.687,0.948684
27.890,439.918,0.939334
27.900,438.277,0.898058
27.910,436.467,0.917961
27.920,433.954,0.894443
27.930,432.391,0.916695
27.940,432.014,0.921407
27.950,431.903,0.910352
27.960,431.769,0.903177
27.970,432.345,0.891475
27.980,434.359,0.847190
27.990,436.380,0.898587
28.000,437.805,0.902222
28.010,439.030,0.934659
28.020,439.402,0.951921
28.030,439.565,0.959206
28.040,439.443,0.955163
28.050,439.062,0.940188
28.060,438.799,0.921327
28.070,437.566,0.923269
28.080,436.274,0.931937
28.090,434.733,0.916540
28.100,434.275,0.898804
28.110,433.902,0.902016
28.120,433.313,0.896752
28.130,433.137,0.889756
28.140,434.252,0.858555
28.150,435.627,0.892576
28.160,437.115,0.923140
28.170,437.717,0.902394
28.180,438.494,0.925987
28.190,438.269,0.918694
28.200,438.395,0.917791
28.210,438.509,0.902210
28.220,438.937,0.930405
28.230,438.621,0.929973
28.240,437.996,0.914694
28.250,436.736,0.918790
28.260,435.716,0.914044
28.270,434.230,0.839538
28.280,433.127,0.860388
28.290,432.585,0.894789
28.300,432.423,0.905866
28.310,433.333,0.894054
28.320,433.656,0.878961
28.330,434.613,0.878271
28.340,435.635,0.875625
28.350,436.589,0.884757
28.360,437.072,0.897201
28.370,436.984,0.915227
28.380,436.617,0.909715
28.390,436.615,0.914079
28.400,436.736,0.888182
28.410,436.322,0.883746
28.420,436.144,0.816276
28.430,436.092,0.795225
28.440,436.163,0.806646
28.450,435.642,0.790382
28.460,437.809,0.804401
28.470,439.136,0.884910
28.480,440.004,0.899179
28.490,441.129,0.874572
28.500,442.077,0.805514
28.510,438.689,0.856528
28.520,437.025,0.894116
28.530,436.554,0.926103
28.540,436.393,0.923340
28.550,437.365,0.929065
28.560,438.576,0.881831
28.570,440.162,0.843431
28.580,443.164,0.808702
28.590,439.408,0.784893
28.600,435.405,0.626185
28.610,145.280,0.270638
28.620,146.109,0.335969
28.630,146.532,0.453100
28.640,146.858,0.580848
28.650,146.323,0.253344
28.660,148.845,0.393141
28.670,150.029,0.201722
28.680,147.653,0.178469
28.690,147.573,0.320757
28.700,440.445,0.236774
28.710,441.308,0.335263
28.720,165.051,0.321939
28.730,164.462,0.494883
28.740,158.941,0.274812
28.750,152.573,0.700145
28.760,152.274,0.636632
28.770,153.177,0.505492
28.780,151.080,0.621073
28.790,151.260,0.637121
28.800,152.110,0.606992
28.810,147.974,0.181292
28.820,147.983,0.147950
28.830,155.120,0.172955
28.840,164.598,0.479650
28.850,166.694,0.133443
28.860,145.721,0.180457
28.870,174.734,0.486156
28.880,148.272,0.198311
28.890,160.704,0.372694
28.900,157.253,0.563355
28.910,154.353,0.681375
28.920,155.789,0.651505
28.930,160.092,0.540671
28.940,161.050,0.473923
28.950,159.195,0.209938
28.960,492.733,0.526295
28.970,494.066,0.663395
28.980,494.171,0.796061
28.990,493.113,0.875556
29.000,491.953,0.919341
29.010,491.119,0.952448
29.020,490.521,0.957665
29.030,491.176,0.962179
29.040,491.969,0.960665
29.050,492.029,0.959527
29.060,492.575,0.948411
29.070,492.980,0.953634
29.080,493.497,0.962431
29.090,494.070,0.972133
29.100,494.217,0.974220
29.110,493.473,0.967999
29.120,493.227,0.965419
29.130,493.220,0.963382
29.140,493.153,0.958002
29.150,493.078,0.954444
29.160,493.680,0.963707
29.170,494.411,0.975052
29.180,494.806,0.979398
29.190,495.579,0.980246
29.200,496.325,0.976683
29.210,496.429,0.974521
29.220,496.446,0.972177
29.230,496.467,0.972820
29.240,496.554,0.965520
29.250,498.723,0.863586
29.260,507.394,0.767336
29.270,516.576,0.878993
29.280,522.069,0.924657
29.290,522.901,0.938346
29.300,523.447,0.939545
29.310,523.423,0.945190
29.320,523.348,0.951371
29.330,524.089,0.953001
29.340,525.220,0.948323
29.350,525.819,0.947591
29.360,526.469,0.951818
29.370,526.243,0.951939
29.380,526.347,0.948770
29.390,525.390,0.952793
29.400,524.427,0.954894
29.410,524.370,0.956110
29.420,525.112,0.956290
29.430,524.760,0.956280
29.440,525.497,0.956429
29.450,526.585,0.946771
29.460,527.183,0.941304
29.470,527.114,0.940193
29.480,527.058,0.945073
29.490,526.594,0.949304
29.500,525.981,0.953066
29.510,526.103,0.945190
29.520,527.193,0.901513
29.530,528.266,0.798959
29.540,531.161,0.463297
29.550,586.504,0.927591
29.560,586.957,0.962302
29.570,587.456,0.975132
29.580,587.881,0.977963
29.590,588.323,0.978626
29.600,588.993,0.975205
29.610,589.601,0.970510
29.620,589.843,0.969057
29.630,589.931,0.965947
29.640,589.838,0.965080
29.650,589.500,0.969515
29.660,589.451,0.966168
29.670,589.215,0.974377
29.680,589.273,0.973071
29.690,589.395,0.971794
29.700,589.657,0.972756
29.710,590.262,0.966225
29.720,591.052,0.958331
29.730,592.175,0.941098
29.740,593.023,0.920971
29.750,593.655,0.916708
29.760,593.362,0.907669
29.770,592.650,0.925433
29.780,592.905,0.907012
29.790,592.977,0.840390
29.800,594.958,0.688256
29.810,653.277,0.700852
29.820,658.557,0.902230
29.830,658.579,0.929459
29.840,658.392,0.936208
29.850,658.925,0.948823
29.860,659.678,0.960545
29.870,659.714,0.965807
29.880,659.991,0.964098
29.890,660.526,0.962842
29.900,661.094,0.964587
29.910,662.040,0.960510
29.920,662.971,0.958301
29.930,663.267,0.957272
29.940,663.144,0.960267
29.950,662.929,0.964740
29.960,661.833,0.968871
29.970,661.360,0.967366
29.980,661.340,0.965569
29.990,661.068,0.956757
30.000,660.818,0.947403
30.010,661.404,0.938080
30.020,662.653,0.894066
30.030,662.666,0.686748
30.040,331.704,0.735474
30.050,332.708,0.866373
30.060,336.709,0.760753
30.070,347.634,0.523683
30.080,694.644,0.688767
30.090,693.207,0.773793
30.100,694.355,0.760886
30.110,693.952,0.841607
30.120,690.831,0.840284
30.130,691.392,0.824945
30.140,696.010,0.856387
30.150,695.810,0.866365
30.160,696.531,0.915669
30.170,696.875,0.926221
30.180,696.932,0.917668
30.190,697.724,0.941500
30.200,697.040,0.935459
30.210,697.690,0.944128
30.220,697.779,0.951557
30.230,697.480,0.944028
30.240,698.398,0.955331
30.250,699.739,0.937482
30.260,703.361,0.801839
30.270,776.587,0.583261
30.280,780.669,0.870175
30.290,782.444,0.933837
30.300,782.589,0.945888
30.310,783.569,0.955102
30.320,784.530,0.957390
30.330,785.080,0.958192
30.340,785.235,0.963404
30.350,785.280,0.962131
30.360,785.317,0.961913
30.370,785.251,0.962993
30.380,785.077,0.959906
30.390,785.097,0.961131
30.400,784.972,0.960881
30.410,784.970,0.963172
30.420,785.401,0.963355
30.430,786.302,0.961274
30.440,787.847,0.952117
30.450,788.349,0.949318
30.460,788.412,0.947612
30.470,787.625,0.947510
30.480,786.716,0.952462
30.490,785.938,0.952212
30.500,784.940,0.937940
30.510,784.402,0.872883
30.520,785.928,0.859238
30.530,876.982,0.675786
30.540,878.762,0.852935
30.550,879.003,0.881833
30.560,879.921,0.912220
30.570,880.613,0.915848
30.580,881.658,0.918929
30.590,882.380,0.900831
30.600,881.733,0.895132
30.610,880.336,0.924701
30.620,879.626,0.943215
30.630,878.223,0.939433
30.640,876.077,0.921418
30.650,873.724,0.913042
30.660,872.562,0.924281
30.670,875.558,0.918727
30.680,880.331,0.954070
30.690,883.133,0.960269
30.700,885.172,0.935573
30.710,886.661,0.905633
30.720,886.778,0.911016
30.730,885.480,0.939788
30.740,886.401,0.931676
30.750,886.963,0.910249
30.760,886.035,0.901766
30.770,881.137,0.944496
30.780,878.357,0.945713
30.790,877.696,0.937770
30.800,879.610,0.931902
