time,frequency,confidence
86.720,596.923,0.510814
86.730,594.223,0.600052
86.740,590.635,0.842678
86.750,589.725,0.828503
86.760,591.552,0.578048
86.770,796.249,0.136721
86.780,795.819,0.468203
86.790,792.396,0.572122
86.800,794.448,0.612982
86.810,796.721,0.383755
86.820,399.444,0.334292
86.830,403.430,0.184169
86.840,445.799,0.165841
86.850,407.259,0.152770
86.860,451.747,0.224265
86.870,456.038,0.205391
86.880,452.064,0.190020
86.890,582.436,0.213995
86.900,581.450,0.411987
86.910,580.688,0.597025
86.920,580.316,0.484701
86.930,580.225,0.606757
86.940,579.864,0.456510
86.950,579.215,0.554850
86.960,577.015,0.505030
86.970,577.561,0.650210
86.980,576.083,0.551715
86.990,572.970,0.328189
87.000,449.535,0.153186
87.010,112.250,0.136330
87.020,565.202,0.104807
87.030,564.399,0.237288
87.040,562.114,0.374970
87.050,559.425,0.514183
87.060,558.600,0.464689
87.070,557.671,0.416181
87.080,558.540,0.302709
87.090,559.964,0.302649
87.100,559.763,0.337166
87.110,558.781,0.297140
87.120,559.915,0.207850
87.130,559.571,0.404605
87.140,559.806,0.448275
87.150,559.018,0.424307
87.160,560.928,0.425949
87.170,560.667,0.530997
87.180,560.294,0.575970
87.190,558.714,0.543943
87.200,559.427,0.433001
87.210,559.136,0.351327
87.220,559.942,0.208615
87.230,806.723,0.460214
87.240,805.409,0.687288
87.250,803.877,0.821491
87.260,805.526,0.805135
87.270,807.073,0.721832
87.280,805.791,0.453216
87.290,790.346,0.185568
87.300,702.472,0.377243
87.310,708.068,0.738547
87.320,710.037,0.833300
87.330,711.499,0.846141
87.340,713.049,0.876745
87.350,714.937,0.887102
87.360,716.322,0.894029
87.370,716.710,0.902951
87.380,716.209,0.905627
87.390,715.426,0.906983
87.400,714.508,0.898964
87.410,713.709,0.898115
87.420,712.648,0.883378
87.430,711.633,0.874529
87.440,711.251,0.830566
87.450,710.755,0.773023
87.460,708.717,0.708890
87.470,710.467,0.688836
87.480,710.931,0.777814
87.490,710.358,0.735936
87.500,675.426,0.442665
87.510,669.258,0.746345
87.520,668.055,0.858214
87.530,668.740,0.906691
87.540,667.491,0.915174
87.550,668.096,0.921374
87.560,668.649,0.915377
87.570,669.609,0.913511
87.580,669.245,0.918981
87.590,668.970,0.929034
87.600,668.858,0.929656
87.610,668.886,0.924003
87.620,668.933,0.910740
87.630,668.347,0.891000
87.640,666.819,0.899986
87.650,666.370,0.902926
87.660,666.215,0.878200
87.670,669.751,0.724310
87.680,688.499,0.615872
87.690,700.774,0.851008
87.700,704.838,0.881872
87.710,705.952,0.898167
87.720,706.042,0.885714
87.730,705.853,0.881517
87.740,705.595,0.882537
87.750,705.309,0.878949
87.760,704.781,0.879695
87.770,705.106,0.898974
87.780,705.415,0.902390
87.790,705.872,0.915011
87.800,706.406,0.913983
87.810,707.414,0.915004
87.820,708.387,0.906916
87.830,708.499,0.908456
87.840,707.590,0.904655
87.850,706.544,0.909930
87.860,707.023,0.915945
87.870,707.649,0.921852
87.880,707.715,0.925036
87.890,707.044,0.920998
87.900,706.472,0.918673
87.910,706.399,0.921085
87.920,706.579,0.922028
87.930,705.091,0.894486
87.940,701.916,0.898233
87.950,700.548,0.868135
87.960,700.976,0.794258
87.970,700.385,0.557801
87.980,597.176,0.205435
87.990,593.548,0.212734
88.000,295.170,0.657398
88.010,295.802,0.840681
88.020,296.986,0.920253
88.030,298.007,0.957889
88.040,298.604,0.965861
88.050,298.855,0.967454
88.060,298.996,0.965119
88.070,298.824,0.967909
88.080,298.523,0.968172
88.090,298.280,0.967498
88.100,298.042,0.967781
88.110,297.775,0.961751
88.120,297.638,0.948685
88.130,297.430,0.932832
88.140,297.030,0.920801
88.150,296.664,0.910457
88.160,296.531,0.913042
88.170,296.697,0.914613
88.180,296.625,0.916207
88.190,296.520,0.916167
88.200,296.346,0.915139
88.210,296.440,0.896537
88.220,296.239,0.899399
88.230,296.404,0.887844
88.240,296.875,0.871078
88.250,297.200,0.893804
88.260,297.283,0.906703
88.270,297.081,0.902483
88.280,296.970,0.907879
88.290,297.006,0.908611
88.300,297.238,0.909987
88.310,297.237,0.896443
88.320,297.252,0.895324
88.330,297.631,0.907989
88.340,298.087,0.909675
88.350,297.533,0.889342
88.360,296.277,0.842158
88.370,295.309,0.878106
88.380,295.018,0.889962
88.390,293.972,0.879218
88.400,293.909,0.812859
88.410,294.726,0.780479
88.420,296.052,0.741446
88.430,297.319,0.823343
88.440,297.767,0.787613
88.450,295.055,0.622750
88.460,294.091,0.623259
88.470,294.781,0.527732
88.480,295.165,0.530074
88.490,393.075,0.507022
88.500,393.090,0.627294
88.510,393.302,0.652363
88.520,393.369,0.639513
88.530,393.599,0.557592
88.540,394.241,0.475848
88.550,395.027,0.584031
88.560,395.371,0.526430
88.570,395.864,0.517349
88.580,395.940,0.463420
88.590,395.904,0.432551
88.600,396.128,0.446608
88.610,396.022,0.483837
88.620,395.480,0.399256
88.630,590.541,0.275656
88.640,591.299,0.396108
88.650,592.081,0.580708
88.660,593.139,0.658466
88.670,594.002,0.650233
88.680,595.911,0.461330
88.690,597.234,0.297819
88.700,300.158,0.337459
88.710,300.600,0.323140
88.720,302.111,0.349164
88.730,302.697,0.264785
88.740,303.684,0.273000
88.750,603.935,0.141389
88.760,395.586,0.193425
88.770,393.702,0.140455
88.780,309.174,0.156034
88.790,308.473,0.233846
88.800,309.064,0.289436
88.810,939.474,0.566278
88.820,941.397,0.653004
88.830,944.419,0.777667
88.840,946.064,0.847175
88.850,947.420,0.825621
88.860,946.897,0.863065
88.870,947.318,0.870882
88.880,946.886,0.900755
88.890,946.398,0.923653
88.900,945.188,0.932447
88.910,944.105,0.932960
88.920,943.397,0.933317
88.930,942.905,0.923812
88.940,942.758,0.925772
88.950,942.576,0.917275
88.960,943.358,0.907750
88.970,943.863,0.904696
88.980,942.379,0.898731
88.990,939.209,0.915984
89.000,933.731,0.903674
89.010,923.057,0.781189
89.020,904.504,0.707188
89.030,898.954,0.701848
89.040,892.341,0.782189
89.050,890.981,0.847730
89.060,890.378,0.883419
89.070,890.602,0.886551
89.080,890.849,0.888260
89.090,892.521,0.877449
89.100,896.528,0.871494
89.110,901.314,0.832854
89.120,903.259,0.848101
89.130,902.054,0.836476
89.140,898.251,0.849948
89.150,891.403,0.876133
89.160,885.389,0.915965
89.170,883.495,0.939666
89.180,882.482,0.953696
89.190,882.101,0.957228
89.200,882.284,0.958041
89.210,882.866,0.953464
89.220,883.232,0.953044
89.230,885.300,0.933784
89.240,886.950,0.916037
89.250,891.594,0.808662
89.260,901.239,0.404024
89.270,308.556,0.345450
89.280,299.302,0.371861
89.290,352.422,0.200518
89.300,350.497,0.519959
89.310,349.482,0.538022
89.320,349.552,0.696772
89.330,349.980,0.839611
89.340,350.835,0.900640
89.350,351.425,0.893769
89.360,352.664,0.851878
89.370,352.770,0.754514
89.380,353.397,0.647586
89.390,353.139,0.335783
89.400,588.512,0.282985
89.410,589.988,0.292890
89.420,589.441,0.404214
89.430,588.693,0.421988
89.440,588.387,0.626104
89.450,588.075,0.734330
89.460,588.316,0.803551
89.470,588.706,0.834290
89.480,588.555,0.831069
89.490,589.802,0.786723
89.500,591.236,0.653008
89.510,593.372,0.567378
89.520,594.879,0.609251
89.530,596.069,0.564961
89.540,297.640,0.616220
89.550,297.515,0.657107
89.560,297.491,0.710752
89.570,297.675,0.732812
89.580,297.522,0.776037
89.590,297.817,0.747353
89.600,297.600,0.741477
89.610,298.085,0.645893
89.620,596.702,0.615230
89.630,596.562,0.666629
89.640,597.600,0.663606
89.650,298.577,0.679471
89.660,298.206,0.818605
89.670,297.806,0.870933
89.680,298.092,0.899343
89.690,298.364,0.882721
89.700,298.302,0.869881
89.710,298.216,0.801571
89.720,298.244,0.631496
89.730,890.383,0.483715
89.740,889.149,0.656964
89.750,886.879,0.658953
89.760,886.104,0.697010
89.770,885.202,0.607427
89.780,880.675,0.553302
89.790,869.786,0.667208
89.800,862.693,0.788706
89.810,861.932,0.833720
89.820,865.418,0.845038
89.830,868.960,0.837532
89.840,873.235,0.897389
89.850,873.818,0.896687
89.860,872.136,0.873663
89.870,870.071,0.878344
89.880,866.717,0.858330
89.890,861.637,0.873089
89.900,856.244,0.877510
89.910,851.623,0.905339
89.920,851.112,0.887642
89.930,854.057,0.875346
89.940,858.558,0.833036
89.950,861.663,0.846059
89.960,863.202,0.843273
89.970,863.132,0.835888
89.980,862.075,0.847365
89.990,859.954,0.809584
90.000,860.081,0.699807
90.010,860.004,0.359362
90.020,287.659,0.673959
90.030,289.534,0.676842
90.040,293.281,0.640315
90.050,294.042,0.544618
90.060,587.232,0.565943
90.070,587.300,0.320402
90.080,306.197,0.389438
90.090,309.098,0.398168
90.100,305.363,0.284899
90.110,332.374,0.696378
90.120,334.895,0.865930
90.130,336.584,0.878462
90.140,337.377,0.878333
90.150,337.511,0.874993
90.160,337.075,0.875651
90.170,337.183,0.863625
90.180,337.403,0.874450
90.190,336.422,0.841956
90.200,336.853,0.845277
90.210,336.444,0.802695
90.220,335.370,0.802583
90.230,335.134,0.770331
90.240,335.259,0.776795
90.250,336.288,0.805090
90.260,336.342,0.819964
90.270,337.182,0.845373
90.280,337.070,0.834683
90.290,336.552,0.776966
90.300,335.692,0.674978
90.310,334.186,0.598326
90.320,333.697,0.494306
90.330,333.531,0.423988
90.340,333.611,0.451133
90.350,333.730,0.484121
90.360,333.450,0.457139
90.370,333.868,0.428512
90.380,333.533,0.403550
90.390,333.202,0.346327
90.400,333.246,0.350237
90.410,332.870,0.336345
90.420,332.551,0.266866
90.430,332.039,0.193024
90.440,294.922,0.267158
90.450,294.619,0.287633
90.460,293.554,0.374053
90.470,292.698,0.298030
90.480,331.737,0.308805
90.490,290.607,0.294190
90.500,288.646,0.255095
90.510,863.507,0.424613
90.520,863.481,0.542920
90.530,863.948,0.594757
90.540,864.694,0.641433
90.550,865.196,0.599676
90.560,866.987,0.518353
90.570,870.851,0.445239
90.580,877.778,0.451242
90.590,884.580,0.659507
90.600,891.133,0.750597
90.610,893.865,0.760395
90.620,891.798,0.768101
90.630,887.039,0.825015
90.640,883.786,0.858951
90.650,882.731,0.894107
90.660,881.427,0.919692
90.670,882.356,0.952775
90.680,884.841,0.951366
90.690,886.834,0.926768
90.700,888.430,0.904090
90.710,892.563,0.877982
90.720,894.605,0.881683
90.730,895.027,0.873162
90.740,892.829,0.868008
90.750,888.102,0.843361
90.760,886.591,0.815464
90.770,888.654,0.736232
90.780,890.241,0.734362
90.790,891.746,0.738241
90.800,892.920,0.794706
90.810,893.437,0.711296
90.820,887.918,0.109689
90.830,331.047,0.073034
90.840,95.921,0.187799
90.850,332.522,0.305286
90.860,332.805,0.549622
90.870,333.475,0.819031
90.880,334.769,0.890577
90.890,335.617,0.812633
90.900,336.026,0.689319
90.910,336.613,0.779163
90.920,336.611,0.719021
90.930,336.713,0.777512
90.940,336.217,0.718075
90.950,335.947,0.747673
90.960,335.830,0.701107
90.970,335.699,0.736578
90.980,335.490,0.734979
90.990,335.587,0.861380
91.000,335.919,0.886984
91.010,335.897,0.897305
91.020,335.309,0.925294
91.030,334.651,0.881693
91.040,335.115,0.614943
91.050,112.563,0.459582
91.060,112.784,0.644585
91.070,112.578,0.678365
91.080,112.123,0.730189
91.090,111.912,0.677565
91.100,111.680,0.591331
91.110,111.686,0.443955
91.120,111.759,0.363012
91.130,111.918,0.299444
91.140,558.634,0.327464
91.150,564.980,0.372854
91.160,571.522,0.367547
91.170,573.606,0.494569
91.180,575.379,0.495880
91.190,576.700,0.432933
91.200,577.732,0.332654
91.210,111.862,0.566607
91.220,111.709,0.470323
91.230,561.213,0.254413
91.240,564.166,0.470638
91.250,565.942,0.591963
91.260,568.991,0.669185
91.270,574.380,0.811154
91.280,577.842,0.823486
91.290,580.436,0.851749
91.300,582.911,0.842874
91.310,584.731,0.826296
91.320,583.435,0.824464
91.330,580.069,0.802176
91.340,576.210,0.777783
91.350,573.588,0.770756
91.360,571.580,0.773097
91.370,570.297,0.742231
91.380,572.022,0.727833
91.390,573.452,0.777839
91.400,574.328,0.812537
91.410,576.196,0.796690
91.420,575.707,0.712804
91.430,576.944,0.645394
91.440,576.611,0.542367
91.450,576.106,0.450696
91.460,576.895,0.322262
91.470,586.094,0.252034
91.480,752.469,0.453720
91.490,752.289,0.666986
91.500,752.195,0.796701
91.510,752.811,0.816792
91.520,752.536,0.833460
91.530,752.499,0.842491
91.540,752.534,0.842738
91.550,752.610,0.820113
91.560,752.742,0.814700
91.570,752.993,0.819309
91.580,753.343,0.831092
91.590,753.426,0.846021
91.600,753.976,0.859581
91.610,754.698,0.865494
91.620,754.627,0.859357
91.630,754.388,0.862620
91.640,753.978,0.851068
91.650,753.585,0.831967
91.660,752.912,0.775147
91.670,752.691,0.709849
91.680,752.697,0.464436
91.690,501.827,0.777570
91.700,503.795,0.770824
91.710,506.173,0.700738
91.720,286.392,0.205874
91.730,290.079,0.534474
91.740,294.296,0.778397
91.750,295.996,0.847111
91.760,297.394,0.875864
91.770,298.163,0.872190
91.780,298.993,0.836467
91.790,299.620,0.806927
91.800,300.415,0.789339
91.810,300.771,0.830823
91.820,301.003,0.830810
91.830,301.049,0.845415
91.840,301.030,0.872269
91.850,300.900,0.860743
91.860,300.819,0.857211
91.870,300.843,0.856591
91.880,300.691,0.818368
91.890,300.563,0.761495
91.900,300.510,0.737636
91.910,299.608,0.701381
91.920,299.243,0.734502
91.930,299.317,0.781834
91.940,299.195,0.787774
91.950,298.738,0.807015
91.960,298.594,0.780515
91.970,298.482,0.742296
91.980,298.217,0.731077
91.990,298.163,0.696509
92.000,298.374,0.662877
92.010,298.600,0.599527
92.020,298.628,0.593646
92.030,298.480,0.547119
92.040,298.951,0.560895
92.050,298.990,0.549919
92.060,299.140,0.569341
92.070,299.122,0.592201
92.080,298.982,0.575153
92.090,299.215,0.586540
92.100,299.125,0.545425
92.110,299.029,0.549891
92.120,298.781,0.529791
92.130,299.323,0.473974
92.140,299.383,0.505212
92.150,299.563,0.495923
92.160,299.729,0.534575
92.170,298.774,0.430974
92.180,297.917,0.328999
92.190,296.902,0.251639
92.200,296.839,0.258011
92.210,297.760,0.299119
92.220,298.196,0.381284
92.230,297.788,0.359942
92.240,295.779,0.410763
92.250,294.756,0.576001
92.260,294.814,0.635469
92.270,295.629,0.294926
92.280,796.595,0.261650
92.290,793.962,0.301523
92.300,790.258,0.361728
92.310,787.780,0.391702
92.320,787.046,0.402885
92.330,788.304,0.399674
92.340,790.409,0.524036
92.350,794.244,0.755174
92.360,798.839,0.781306
92.370,802.253,0.844854
92.380,803.574,0.853881
92.390,802.153,0.781446
92.400,798.226,0.679983
92.410,793.558,0.649968
92.420,787.458,0.738673
92.430,785.234,0.765898
92.440,786.416,0.760658
92.450,788.342,0.764977
92.460,791.653,0.788111
92.470,793.995,0.853224
92.480,795.382,0.887267
92.490,795.601,0.892317
92.500,795.567,0.880731
92.510,794.353,0.837849
92.520,793.501,0.747958
92.530,793.413,0.375309
92.540,298.150,0.251358
92.550,298.630,0.460008
92.560,299.046,0.625742
92.570,298.136,0.812761
92.580,297.605,0.805080
92.590,297.148,0.784510
92.600,297.017,0.779147
92.610,297.234,0.760897
92.620,297.508,0.694929
92.630,297.458,0.650964
92.640,297.270,0.573683
92.650,296.940,0.627540
92.660,296.515,0.739394
92.670,296.314,0.835121
92.680,296.612,0.858629
92.690,297.105,0.877350
92.700,297.048,0.860537
92.710,297.078,0.852934
92.720,297.537,0.832311
92.730,297.953,0.838860
92.740,297.687,0.822141
92.750,297.354,0.827948
92.760,296.824,0.831866
92.770,296.149,0.875420
92.780,295.424,0.898011
92.790,294.872,0.885869
92.800,294.877,0.845311
92.810,295.290,0.769453
92.820,295.996,0.749128
92.830,296.864,0.705714
92.840,298.193,0.785512
92.850,298.961,0.752092
92.860,299.229,0.651141
92.870,299.205,0.579251
92.880,299.019,0.459466
92.890,297.964,0.378863
92.900,296.128,0.259618
92.910,295.069,0.259295
92.920,294.641,0.227239
92.930,782.551,0.314453
92.940,784.241,0.442885
92.950,785.492,0.335910
92.960,786.102,0.191485
92.970,500.158,0.172418
92.980,501.026,0.358999
92.990,500.794,0.403975
93.000,499.464,0.297253
93.010,297.701,0.188815
93.020,98.866,0.180927
93.030,99.163,0.176659
93.040,298.462,0.209409
93.050,297.982,0.485129
93.060,297.522,0.610966
93.070,296.981,0.676677
93.080,297.310,0.689875
93.090,297.220,0.742858
93.100,297.422,0.654367
93.110,297.940,0.535706
93.120,297.672,0.415677
93.130,297.789,0.358714
93.140,665.392,0.497093
93.150,667.180,0.726389
93.160,667.779,0.790676
93.170,667.482,0.805047
93.180,667.363,0.809945
93.190,667.800,0.804339
93.200,668.670,0.788777
93.210,669.284,0.724415
93.220,668.510,0.783873
93.230,667.293,0.867107
93.240,667.540,0.864287
93.250,668.480,0.730086
93.260,667.815,0.414691
93.270,667.597,0.213624
93.280,335.310,0.347808
93.290,270.604,0.391905
93.300,275.479,0.627636
93.310,282.492,0.664221
93.320,285.973,0.809369
93.330,287.489,0.914873
93.340,287.874,0.919964
93.350,287.322,0.921919
93.360,287.111,0.925676
93.370,287.072,0.914982
93.380,286.188,0.893885
93.390,285.601,0.908440
93.400,285.284,0.907739
93.410,284.721,0.919983
93.420,284.351,0.904341
93.430,284.321,0.904458
93.440,284.366,0.870158
93.450,284.038,0.829809
93.460,284.439,0.760382
93.470,283.256,0.675100
93.480,280.916,0.580569
93.490,278.801,0.460624
93.500,277.825,0.356928
93.510,476.072,0.453507
93.520,475.447,0.693932
93.530,475.240,0.710188
93.540,475.020,0.652073
93.550,473.850,0.333659
93.560,282.710,0.235737
93.570,286.089,0.179292
93.580,286.923,0.258777
93.590,234.530,0.150486
93.600,234.808,0.133127
93.610,328.739,0.248917
93.620,329.487,0.176392
93.630,470.002,0.230612
93.640,470.840,0.375788
93.650,470.516,0.365094
93.660,470.264,0.252833
93.670,470.767,0.214155
93.680,329.806,0.172192
93.690,471.087,0.143690
93.700,286.903,0.183970
93.710,470.448,0.149839
93.720,469.949,0.204057
93.730,468.708,0.309849
93.740,467.763,0.402926
93.750,465.655,0.474453
93.760,465.566,0.259421
93.770,670.314,0.500626
93.780,669.406,0.864585
93.790,668.908,0.921455
93.800,668.180,0.924056
93.810,667.497,0.909163
93.820,666.473,0.928855
93.830,666.163,0.928995
93.840,666.432,0.921481
93.850,669.881,0.894829
93.860,677.982,0.849337
93.870,690.234,0.890373
93.880,698.531,0.923208
93.890,701.512,0.934928
93.900,702.309,0.930353
93.910,702.720,0.925820
93.920,703.381,0.918768
93.930,703.180,0.921214
93.940,703.811,0.910585
93.950,703.794,0.904975
93.960,703.599,0.915052
93.970,703.195,0.927831
93.980,702.913,0.934531
93.990,702.593,0.941948
94.000,702.180,0.943179
94.010,701.747,0.948079
94.020,701.537,0.946983
94.030,700.666,0.947080
94.040,700.588,0.927369
94.050,699.719,0.833725
94.060,698.146,0.395545
94.070,445.728,0.658523
94.080,444.352,0.830931
94.090,445.369,0.823614
94.100,448.719,0.723457
94.110,450.807,0.642976
94.120,448.609,0.305099
94.130,298.447,0.233281
94.140,297.133,0.474178
94.150,296.631,0.776633
94.160,295.896,0.779815
94.170,295.101,0.843732
94.180,294.284,0.816624
94.190,294.531,0.844882
94.200,295.636,0.836192
94.210,296.137,0.810129
94.220,297.010,0.824535
94.230,297.325,0.832948
94.240,297.768,0.851307
94.250,297.537,0.844497
94.260,297.361,0.827316
94.270,297.765,0.807315
94.280,297.601,0.816619
94.290,297.583,0.775738
94.300,296.600,0.769049
94.310,296.110,0.705487
94.320,294.203,0.676055
94.330,294.146,0.614360
94.340,292.179,0.571081
94.350,292.218,0.476090
94.360,352.243,0.379227
94.370,352.656,0.318796
94.380,352.177,0.383839
94.390,350.983,0.293972
94.400,350.497,0.240218
94.410,351.507,0.155453
94.420,443.933,0.118491
94.430,147.170,0.148512
94.440,147.333,0.220355
94.450,147.207,0.220281
94.460,443.787,0.096183
94.470,717.954,0.138509
94.480,714.477,0.294928
94.490,712.143,0.394334
94.500,710.535,0.475211
94.510,710.507,0.519921
94.520,710.164,0.521205
94.530,713.353,0.446525
94.540,713.253,0.436060
94.550,713.786,0.385230
94.560,711.098,0.432044
94.570,714.506,0.248877
94.580,445.688,0.254405
94.590,445.803,0.514444
94.600,447.506,0.564840
94.610,448.945,0.672376
94.620,453.391,0.576308
94.630,454.918,0.176500
94.640,604.795,0.348029
94.650,607.242,0.418494
94.660,604.368,0.523802
94.670,602.535,0.613137
94.680,598.933,0.658145
94.690,597.575,0.725635
94.700,596.709,0.738865
94.710,596.864,0.752026
94.720,599.474,0.778242
94.730,602.835,0.868919
94.740,605.934,0.869358
94.750,609.448,0.891978
94.760,611.999,0.879649
94.770,615.070,0.904207
94.780,614.675,0.909999
94.790,611.889,0.909150
94.800,607.074,0.850717
94.810,602.116,0.880563
94.820,599.628,0.843379
94.830,600.329,0.762706
94.840,299.577,0.801194
94.850,300.947,0.903924
94.860,301.188,0.931812
94.870,301.474,0.950866
94.880,301.306,0.949009
94.890,301.250,0.931422
94.900,301.175,0.880296
94.910,299.601,0.476235
94.920,598.482,0.493049
94.930,606.578,0.503614
94.940,303.402,0.255368
94.950,302.456,0.243757
94.960,438.497,0.200779
94.970,244.297,0.295401
94.980,243.074,0.538124
94.990,240.084,0.696470
95.000,239.971,0.815363
95.010,240.425,0.825626
95.020,238.454,0.808707
95.030,235.011,0.769696
95.040,237.808,0.746387
95.050,240.985,0.868171
95.060,239.074,0.802119
95.070,236.844,0.811940
95.080,236.137,0.741094
95.090,238.016,0.620150
95.100,233.986,0.497128
95.110,230.692,0.647471
95.120,230.732,0.528509
95.130,230.110,0.232056
95.140,226.651,0.161748
95.150,228.166,0.144731
95.160,228.852,0.184707
95.170,601.671,0.195929
95.180,600.718,0.412214
95.190,601.434,0.479615
95.200,601.592,0.417366
95.210,602.196,0.374272
95.220,601.797,0.369806
95.230,601.180,0.481442
95.240,599.931,0.395872
95.250,600.046,0.437994
95.260,600.692,0.450855
95.270,600.514,0.502526
95.280,601.744,0.594497
95.290,602.614,0.658829
95.300,604.111,0.715668
95.310,606.674,0.648044
95.320,607.916,0.795683
95.330,607.184,0.816974
95.340,606.541,0.807482
95.350,605.659,0.795724
95.360,604.268,0.813219
95.370,603.145,0.820593
95.380,601.906,0.815320
95.390,601.070,0.832647
95.400,600.948,0.792093
95.410,602.785,0.823555
95.420,606.441,0.779163
95.430,610.340,0.780107
95.440,618.340,0.631081
95.450,627.533,0.531887
95.460,644.968,0.469038
95.470,641.186,0.474504
95.480,642.362,0.551481
95.490,628.201,0.555585
95.500,625.311,0.752806
95.510,623.811,0.912834
95.520,623.913,0.920644
95.530,626.125,0.879394
95.540,629.994,0.835051
95.550,631.502,0.872600
95.560,632.327,0.846546
95.570,633.004,0.803185
95.580,630.351,0.839485
95.590,628.972,0.870701
95.600,628.952,0.822431
95.610,628.621,0.759650
95.620,628.132,0.602295
95.630,622.303,0.459770
95.640,596.332,0.386711
95.650,599.709,0.453681
95.660,598.932,0.428216
95.670,599.675,0.384459
95.680,630.111,0.134454
95.690,52.837,0.123164
95.700,52.158,0.185398
95.710,393.263,0.360614
95.720,395.742,0.351544
95.730,239.345,0.442314
95.740,240.039,0.714996
95.750,240.402,0.784262
95.760,240.376,0.814057
95.770,239.880,0.795914
95.780,239.254,0.772252
95.790,239.343,0.732395
95.800,239.230,0.694599
95.810,239.152,0.473345
95.820,401.640,0.493439
95.830,401.196,0.590385
95.840,401.406,0.639050
95.850,401.076,0.654275
95.860,401.480,0.711810
95.870,402.125,0.693098
95.880,404.459,0.646861
95.890,405.380,0.387482
95.900,405.883,0.329182
95.910,406.136,0.310803
95.920,406.309,0.392862
95.930,405.402,0.364304
95.940,404.616,0.641175
95.950,404.836,0.692425
95.960,404.218,0.801566
95.970,404.281,0.748836
95.980,404.342,0.711290
95.990,404.179,0.608096
96.000,404.504,0.640368
96.010,405.148,0.504961
96.020,405.612,0.579341
96.030,406.243,0.499422
96.040,406.340,0.606869
96.050,406.323,0.505974
96.060,405.006,0.532777
96.070,404.251,0.545470
96.080,403.609,0.549539
96.090,403.706,0.393980
96.100,404.442,0.296352
96.110,639.697,0.428910
96.120,641.988,0.636551
96.130,644.536,0.692102
96.140,646.421,0.644708
96.150,646.440,0.603877
96.160,644.047,0.456203
96.170,642.786,0.459500
96.180,635.797,0.429897
96.190,631.265,0.603175
96.200,630.714,0.598848
96.210,632.837,0.530488
96.220,52.518,0.174160
96.230,565.403,0.370680
96.240,565.248,0.770231
96.250,565.911,0.813921
96.260,566.105,0.867147
96.270,565.385,0.908388
96.280,564.795,0.920096
96.290,565.066,0.929920
96.300,564.986,0.932012
96.310,565.001,0.942275
96.320,565.578,0.926676
96.330,566.811,0.921749
96.340,567.459,0.926826
96.350,568.367,0.941087
96.360,568.215,0.932244
96.370,568.989,0.932853
96.380,569.204,0.899762
96.390,569.203,0.857023
96.400,570.975,0.678648
96.410,574.859,0.412320
96.420,290.594,0.492859
96.430,287.570,0.482299
96.440,277.225,0.450779
96.450,275.883,0.267483
96.460,380.897,0.156402
96.470,48.811,0.217707
96.480,391.958,0.249913
96.490,395.943,0.664788
96.500,398.248,0.698038
96.510,400.038,0.617140
96.520,400.957,0.577714
96.530,401.939,0.526836
96.540,402.457,0.554030
96.550,403.030,0.609159
96.560,403.047,0.405339
96.570,403.674,0.489811
96.580,224.967,0.345867
96.590,404.111,0.565010
96.600,404.112,0.611190
96.610,404.195,0.735353
96.620,404.240,0.724910
96.630,403.908,0.818506
96.640,403.506,0.792302
96.650,403.721,0.840723
96.660,403.062,0.799792
96.670,402.893,0.663735
96.680,402.796,0.495185
96.690,402.451,0.362900
96.700,402.347,0.389784
96.710,401.557,0.353769
96.720,401.746,0.185578
96.730,111.546,0.135290
96.740,111.913,0.197144
96.750,112.753,0.177123
96.760,112.700,0.153564
96.770,112.275,0.061761
96.780,111.645,0.069707
96.790,399.402,0.088056
96.800,400.085,0.140677
96.810,398.492,0.060602
96.820,398.524,0.069972
96.830,398.319,0.071641
96.840,572.502,0.095709
96.850,571.084,0.179704
96.860,573.004,0.160907
96.870,572.538,0.208361
96.880,571.308,0.187614
96.890,571.697,0.178978
96.900,571.829,0.244632
96.910,571.648,0.467645
96.920,570.658,0.722176
96.930,568.349,0.865777
96.940,566.869,0.854108
96.950,564.349,0.836569
96.960,560.504,0.722094
96.970,559.596,0.655193
96.980,567.996,0.413061
96.990,571.912,0.370603
97.000,949.129,0.199719
97.010,947.349,0.499405
97.020,946.796,0.588569
97.030,945.192,0.770298
97.040,945.106,0.831789
97.050,944.985,0.894676
97.060,945.346,0.920942
97.070,945.132,0.923521
97.080,945.414,0.918830
97.090,944.159,0.923177
97.100,944.084,0.929706
97.110,944.292,0.931782
97.120,945.757,0.927422
97.130,946.802,0.923818
97.140,948.568,0.896669
97.150,948.879,0.887202
97.160,949.760,0.856645
97.170,949.015,0.837808
97.180,947.856,0.748184
97.190,945.837,0.444894
97.200,1897.077,0.147987
97.210,854.740,0.183993
97.220,856.939,0.572071
97.230,857.859,0.707385
97.240,857.727,0.832172
97.250,857.325,0.863146
97.260,854.614,0.893559
97.270,853.574,0.897443
97.280,853.560,0.899661
97.290,854.402,0.888961
97.300,855.140,0.877221
97.310,856.284,0.844934
97.320,857.130,0.810995
97.330,858.815,0.833365
97.340,859.425,0.806043
97.350,859.648,0.754729
97.360,862.561,0.567792
97.370,872.203,0.456451
97.380,884.681,0.652537
97.390,891.927,0.864541
97.400,896.550,0.891917
97.410,896.009,0.900416
97.420,896.340,0.859828
97.430,891.019,0.865354
97.440,887.125,0.891084
97.450,884.347,0.924770
97.460,884.414,0.938509
97.470,884.321,0.947761
