time,frequency,confidence
38.100,390.030,0.787508
38.110,392.735,0.826054
38.120,393.711,0.818767
38.130,394.785,0.812667
38.140,394.676,0.885880
38.150,394.811,0.902038
38.160,395.117,0.890016
38.170,394.541,0.906764
38.180,394.638,0.905349
38.190,393.228,0.873506
38.200,391.985,0.765615
38.210,386.951,0.650111
38.220,382.754,0.663931
38.230,380.030,0.623594
38.240,379.256,0.467816
38.250,382.782,0.447200
38.260,587.040,0.411443
38.270,588.194,0.777977
38.280,588.795,0.881831
38.290,588.273,0.949942
38.300,588.620,0.968941
38.310,588.695,0.977502
38.320,588.450,0.975907
38.330,588.448,0.977529
38.340,588.019,0.967693
38.350,586.658,0.933502
38.360,585.799,0.879062
38.370,588.960,0.860484
38.380,592.093,0.847621
38.390,589.795,0.553565
38.400,592.414,0.781167
38.410,592.605,0.731485
38.420,593.584,0.532822
38.430,592.438,0.255544
38.440,742.481,0.529465
38.450,740.092,0.742855
38.460,737.334,0.774892
38.470,737.066,0.840943
38.480,736.627,0.843543
38.490,736.695,0.844148
38.500,737.522,0.847378
38.510,739.293,0.834566
38.520,737.768,0.827632
38.530,735.738,0.536782
38.540,737.765,0.268780
38.550,970.319,0.487620
38.560,974.668,0.689875
38.570,978.631,0.795067
38.580,979.540,0.826810
38.590,980.487,0.852058
38.600,980.090,0.830326
38.610,980.904,0.801074
38.620,983.257,0.674020
38.630,984.081,0.467883
38.640,984.654,0.290527
38.650,740.029,0.273779
38.660,245.462,0.455550
38.670,738.139,0.532700
38.680,737.536,0.634680
38.690,737.536,0.697233
38.700,736.879,0.621955
38.710,967.696,0.494636
38.720,968.195,0.525626
38.730,324.746,0.887813
38.740,324.963,0.916379
38.750,325.196,0.932922
38.760,325.691,0.950818
38.770,325.826,0.948261
38.780,326.052,0.946963
38.790,327.035,0.960238
38.800,327.695,0.960431
38.810,327.650,0.957960
38.820,326.839,0.941806
38.830,326.245,0.830463
38.840,588.775,0.484866
38.850,586.145,0.907404
38.860,586.850,0.959372
38.870,586.712,0.941698
38.880,587.359,0.943220
38.890,587.804,0.945641
38.900,588.033,0.965636
38.910,588.029,0.971349
38.920,588.207,0.984725
38.930,588.313,0.980739
38.940,587.529,0.958252
38.950,586.347,0.927957
38.960,587.205,0.923134
38.970,587.995,0.951976
38.980,586.194,0.733664
38.990,585.350,0.813450
39.000,582.606,0.414502
39.010,525.636,0.606382
39.020,525.296,0.826927
39.030,524.955,0.916637
39.040,524.150,0.942010
39.050,523.901,0.947917
39.060,523.605,0.947561
39.070,523.023,0.944056
39.080,522.141,0.921791
39.090,521.429,0.894019
39.100,521.462,0.823915
39.110,524.336,0.696663
39.120,329.228,0.181572
39.130,331.270,0.205830
39.140,331.558,0.570923
39.150,330.690,0.870633
39.160,330.611,0.919387
39.170,330.181,0.887492
39.180,329.431,0.751397
39.190,657.865,0.866657
39.200,657.526,0.926708
39.210,657.420,0.936381
39.220,657.107,0.932466
39.230,656.438,0.925396
39.240,656.525,0.911981
39.250,656.006,0.881590
39.260,656.235,0.873081
39.270,657.880,0.893677
39.280,657.695,0.918440
39.290,657.522,0.845025
39.300,657.978,0.607976
39.310,657.635,0.260613
39.320,375.747,0.486845
39.330,374.157,0.704386
39.340,373.349,0.872068
39.350,372.875,0.900629
39.360,372.429,0.901398
39.370,371.850,0.920461
39.380,371.135,0.924539
39.390,370.142,0.908421
39.400,369.151,0.833487
39.410,368.431,0.752279
39.420,368.903,0.663757
39.430,364.915,0.358352
39.440,336.866,0.665999
39.450,334.163,0.814243
39.460,332.059,0.866304
39.470,330.909,0.899871
39.480,329.757,0.876566
39.490,329.427,0.834696
39.500,657.627,0.637726
39.510,657.703,0.812664
39.520,657.480,0.876165
39.530,657.517,0.913149
39.540,657.952,0.921987
39.550,657.555,0.912018
39.560,658.265,0.895324
39.570,660.532,0.849779
39.580,659.569,0.808746
39.590,660.634,0.643737
39.600,660.991,0.662444
39.610,661.551,0.699695
39.620,662.758,0.726547
39.630,664.213,0.689467
39.640,732.071,0.528561
39.650,732.892,0.603691
39.660,736.467,0.565789
39.670,737.502,0.561138
39.680,736.604,0.711246
39.690,737.327,0.804963
39.700,736.483,0.819331
39.710,735.185,0.780328
39.720,740.041,0.650278
39.730,866.624,0.506870
39.740,869.365,0.773847
39.750,871.160,0.825632
39.760,872.915,0.863941
39.770,872.768,0.865469
39.780,872.477,0.842442
39.790,872.428,0.833066
39.800,872.149,0.828988
39.810,872.610,0.827134
39.820,875.710,0.837073
39.830,875.808,0.777472
39.840,875.149,0.733925
39.850,872.209,0.495166
39.860,871.941,0.443790
39.870,876.204,0.588907
39.880,123.624,0.206644
39.890,623.036,0.145978
39.900,623.382,0.437859
39.910,623.228,0.668968
39.920,622.760,0.727927
39.930,622.014,0.811139
39.940,621.169,0.842800
39.950,622.134,0.904620
39.960,622.148,0.925438
39.970,622.874,0.953280
39.980,624.583,0.958135
39.990,625.785,0.927528
40.000,625.341,0.854646
40.010,623.342,0.638280
40.020,625.890,0.275177
40.030,495.250,0.590736
40.040,495.053,0.892689
40.050,494.709,0.948868
40.060,494.113,0.958408
40.070,494.019,0.962219
40.080,494.197,0.963947
40.090,493.858,0.962024
40.100,493.438,0.950074
40.110,493.327,0.946289
40.120,492.723,0.931055
40.130,492.601,0.925017
40.140,493.006,0.907998
40.150,493.314,0.854583
40.160,493.749,0.715724
40.170,496.097,0.491652
40.180,515.466,0.696961
40.190,519.211,0.898369
40.200,520.794,0.927735
40.210,521.417,0.937594
40.220,521.223,0.935160
40.230,521.092,0.943357
40.240,521.216,0.941325
40.250,521.749,0.935091
40.260,521.077,0.935101
40.270,520.714,0.919857
40.280,521.955,0.877049
40.290,523.504,0.864055
40.300,520.193,0.585732
40.310,433.138,0.594730
40.320,434.438,0.665692
40.330,433.479,0.728061
40.340,433.729,0.792567
40.350,434.468,0.806013
40.360,435.430,0.882108
40.370,435.432,0.909815
40.380,435.979,0.924395
40.390,435.373,0.923449
40.400,435.085,0.919195
40.410,434.532,0.899936
40.420,433.198,0.913503
40.430,431.940,0.920429
40.440,430.869,0.903134
40.450,429.674,0.816660
40.460,427.328,0.690238
40.470,424.230,0.475927
40.480,423.345,0.273905
40.490,309.283,0.773118
40.500,310.459,0.779185
40.510,310.597,0.787607
40.520,310.695,0.858897
40.530,310.391,0.861829
40.540,310.192,0.868826
40.550,309.942,0.917252
40.560,309.737,0.923611
40.570,309.692,0.947528
40.580,309.650,0.946871
40.590,308.913,0.957861
40.600,307.744,0.952447
40.610,305.848,0.951857
40.620,304.412,0.944480
40.630,303.033,0.889899
40.640,302.714,0.908494
40.650,303.734,0.901432
40.660,305.268,0.943621
40.670,307.536,0.936748
40.680,308.942,0.960557
40.690,309.958,0.950430
40.700,310.331,0.937275
40.710,310.584,0.926639
40.720,310.214,0.944716
40.730,309.723,0.947455
40.740,308.791,0.954683
40.750,308.188,0.952600
40.760,307.764,0.931695
40.770,307.745,0.925067
40.780,307.522,0.938781
40.790,307.150,0.927094
40.800,306.360,0.931717
40.810,304.725,0.935532
40.820,303.963,0.895730
40.830,303.323,0.856548
40.840,303.764,0.854705
40.850,303.180,0.886317
40.860,303.068,0.901739
40.870,303.444,0.904676
40.880,304.813,0.933695
40.890,305.624,0.939802
40.900,306.531,0.919445
40.910,307.700,0.939902
40.920,308.072,0.903017
40.930,306.507,0.834253
40.940,305.610,0.817800
40.950,304.027,0.639895
40.960,304.931,0.263229
40.970,308.436,0.095727
40.980,310.241,0.520400
40.990,306.962,0.666991
41.000,308.105,0.790070
41.010,307.914,0.848058
41.020,309.225,0.845223
41.030,309.449,0.828095
41.040,307.767,0.824813
41.050,304.653,0.829642
41.060,306.196,0.836200
41.070,306.148,0.881304
41.080,307.370,0.859212
41.090,307.145,0.751259
41.100,178.507,0.308032
41.110,174.795,0.566455
41.120,170.973,0.649912
41.130,169.553,0.669175
41.140,168.657,0.475516
41.150,155.207,0.510412
41.160,312.125,0.561429
41.170,309.932,0.486643
41.180,308.223,0.065224
41.190,530.692,0.550143
41.200,530.870,0.648139
41.210,526.997,0.817325
41.220,525.782,0.913481
41.230,524.549,0.946391
41.240,524.571,0.955225
41.250,524.362,0.956221
41.260,524.553,0.957487
41.270,524.685,0.961414
41.280,524.031,0.957907
41.290,523.093,0.946210
41.300,522.095,0.924604
41.310,520.906,0.927263
41.320,520.180,0.888934
41.330,521.496,0.788087
41.340,500.165,0.467943
41.350,491.021,0.797137
41.360,490.642,0.904865
41.370,491.403,0.941296
41.380,493.155,0.954133
41.390,493.580,0.969850
41.400,494.042,0.975267
41.410,494.441,0.975522
41.420,494.351,0.973605
41.430,494.177,0.968898
41.440,493.835,0.960390
41.450,492.759,0.936373
41.460,491.530,0.936734
41.470,491.163,0.919391
41.480,490.727,0.895654
41.490,491.339,0.895797
41.500,490.637,0.859272
41.510,443.081,0.425119
41.520,439.172,0.792334
41.530,438.333,0.856274
41.540,436.931,0.894750
41.550,435.617,0.901026
41.560,435.891,0.926670
41.570,435.787,0.917977
41.580,437.008,0.935386
41.590,436.457,0.939386
41.600,436.256,0.946344
41.610,435.433,0.929987
41.620,435.284,0.918624
41.630,434.748,0.866577
41.640,434.172,0.767376
41.650,432.241,0.453946
41.660,398.975,0.696122
41.670,397.244,0.847252
41.680,396.305,0.893776
41.690,395.875,0.921593
41.700,395.648,0.925002
41.710,394.794,0.941117
41.720,394.492,0.946503
41.730,394.538,0.946706
41.740,394.565,0.946818
41.750,394.172,0.948113
41.760,393.174,0.952769
41.770,391.814,0.926105
41.780,390.922,0.829084
41.790,389.232,0.625696
41.800,391.954,0.697047
41.810,393.790,0.560644
41.820,330.991,0.498224
41.830,330.374,0.773179
41.840,329.456,0.752798
41.850,658.682,0.799058
41.860,659.247,0.922143
41.870,660.131,0.949155
41.880,659.900,0.956456
41.890,659.114,0.955239
41.900,658.706,0.950717
41.910,658.762,0.950980
41.920,659.754,0.956564
41.930,659.698,0.936411
41.940,660.230,0.869694
41.950,666.276,0.693251
41.960,667.355,0.658398
41.970,669.168,0.686452
41.980,690.239,0.676834
41.990,692.878,0.792536
42.000,696.456,0.898653
42.010,695.379,0.921019
42.020,695.890,0.933833
42.030,695.278,0.920079
42.040,694.276,0.930126
42.050,693.112,0.912642
42.060,690.474,0.781681
42.070,693.612,0.659613
42.080,696.625,0.483210
42.090,690.454,0.487346
42.100,688.278,0.651753
42.110,684.135,0.591331
42.120,590.451,0.635868
42.130,589.784,0.834498
42.140,589.029,0.899417
42.150,589.094,0.956320
42.160,588.884,0.968513
42.170,588.393,0.976138
42.180,587.586,0.973070
42.190,586.790,0.968560
42.200,586.327,0.953993
42.210,585.746,0.899435
42.220,585.513,0.800928
42.230,588.165,0.673018
42.240,592.507,0.294268
42.250,585.348,0.151123
42.260,412.444,0.149275
42.270,416.714,0.400363
42.280,419.094,0.690437
42.290,417.943,0.824830
42.300,417.000,0.906270
42.310,415.030,0.918309
42.320,413.528,0.931047
42.330,412.876,0.941842
42.340,412.293,0.940407
42.350,412.336,0.931005
42.360,412.472,0.923278
42.370,412.175,0.929563
42.380,411.652,0.906758
42.390,411.065,0.887115
42.400,411.417,0.874946
42.410,411.134,0.867461
42.420,411.509,0.803590
42.430,411.606,0.841130
42.440,411.086,0.647484
42.450,355.054,0.718023
42.460,351.820,0.908013
42.470,351.479,0.928672
42.480,350.336,0.909863
42.490,350.068,0.748482
42.500,698.748,0.916829
42.510,697.617,0.947471
42.520,697.749,0.951235
42.530,699.364,0.932700
42.540,701.498,0.885253
42.550,701.821,0.814903
42.560,702.717,0.681644
42.570,696.911,0.307816
42.580,668.149,0.476778
42.590,662.956,0.796004
42.600,661.345,0.917566
42.610,660.667,0.933218
42.620,660.705,0.951823
42.630,660.349,0.959149
42.640,659.976,0.962476
42.650,660.497,0.965121
42.660,659.727,0.960982
42.670,659.184,0.939837
42.680,658.247,0.874604
42.690,659.520,0.698439
42.700,657.801,0.461515
42.710,588.677,0.748625
42.720,589.530,0.890769
42.730,589.754,0.946753
42.740,589.966,0.950240
42.750,589.791,0.958969
42.760,589.439,0.968177
42.770,589.193,0.967386
42.780,589.746,0.970333
42.790,589.632,0.970220
42.800,589.935,0.948278
42.810,589.851,0.886379
42.820,593.110,0.695832
42.830,595.071,0.475779
42.840,659.333,0.634903
42.850,660.627,0.670468
42.860,592.933,0.435060
42.870,592.165,0.447664
42.880,442.992,0.233275
42.890,442.792,0.597236
42.900,441.807,0.796983
42.910,441.266,0.877649
42.920,440.816,0.928411
42.930,439.998,0.938741
42.940,439.121,0.921671
42.950,438.081,0.892323
42.960,437.032,0.898114
42.970,436.171,0.888385
42.980,435.623,0.835420
42.990,434.137,0.744686
43.000,435.068,0.706567
43.010,436.048,0.580127
43.020,380.138,0.316792
43.030,379.335,0.534947
43.040,377.648,0.638724
43.050,374.980,0.776432
43.060,372.558,0.869772
43.070,371.856,0.857189
43.080,370.737,0.751218
43.090,370.059,0.600895
43.100,369.958,0.496706
43.110,369.981,0.443069
43.120,736.308,0.575222
43.130,736.505,0.782279
43.140,740.010,0.786336
43.150,740.917,0.745350
43.160,740.834,0.300144
43.170,788.641,0.403715
43.180,790.373,0.699585
43.190,790.571,0.853564
43.200,789.704,0.909691
43.210,788.299,0.932277
43.220,786.798,0.943153
43.230,784.693,0.951296
43.240,784.355,0.951074
43.250,783.130,0.958751
43.260,784.008,0.956808
43.270,783.347,0.955375
43.280,783.722,0.917475
43.290,782.482,0.792726
43.300,784.320,0.555364
43.310,774.545,0.350727
43.320,670.348,0.498292
43.330,665.104,0.740413
43.340,662.570,0.908313
43.350,661.847,0.944590
43.360,661.446,0.955139
43.370,661.580,0.958219
43.380,660.731,0.963005
43.390,660.005,0.954896
43.400,659.382,0.950655
43.410,659.064,0.950182
43.420,658.946,0.952266
43.430,659.003,0.927462
43.440,657.877,0.828566
43.450,662.118,0.648711
43.460,780.322,0.456549
43.470,664.952,0.445696
43.480,661.380,0.403110
43.490,482.236,0.342094
43.500,474.575,0.660421
43.510,472.634,0.883762
43.520,471.469,0.917583
43.530,470.146,0.927853
43.540,469.008,0.935896
43.550,468.355,0.931450
43.560,468.421,0.923564
43.570,468.183,0.940341
43.580,467.922,0.940821
43.590,466.862,0.931940
43.600,465.393,0.883562
43.610,463.931,0.850788
43.620,463.043,0.839514
43.630,463.131,0.842712
43.640,464.640,0.806064
43.650,467.029,0.858099
43.660,468.391,0.911554
43.670,469.869,0.920345
43.680,469.576,0.949213
43.690,468.551,0.962569
43.700,467.256,0.960821
43.710,466.432,0.950435
43.720,466.227,0.937202
43.730,465.978,0.919193
43.740,465.724,0.911967
43.750,463.987,0.852280
43.760,463.815,0.776755
43.770,461.838,0.571292
43.780,461.813,0.614597
43.790,461.644,0.743933
43.800,461.880,0.728072
43.810,462.471,0.744774
43.820,463.858,0.676408
43.830,463.370,0.557123
43.840,776.302,0.311713
43.850,777.130,0.563213
43.860,777.838,0.792077
43.870,777.857,0.909414
43.880,778.426,0.939594
43.890,778.567,0.939382
43.900,778.139,0.941990
43.910,778.073,0.940189
43.920,776.717,0.941103
43.930,776.468,0.941152
43.940,777.163,0.951610
43.950,778.373,0.934954
43.960,778.903,0.917928
43.970,778.725,0.884628
43.980,778.457,0.874388
43.990,772.480,0.703270
44.000,773.856,0.642744
44.010,766.422,0.603301
44.020,748.425,0.632340
44.030,742.231,0.751550
44.040,739.989,0.833373
44.050,738.325,0.875478
44.060,738.808,0.882896
44.070,739.606,0.901693
44.080,740.551,0.903658
44.090,740.965,0.914990
44.100,741.052,0.916248
44.110,740.188,0.899147
44.120,738.669,0.775415
44.130,752.785,0.501037
44.140,754.887,0.560847
44.150,751.631,0.362822
44.160,744.228,0.243547
44.170,333.038,0.323733
44.180,664.266,0.504549
44.190,662.024,0.848573
44.200,661.081,0.916981
44.210,660.877,0.924492
44.220,660.650,0.923794
44.230,660.085,0.931638
44.240,659.877,0.930384
44.250,659.981,0.915445
44.260,659.456,0.895516
44.270,660.346,0.851956
44.280,661.801,0.754315
44.290,662.850,0.590399
44.300,664.897,0.400877
44.310,657.057,0.399540
44.320,644.418,0.363142
44.330,627.799,0.824467
44.340,623.682,0.907978
44.350,624.084,0.944169
44.360,624.746,0.956682
44.370,623.320,0.959546
44.380,623.357,0.966874
44.390,623.674,0.967796
44.400,622.251,0.965431
44.410,622.823,0.963133
44.420,623.849,0.958466
44.430,623.338,0.953310
44.440,623.919,0.934035
44.450,626.293,0.698646
44.460,649.490,0.298081
44.470,656.401,0.383888
44.480,656.230,0.481383
44.490,983.208,0.517728
44.500,982.424,0.592027
44.510,981.925,0.752876
44.520,981.856,0.707839
44.530,980.977,0.728373
44.540,980.047,0.753892
44.550,979.824,0.656539
44.560,978.651,0.419058
44.570,980.775,0.283394
44.580,643.258,0.297019
44.590,636.177,0.382756
44.600,628.813,0.264480
44.610,627.614,0.353440
44.620,829.108,0.662361
44.630,832.541,0.843993
44.640,831.667,0.920130
44.650,830.405,0.941956
44.660,829.733,0.937421
44.670,829.290,0.931156
44.680,829.005,0.922474
44.690,828.218,0.922854
44.700,827.733,0.915385
44.710,829.255,0.902596
44.720,831.082,0.913160
44.730,829.456,0.851284
44.740,826.718,0.812737
44.750,825.937,0.854037
44.760,825.027,0.872581
44.770,816.726,0.572788
44.780,596.426,0.412621
44.790,591.991,0.890626
44.800,590.003,0.970190
44.810,590.228,0.975161
44.820,590.294,0.969663
44.830,589.446,0.960706
44.840,589.095,0.954955
44.850,587.822,0.943194
44.860,584.939,0.851786
44.870,583.246,0.779132
44.880,583.939,0.742266
44.890,584.772,0.626276
44.900,579.102,0.617322
44.910,565.087,0.714839
44.920,562.386,0.849804
44.930,562.513,0.898803
44.940,563.613,0.919562
44.950,563.773,0.924655
44.960,562.914,0.920389
44.970,563.578,0.930674
44.980,564.784,0.918518
44.990,562.425,0.819783
45.000,551.715,0.720391
45.010,543.462,0.744195
45.020,548.155,0.625592
45.030,562.273,0.486957
45.040,578.110,0.445811
45.050,571.143,0.433950
45.060,571.338,0.353002
45.070,576.270,0.215055
45.080,433.998,0.750022
45.090,434.995,0.802062
45.100,435.125,0.758335
45.110,872.521,0.647372
45.120,870.372,0.512096
45.130,871.546,0.412153
45.140,872.112,0.362713
45.150,874.140,0.437649
45.160,876.424,0.776661
45.170,881.310,0.904345
45.180,879.037,0.884265
45.190,874.536,0.839810
45.200,875.475,0.844274
45.210,875.829,0.812012
45.220,875.639,0.657274
45.230,291.347,0.369375
45.240,585.330,0.308809
45.250,745.136,0.618271
45.260,742.995,0.860528
45.270,742.352,0.888898
45.280,741.799,0.914920
45.290,740.907,0.915003
45.300,740.072,0.921636
45.310,739.998,0.919207
45.320,740.737,0.913588
45.330,741.823,0.903944
45.340,741.267,0.904734
45.350,739.356,0.865712
45.360,736.697,0.622456
45.370,531.728,0.600345
45.380,528.481,0.849390
45.390,528.290,0.910581
45.400,527.998,0.909246
45.410,526.992,0.920802
45.420,526.477,0.908031
45.430,526.107,0.917017
45.440,525.367,0.925517
45.450,524.876,0.928818
45.460,523.974,0.920531
45.470,522.402,0.814881
45.480,518.255,0.600890
45.490,496.738,0.474948
45.500,490.914,0.536644
45.510,490.026,0.664317
45.520,491.783,0.813759
45.530,492.981,0.900471
45.540,493.656,0.946558
45.550,494.471,0.961541
45.560,494.737,0.965401
45.570,494.845,0.963799
45.580,494.704,0.966246
45.590,494.383,0.968333
45.600,493.465,0.955388
45.610,492.024,0.944050
45.620,490.717,0.931186
45.630,490.098,0.905445
45.640,490.888,0.887027
45.650,491.463,0.853212
45.660,494.849,0.429867
45.670,499.236,0.171808
45.680,394.837,0.301879
45.690,394.002,0.391357
45.700,784.180,0.587934
45.710,783.670,0.841321
45.720,783.207,0.885572
45.730,781.713,0.925506
45.740,782.715,0.924531
45.750,782.951,0.915109
45.760,783.419,0.914393
45.770,784.025,0.919286
45.780,786.755,0.859241
45.790,791.133,0.649151
45.800,796.302,0.191718
45.810,664.227,0.274227
45.820,664.098,0.592473
45.830,661.892,0.884082
45.840,660.709,0.945625
45.850,661.174,0.957959
45.860,661.072,0.961526
45.870,661.100,0.968060
45.880,660.113,0.969097
45.890,658.990,0.960797
45.900,657.997,0.943443
45.910,657.382,0.927172
45.920,658.196,0.884891
45.930,658.249,0.775822
45.940,663.870,0.458412
45.950,663.131,0.426265
45.960,662.932,0.325821
45.970,480.751,0.318014
45.980,476.760,0.623472
45.990,473.584,0.846542
46.000,470.371,0.910293
46.010,468.437,0.961372
46.020,467.341,0.957589
46.030,466.938,0.944690
46.040,466.207,0.918134
46.050,465.278,0.883245
46.060,464.669,0.837562
46.070,465.176,0.726047
46.080,467.301,0.441450
46.090,454.489,0.135190
46.100,446.575,0.323629
46.110,440.552,0.603531
46.120,438.191,0.764552
46.130,437.485,0.847778
46.140,437.329,0.849234
46.150,437.433,0.890491
46.160,437.904,0.886184
46.170,437.908,0.901841
46.180,436.730,0.931162
46.190,435.739,0.919115
46.200,434.616,0.834868
46.210,434.574,0.816310
46.220,434.950,0.781987
46.230,436.422,0.639539
46.240,440.545,0.383482
46.250,382.081,0.283369
46.260,380.817,0.426619
46.270,374.773,0.667310
46.280,372.221,0.672991
46.290,372.282,0.817757
46.300,370.354,0.789839
46.310,368.854,0.538925
46.320,736.191,0.618836
46.330,734.713,0.636245
46.340,734.349,0.618033
46.350,731.968,0.551853
46.360,731.275,0.507446
46.370,736.003,0.391399
46.380,735.268,0.440257
46.390,736.621,0.285182
46.400,733.551,0.177359
46.410,121.785,0.137407
46.420,620.270,0.121249
46.430,620.706,0.356483
46.440,621.191,0.421790
46.450,621.496,0.543635
46.460,621.696,0.521087
46.470,621.986,0.537644
46.480,622.145,0.679794
46.490,625.418,0.513701
46.500,734.032,0.601161
46.510,734.867,0.798609
46.520,738.059,0.811858
46.530,739.788,0.861768
46.540,740.264,0.837552
46.550,737.544,0.340138
46.560,440.751,0.406469
46.570,440.611,0.689961
46.580,439.898,0.846770
46.590,439.859,0.908134
46.600,438.931,0.916457
46.610,438.229,0.900149
46.620,437.824,0.894401
46.630,436.982,0.904610
46.640,436.016,0.903918
46.650,433.829,0.866616
46.660,432.716,0.852101
46.670,430.768,0.680174
46.680,426.647,0.481259
46.690,426.445,0.341582
46.700,394.678,0.657872
46.710,392.924,0.874452
46.720,393.195,0.927548
46.730,392.123,0.916458
46.740,391.280,0.918419
46.750,390.293,0.946141
46.760,389.613,0.950561
46.770,390.223,0.952336
46.780,390.523,0.951943
46.790,390.548,0.950080
46.800,389.987,0.931389
46.810,387.116,0.796903
46.820,381.860,0.747088
46.830,383.885,0.552643
46.840,391.403,0.458044
46.850,395.808,0.421891
46.860,329.356,0.677180
46.870,330.288,0.859116
46.880,330.366,0.887934
46.890,329.942,0.854475
46.900,329.292,0.711548
46.910,658.457,0.711617
46.920,658.218,0.883867
46.930,657.431,0.902193
46.940,657.080,0.930991
46.950,657.385,0.940505
46.960,657.584,0.934341
46.970,658.127,0.945625
46.980,657.716,0.929376
46.990,657.739,0.916331
47.000,658.695,0.860047
47.010,660.590,0.445543
47.020,526.310,0.588631
47.030,526.171,0.816274
47.040,525.365,0.908015
47.050,525.174,0.924918
47.060,525.256,0.934287
47.070,525.284,0.932945
47.080,525.322,0.934416
47.090,524.995,0.938322
47.100,524.940,0.946246
47.110,524.217,0.941499
47.120,524.276,0.912904
47.130,523.813,0.872942
47.140,524.077,0.635389
47.150,439.160,0.155680
47.160,438.899,0.645793
47.170,438.429,0.720470
47.180,437.850,0.810790
47.190,437.265,0.856693
47.200,436.944,0.889697
47.210,436.691,0.909049
47.220,436.264,0.927751
47.230,436.127,0.930570
47.240,435.312,0.923369
47.250,434.762,0.897163
47.260,434.471,0.880089
47.270,433.980,0.866609
47.280,433.051,0.838839
47.290,432.326,0.783758
47.300,430.868,0.582851
47.310,372.791,0.589946
47.320,371.417,0.737062
47.330,371.789,0.839947
47.340,372.173,0.882425
47.350,372.191,0.903563
47.360,371.963,0.922592
47.370,371.592,0.927717
47.380,370.939,0.942189
47.390,369.870,0.932436
47.400,368.850,0.922506
47.410,368.144,0.928454
47.420,367.819,0.922483
47.430,367.066,0.886499
47.440,366.491,0.845060
47.450,364.434,0.776524
47.460,364.110,0.672451
47.470,364.094,0.579896
47.480,517.541,0.553088
47.490,519.632,0.858340
47.500,520.259,0.932171
47.510,521.052,0.931230
47.520,521.542,0.929649
47.530,521.749,0.920585
47.540,522.370,0.917929
47.550,521.560,0.929188
47.560,521.505,0.927360
47.570,521.262,0.933329
47.580,520.977,0.915499
47.590,521.716,0.877278
47.600,522.818,0.815735
47.610,523.634,0.731900
47.620,440.283,0.441083
47.630,436.167,0.781382
47.640,434.893,0.820535
47.650,433.501,0.875509
47.660,434.134,0.879618
47.670,434.601,0.897497
47.680,435.057,0.912932
47.690,435.366,0.917617
47.700,435.032,0.918339
47.710,434.476,0.909415
47.720,433.928,0.909292
47.730,433.508,0.921036
47.740,433.475,0.918059
47.750,433.649,0.903849
47.760,434.264,0.877042
47.770,433.234,0.670350
47.780,368.357,0.540186
47.790,367.237,0.769850
47.800,366.708,0.878951
47.810,366.434,0.898081
47.820,366.605,0.917414
47.830,366.768,0.941660
47.840,367.494,0.945793
47.850,368.126,0.947387
47.860,368.460,0.945871
47.870,368.703,0.941263
47.880,368.342,0.944714
47.890,367.707,0.940821
47.900,366.526,0.915278
47.910,365.179,0.829484
47.920,362.271,0.773903
47.930,362.105,0.658527
47.940,310.345,0.738885
47.950,309.452,0.843724
47.960,309.422,0.905534
47.970,308.996,0.930026
47.980,308.572,0.941504
47.990,308.242,0.945890
48.000,307.750,0.951712
48.010,307.295,0.940007
48.020,307.094,0.933762
48.030,307.353,0.942653
48.040,307.145,0.924552
48.050,306.181,0.931498
48.060,305.148,0.928611
48.070,304.101,0.904091
48.080,303.279,0.799330
48.090,303.961,0.709791
48.100,304.934,0.654896
48.110,366.198,0.559975
48.120,365.652,0.655920
48.130,367.543,0.768003
48.140,369.061,0.647380
48.150,368.865,0.781311
48.160,369.792,0.772197
48.170,368.991,0.793074
48.180,370.910,0.761883
48.190,379.914,0.200100
48.200,426.609,0.468915
48.210,426.745,0.685520
48.220,426.840,0.688954
48.230,428.481,0.663402
48.240,427.289,0.542080
48.250,433.318,0.727697
48.260,434.711,0.834198
48.270,435.108,0.894369
48.280,435.351,0.919912
48.290,436.221,0.929821
48.300,437.008,0.931873
48.310,437.493,0.935712
48.320,437.705,0.934892
48.330,437.403,0.940589
48.340,437.166,0.944272
48.350,437.107,0.937881
48.360,436.935,0.918512
48.370,436.649,0.875791
48.380,435.654,0.709492
48.390,436.201,0.593211
48.400,436.749,0.540798
48.410,434.669,0.305256
48.420,520.900,0.679432
48.430,521.679,0.892121
48.440,522.210,0.923578
48.450,523.006,0.947311
48.460,524.057,0.958568
48.470,524.880,0.959321
48.480,525.454,0.956735
48.490,525.543,0.954274
48.500,525.590,0.956975
48.510,524.975,0.956518
48.520,524.027,0.949364
48.530,523.440,0.930702
48.540,523.179,0.906314
48.550,523.376,0.876572
48.560,519.976,0.578556
48.570,492.165,0.792662
48.580,490.127,0.863047
48.590,491.163,0.931309
48.600,493.322,0.949045
48.610,494.681,0.972673
48.620,495.131,0.975417
48.630,495.153,0.971495
48.640,495.144,0.969181
48.650,494.618,0.971069
48.660,493.932,0.963741
48.670,492.736,0.935990
48.680,491.257,0.944084
48.690,490.303,0.926432
48.700,490.434,0.904090
48.710,490.467,0.903850
48.720,491.128,0.902433
48.730,491.869,0.888876
48.740,490.000,0.744494
48.750,878.030,0.289482
48.760,879.591,0.903389
48.770,879.406,0.952703
48.780,879.338,0.963031
48.790,879.049,0.960742
48.800,879.451,0.963802
48.810,879.618,0.961040
48.820,879.515,0.957620
48.830,878.748,0.944909
48.840,877.950,0.895228
48.850,876.346,0.841252
