time,frequency,confidence
58.700,778.730,0.851449
58.710,791.008,0.806678
58.720,796.762,0.857082
58.730,796.404,0.879454
58.740,795.961,0.884056
58.750,794.378,0.884792
58.760,790.284,0.906903
58.770,787.810,0.931295
58.780,787.684,0.931720
58.790,789.508,0.925850
58.800,793.045,0.900943
58.810,795.702,0.912616
58.820,798.274,0.907436
58.830,800.236,0.888194
58.840,801.295,0.901882
58.850,801.191,0.898504
58.860,799.294,0.891843
58.870,794.104,0.882845
58.880,787.662,0.918365
58.890,783.786,0.918805
58.900,782.679,0.919687
58.910,783.135,0.936053
58.920,784.806,0.941279
58.930,787.715,0.934629
58.940,791.931,0.896484
58.950,794.400,0.903217
58.960,795.777,0.917896
58.970,795.726,0.921965
58.980,794.483,0.915664
58.990,791.688,0.900815
59.000,788.826,0.927841
59.010,786.827,0.938697
59.020,786.304,0.947057
59.030,785.732,0.947998
59.040,785.410,0.944586
59.050,785.340,0.912519
59.060,785.878,0.681918
59.070,589.349,0.831389
59.080,591.888,0.870188
59.090,592.385,0.902537
59.100,592.390,0.942553
59.110,592.211,0.956531
59.120,593.059,0.938600
59.130,593.362,0.935257
59.140,593.053,0.946061
59.150,592.991,0.940798
59.160,593.198,0.933646
59.170,592.873,0.935497
59.180,592.364,0.938216
59.190,591.188,0.954738
59.200,590.763,0.962202
59.210,590.626,0.957526
59.220,590.684,0.961121
59.230,591.176,0.958344
59.240,592.439,0.939546
59.250,593.365,0.915723
59.260,595.364,0.895647
59.270,595.890,0.853297
59.280,591.189,0.906902
59.290,587.292,0.922667
59.300,589.398,0.831305
59.310,1183.349,0.648239
59.320,590.621,0.385895
59.330,271.820,0.253802
59.340,263.559,0.738909
59.350,262.272,0.887316
59.360,263.434,0.928730
59.370,264.154,0.909910
59.380,264.475,0.916715
59.390,263.957,0.902444
59.400,263.854,0.900348
59.410,263.826,0.908219
59.420,264.207,0.904809
59.430,264.062,0.898159
59.440,264.117,0.885433
59.450,264.312,0.851423
59.460,264.305,0.801340
59.470,263.873,0.801453
59.480,263.733,0.856256
59.490,263.642,0.862177
59.500,263.416,0.866812
59.510,263.453,0.796918
59.520,263.621,0.713223
59.530,132.364,0.653870
59.540,132.561,0.658655
59.550,132.580,0.741715
59.560,132.855,0.794568
59.570,133.070,0.718950
59.580,133.171,0.692550
59.590,133.373,0.718310
59.600,133.560,0.767452
59.610,405.331,0.334148
59.620,133.444,0.188291
59.630,620.423,0.167363
59.640,622.419,0.364003
59.650,626.825,0.247101
59.660,630.172,0.274304
59.670,634.160,0.270729
59.680,640.141,0.260823
59.690,641.154,0.363967
59.700,641.472,0.466024
59.710,639.325,0.675985
59.720,634.007,0.810622
59.730,629.778,0.856548
59.740,626.880,0.889318
59.750,624.450,0.886739
59.760,624.044,0.847945
59.770,623.878,0.794628
59.780,626.117,0.775846
59.790,631.156,0.696633
59.800,639.140,0.544849
59.810,649.353,0.745134
59.820,648.841,0.867450
59.830,646.391,0.893703
59.840,643.900,0.857832
59.850,638.961,0.847964
59.860,633.603,0.904463
59.870,630.243,0.914508
59.880,627.582,0.938950
59.890,626.597,0.949532
59.900,627.308,0.947461
59.910,628.503,0.919670
59.920,632.193,0.837439
59.930,640.633,0.709681
59.940,647.815,0.823165
59.950,649.939,0.883339
59.960,648.716,0.919464
59.970,646.272,0.920891
59.980,643.636,0.885865
59.990,638.446,0.881883
60.000,635.495,0.913068
60.010,632.227,0.936334
60.020,629.009,0.932396
60.030,627.973,0.943920
60.040,628.876,0.935337
60.050,629.816,0.903614
60.060,633.296,0.844497
60.070,644.108,0.741564
60.080,649.468,0.853710
60.090,650.415,0.889158
60.100,650.125,0.893893
60.110,650.388,0.901486
60.120,647.215,0.895638
60.130,642.515,0.846003
60.140,637.575,0.857190
60.150,633.370,0.925808
60.160,630.548,0.931155
60.170,628.740,0.934719
60.180,628.877,0.930677
60.190,631.497,0.906656
60.200,638.172,0.769939
60.210,650.464,0.866544
60.220,652.372,0.927592
60.230,652.781,0.935790
60.240,651.549,0.917039
60.250,647.041,0.896801
60.260,643.162,0.868600
60.270,639.286,0.888015
60.280,636.435,0.892768
60.290,633.725,0.931040
60.300,632.275,0.921126
60.310,632.736,0.898395
60.320,635.946,0.825612
60.330,644.820,0.821624
60.340,648.181,0.892053
60.350,648.572,0.901292
60.360,648.512,0.910205
60.370,646.760,0.895398
60.380,644.260,0.852010
60.390,642.157,0.788263
60.400,633.609,0.386313
60.410,536.594,0.798227
60.420,537.591,0.927012
60.430,538.238,0.956534
60.440,539.252,0.949101
60.450,539.568,0.942958
60.460,538.853,0.950599
60.470,537.109,0.959817
60.480,535.200,0.943174
60.490,534.540,0.939064
60.500,535.643,0.956410
60.510,537.114,0.963551
60.520,539.651,0.931413
60.530,541.706,0.946981
60.540,542.571,0.956935
60.550,543.025,0.957947
60.560,542.616,0.959490
60.570,541.483,0.949359
60.580,539.311,0.947501
60.590,537.025,0.959028
60.600,535.163,0.943093
60.610,534.162,0.945500
60.620,534.422,0.943840
60.630,535.191,0.954936
60.640,536.856,0.965433
60.650,538.916,0.951108
60.660,541.718,0.940670
60.670,543.786,0.934526
60.680,546.257,0.873818
60.690,549.430,0.688257
60.700,295.032,0.408143
60.710,296.378,0.619636
60.720,295.901,0.537860
60.730,295.423,0.327697
60.740,295.683,0.313787
60.750,295.976,0.387843
60.760,295.663,0.586734
60.770,295.679,0.652203
60.780,295.381,0.783772
60.790,294.507,0.825031
60.800,294.116,0.766695
60.810,292.713,0.435980
60.820,300.501,0.398813
60.830,311.623,0.688767
60.840,314.846,0.814094
60.850,316.366,0.904289
60.860,317.062,0.879881
60.870,317.150,0.887683
60.880,316.451,0.903781
60.890,315.467,0.915945
60.900,313.918,0.905694
60.910,313.195,0.931064
60.920,312.640,0.936311
60.930,312.163,0.945815
60.940,312.684,0.941865
60.950,313.448,0.933332
60.960,315.252,0.939483
60.970,317.820,0.914096
60.980,320.108,0.942013
60.990,321.201,0.925042
61.000,321.391,0.934348
61.010,319.850,0.939245
61.020,317.498,0.895692
61.030,315.042,0.934828
61.040,313.069,0.946789
61.050,312.188,0.959850
61.060,311.635,0.960938
61.070,311.564,0.958916
61.080,312.376,0.961453
61.090,314.388,0.923682
61.100,317.556,0.899172
61.110,319.571,0.939279
61.120,320.330,0.931379
61.130,318.724,0.919107
61.140,316.190,0.907870
61.150,313.398,0.923375
61.160,311.964,0.947312
61.170,311.517,0.958849
61.180,311.647,0.962555
61.190,311.614,0.959956
61.200,311.707,0.959923
61.210,311.958,0.936046
61.220,312.014,0.872697
61.230,312.272,0.743324
61.240,311.972,0.564589
61.250,318.953,0.333952
61.260,395.026,0.695537
61.270,398.001,0.862197
61.280,399.510,0.914478
61.290,400.891,0.918907
61.300,401.077,0.924507
61.310,400.525,0.910687
61.320,399.354,0.905726
61.330,398.495,0.895172
61.340,397.464,0.845989
61.350,397.096,0.833627
61.360,396.406,0.772856
61.370,395.962,0.789819
61.380,396.699,0.872433
61.390,398.513,0.919416
61.400,400.182,0.911217
61.410,401.906,0.946667
61.420,402.650,0.953029
61.430,402.447,0.954518
61.440,401.564,0.941694
61.450,400.313,0.913500
61.460,398.238,0.944573
61.470,396.230,0.916601
61.480,394.123,0.943801
61.490,393.124,0.961811
61.500,393.614,0.963789
61.510,394.912,0.950590
61.520,397.389,0.946862
61.530,400.978,0.904991
61.540,403.726,0.930038
61.550,404.607,0.914037
61.560,404.869,0.923129
61.570,404.481,0.930429
61.580,403.396,0.947891
61.590,402.235,0.952094
61.600,401.194,0.934177
61.610,399.199,0.941840
61.620,397.028,0.944271
61.630,395.499,0.931815
61.640,395.288,0.946083
61.650,396.575,0.954151
61.660,399.351,0.942494
61.670,402.682,0.943621
61.680,404.479,0.932182
61.690,404.959,0.925700
61.700,404.522,0.929330
61.710,403.640,0.945154
61.720,402.166,0.948993
61.730,400.778,0.928958
61.740,399.383,0.938014
61.750,398.382,0.946443
61.760,398.017,0.952937
61.770,398.406,0.951273
61.780,399.505,0.936827
61.790,400.370,0.905157
61.800,401.542,0.935040
61.810,402.177,0.947101
61.820,402.558,0.955217
61.830,402.836,0.958822
61.840,402.696,0.958189
61.850,402.570,0.956184
61.860,402.585,0.950530
61.870,402.852,0.953577
61.880,403.287,0.950758
61.890,403.599,0.946819
61.900,404.010,0.937563
61.910,404.131,0.933351
61.920,404.015,0.929856
61.930,404.117,0.931540
61.940,403.494,0.934226
61.950,402.344,0.923160
61.960,401.654,0.891611
61.970,401.423,0.836198
61.980,403.303,0.814793
61.990,351.388,0.671536
62.000,353.611,0.862328
62.010,355.269,0.918073
62.020,357.513,0.955601
62.030,357.670,0.948570
62.040,358.205,0.935980
62.050,357.634,0.932831
62.060,357.101,0.907184
62.070,357.149,0.905838
62.080,357.397,0.906473
62.090,357.531,0.924406
62.100,357.892,0.923973
62.110,357.744,0.921779
62.120,358.325,0.936780
62.130,357.754,0.931649
62.140,358.069,0.939002
62.150,357.326,0.934828
62.160,357.605,0.954337
62.170,356.878,0.943272
62.180,357.169,0.953531
62.190,357.159,0.956104
62.200,357.494,0.965179
62.210,357.702,0.969957
62.220,357.765,0.969174
62.230,357.522,0.968921
62.240,357.531,0.968038
62.250,357.442,0.966082
62.260,357.567,0.970729
62.270,357.533,0.967503
62.280,357.657,0.969451
62.290,357.303,0.962698
62.300,356.768,0.957193
62.310,355.883,0.962087
62.320,354.188,0.975313
62.330,351.969,0.958735
62.340,349.780,0.950780
62.350,347.121,0.683908
62.360,321.570,0.605401
62.370,316.374,0.907341
62.380,314.080,0.915672
62.390,313.293,0.953019
62.400,312.102,0.964590
62.410,311.948,0.962267
62.420,312.630,0.961449
62.430,314.384,0.913400
62.440,316.558,0.936514
62.450,319.539,0.942569
62.460,320.596,0.937498
62.470,320.784,0.926376
62.480,321.140,0.919461
62.490,319.882,0.943098
62.500,317.398,0.894379
62.510,315.189,0.941311
62.520,313.113,0.955080
62.530,311.253,0.956662
62.540,310.569,0.941851
62.550,309.339,0.967372
62.560,309.918,0.957686
62.570,311.131,0.956144
62.580,312.797,0.961463
62.590,315.109,0.942869
62.600,318.320,0.930704
62.610,319.791,0.944292
62.620,319.859,0.947133
62.630,318.407,0.937857
62.640,316.298,0.933708
62.650,314.364,0.929684
62.660,312.805,0.964289
62.670,311.933,0.965851
62.680,311.569,0.967598
62.690,311.602,0.968280
62.700,311.974,0.969696
62.710,312.474,0.968817
62.720,312.788,0.966222
62.730,312.416,0.966447
62.740,311.703,0.967257
62.750,309.619,0.957684
62.760,306.315,0.931531
62.770,302.425,0.932005
62.780,299.416,0.935524
62.790,298.782,0.955842
62.800,299.210,0.950898
62.810,300.171,0.933034
62.820,301.633,0.960488
62.830,303.123,0.938545
62.840,304.907,0.962772
62.850,305.809,0.960302
62.860,305.296,0.957979
62.870,303.282,0.921520
62.880,301.783,0.947618
62.890,301.730,0.954629
62.900,301.449,0.956387
62.910,300.191,0.926670
62.920,298.856,0.956498
62.930,297.990,0.965011
62.940,297.827,0.966481
62.950,298.162,0.962029
62.960,299.515,0.930918
62.970,301.526,0.952154
62.980,302.833,0.930816
62.990,303.848,0.949728
63.000,304.148,0.963436
63.010,303.821,0.960076
63.020,302.857,0.943099
63.030,300.803,0.938137
63.040,298.578,0.957542
63.050,297.703,0.962056
63.060,297.627,0.963861
63.070,298.215,0.964234
63.080,299.844,0.932314
63.090,301.734,0.966851
63.100,303.016,0.948894
63.110,303.514,0.956982
63.120,303.501,0.952516
63.130,303.077,0.941910
63.140,302.817,0.948537
63.150,302.403,0.947858
63.160,300.838,0.917504
63.170,297.345,0.831338
63.180,286.546,0.460633
63.190,272.537,0.828786
63.200,269.853,0.935071
63.210,269.536,0.945088
63.220,268.603,0.943964
63.230,267.666,0.935953
63.240,267.387,0.924999
63.250,266.615,0.947222
63.260,266.545,0.957250
63.270,266.290,0.965153
63.280,266.074,0.970721
63.290,266.579,0.959589
63.300,266.748,0.950116
63.310,267.179,0.940231
63.320,267.404,0.949846
63.330,267.247,0.938558
63.340,267.210,0.938600
63.350,266.789,0.954831
63.360,266.276,0.964949
63.370,266.032,0.973073
63.380,265.637,0.977518
63.390,265.077,0.968004
63.400,264.286,0.944441
63.410,264.068,0.927542
63.420,264.068,0.902947
63.430,263.462,0.895840
63.440,262.892,0.840762
63.450,264.462,0.738850
63.460,268.303,0.580199
63.470,269.814,0.563569
63.480,268.929,0.860100
63.490,267.672,0.804522
63.500,267.288,0.811538
63.510,268.599,0.865198
63.520,268.175,0.831403
63.530,266.941,0.822051
63.540,266.892,0.827281
63.550,266.919,0.872689
63.560,267.438,0.832797
63.570,267.481,0.772499
63.580,267.702,0.775035
63.590,536.787,0.769536
63.600,536.786,0.753903
63.610,537.463,0.800571
63.620,537.488,0.801651
63.630,537.504,0.820777
63.640,536.789,0.809158
63.650,538.609,0.816106
63.660,540.937,0.783280
63.670,541.749,0.786475
63.680,541.328,0.827891
63.690,540.701,0.805374
63.700,541.195,0.823054
63.710,541.295,0.837256
63.720,539.785,0.848564
63.730,539.047,0.831602
63.740,536.792,0.860916
63.750,533.818,0.889567
63.760,532.304,0.923685
63.770,531.848,0.924102
63.780,531.659,0.913081
63.790,533.292,0.854473
63.800,535.576,0.855232
63.810,537.902,0.846672
63.820,539.463,0.795147
63.830,541.612,0.792690
63.840,542.263,0.805725
63.850,542.292,0.737205
63.860,538.874,0.774087
63.870,534.027,0.798129
63.880,530.650,0.860789
63.890,529.089,0.874082
63.900,529.587,0.886952
63.910,530.892,0.890501
63.920,532.080,0.846056
63.930,535.222,0.763560
63.940,537.784,0.721232
63.950,541.670,0.711209
63.960,542.272,0.759927
63.970,543.749,0.749389
63.980,541.773,0.771183
63.990,540.535,0.776399
64.000,537.214,0.853494
64.010,535.300,0.856688
64.020,533.147,0.916870
64.030,532.835,0.922319
64.040,533.697,0.909499
64.050,536.557,0.882504
64.060,538.924,0.825110
64.070,541.463,0.809114
64.080,541.624,0.785278
64.090,542.915,0.794049
64.100,542.861,0.836439
64.110,543.833,0.856674
64.120,543.179,0.876736
64.130,542.140,0.862547
64.140,539.666,0.863406
64.150,538.543,0.874831
64.160,537.872,0.879184
64.170,539.911,0.851867
64.180,540.371,0.829504
64.190,542.293,0.867580
64.200,542.523,0.879925
64.210,544.206,0.877822
64.220,544.039,0.893831
64.230,543.927,0.897017
64.240,541.717,0.917957
64.250,540.603,0.909350
64.260,539.855,0.911485
64.270,539.436,0.874219
64.280,538.092,0.858747
64.290,538.042,0.753423
64.300,297.171,0.502454
64.310,296.101,0.761417
64.320,295.507,0.769849
64.330,295.811,0.811595
64.340,296.459,0.791873
64.350,296.680,0.826668
64.360,297.536,0.811047
64.370,297.264,0.799892
64.380,298.446,0.770460
64.390,297.823,0.809590
64.400,297.923,0.778212
64.410,297.469,0.834805
64.420,298.351,0.760271
64.430,298.264,0.825192
64.440,298.225,0.797537
64.450,298.208,0.845877
64.460,297.673,0.804869
64.470,298.309,0.823453
64.480,298.027,0.787540
64.490,298.405,0.752007
64.500,298.190,0.749370
64.510,298.468,0.735277
64.520,298.133,0.800204
64.530,298.451,0.772689
64.540,298.337,0.821914
64.550,298.091,0.830789
64.560,297.901,0.844357
64.570,297.650,0.807883
64.580,297.842,0.788910
64.590,297.642,0.798238
64.600,297.963,0.768539
64.610,297.441,0.764318
64.620,298.164,0.705624
64.630,297.620,0.707105
64.640,297.648,0.707266
64.650,297.237,0.761315
64.660,297.397,0.750382
64.670,297.012,0.782816
64.680,296.734,0.745863
64.690,296.574,0.755835
64.700,296.564,0.765536
64.710,296.285,0.771474
64.720,296.131,0.774834
64.730,296.744,0.761487
64.740,296.591,0.694441
64.750,296.973,0.658045
64.760,297.559,0.608653
64.770,297.059,0.560017
64.780,297.159,0.511692
64.790,297.267,0.549677
64.800,297.509,0.485693
64.810,297.446,0.467120
64.820,297.822,0.480101
64.830,297.500,0.512490
64.840,297.812,0.434169
64.850,297.698,0.448558
64.860,298.219,0.347766
64.870,297.959,0.307453
64.880,298.783,0.187696
64.890,543.909,0.185468
64.900,540.201,0.289699
64.910,536.245,0.366597
64.920,534.212,0.331050
64.930,534.413,0.301139
64.940,529.442,0.273642
64.950,532.544,0.239871
64.960,532.812,0.231898
64.970,538.719,0.224105
64.980,541.925,0.269332
64.990,546.896,0.385166
65.000,548.450,0.568581
65.010,549.810,0.640495
65.020,551.541,0.641160
65.030,553.254,0.606525
65.040,553.134,0.509209
65.050,552.832,0.354854
65.060,511.023,0.176901
65.070,511.134,0.291820
65.080,511.713,0.447368
65.090,512.624,0.301616
65.100,539.236,0.182178
65.110,546.081,0.205321
65.120,547.304,0.300264
65.130,549.174,0.435818
65.140,549.045,0.520026
65.150,549.348,0.500439
65.160,548.921,0.540982
65.170,548.717,0.527824
65.180,546.781,0.486647
65.190,542.590,0.433177
65.200,537.785,0.383789
65.210,535.574,0.370956
65.220,538.619,0.333310
65.230,542.443,0.278103
65.240,546.092,0.268462
65.250,547.576,0.208092
65.260,548.344,0.271745
65.270,548.461,0.326752
65.280,547.189,0.419477
65.290,546.120,0.381493
65.300,540.571,0.393012
65.310,539.251,0.304372
65.320,506.239,0.324129
65.330,502.258,0.397844
65.340,498.028,0.352849
65.350,538.347,0.214046
65.360,532.770,0.112373
65.370,50.042,0.193273
65.380,523.323,0.379247
65.390,523.184,0.335701
65.400,518.034,0.381287
65.410,484.210,0.371633
65.420,483.665,0.538807
65.430,483.754,0.528585
65.440,483.497,0.638547
65.450,484.159,0.611630
65.460,482.699,0.583316
65.470,481.769,0.419821
65.480,480.277,0.304618
65.490,478.974,0.212784
65.500,479.385,0.266790
65.510,479.192,0.342994
65.520,477.455,0.413015
65.530,478.125,0.403655
65.540,478.245,0.521249
65.550,477.194,0.438725
65.560,476.689,0.349704
65.570,476.529,0.399818
65.580,476.809,0.402674
65.590,477.047,0.496621
65.600,476.572,0.567400
65.610,476.599,0.632528
65.620,476.513,0.715474
65.630,475.751,0.616848
65.640,475.760,0.622585
65.650,476.353,0.606210
65.660,476.021,0.570634
65.670,476.212,0.485182
65.680,475.720,0.465102
65.690,475.308,0.372515
65.700,475.405,0.437558
65.710,475.729,0.561710
65.720,475.803,0.606001
65.730,476.031,0.539728
65.740,475.354,0.589713
65.750,475.204,0.614855
65.760,474.666,0.715234
65.770,474.491,0.670356
65.780,475.704,0.727113
65.790,476.162,0.763149
65.800,476.606,0.826722
65.810,476.515,0.821093
65.820,477.647,0.854251
65.830,478.658,0.876700
65.840,479.924,0.907123
65.850,480.537,0.901760
65.860,481.445,0.889152
65.870,483.344,0.766373
65.880,592.203,0.688241
65.890,592.328,0.876144
65.900,592.099,0.871972
65.910,591.985,0.916282
65.920,591.573,0.936376
65.930,592.115,0.940443
65.940,592.340,0.934237
65.950,590.545,0.958168
65.960,589.449,0.965083
65.970,589.258,0.963723
65.980,588.938,0.959941
65.990,589.487,0.963091
66.000,590.507,0.957824
66.010,592.449,0.933141
66.020,595.219,0.890144
66.030,596.802,0.908134
66.040,597.140,0.917237
66.050,596.333,0.921543
66.060,595.449,0.912297
66.070,592.975,0.938409
66.080,591.065,0.959974
66.090,589.572,0.974691
66.100,589.263,0.973976
66.110,589.203,0.977983
66.120,590.155,0.970468
66.130,591.796,0.958158
66.140,594.335,0.906376
66.150,594.702,0.914324
66.160,594.500,0.902939
66.170,593.566,0.928601
66.180,594.585,0.910935
66.190,595.016,0.916728
66.200,596.445,0.910589
66.210,596.984,0.891923
66.220,594.366,0.817632
66.230,593.204,0.787694
66.240,593.509,0.816652
66.250,594.314,0.806927
66.260,598.663,0.501561
66.270,54.330,0.216069
66.280,54.193,0.218968
66.290,619.544,0.196116
66.300,616.566,0.164737
66.310,617.127,0.160780
66.320,617.207,0.144422
66.330,620.134,0.167993
66.340,125.240,0.304334
66.350,125.102,0.229385
66.360,125.115,0.232069
66.370,125.300,0.247316
66.380,375.537,0.176877
66.390,374.739,0.211577
66.400,374.691,0.241765
66.410,374.681,0.292266
66.420,374.733,0.347161
66.430,374.431,0.387303
66.440,374.482,0.378013
66.450,374.462,0.391789
66.460,374.752,0.274818
66.470,125.018,0.323927
66.480,124.846,0.331671
66.490,124.782,0.324395
66.500,374.429,0.325709
66.510,374.015,0.282979
66.520,124.508,0.302970
66.530,373.711,0.334645
66.540,124.252,0.348962
66.550,372.732,0.278785
66.560,371.672,0.278564
66.570,625.373,0.275337
66.580,625.708,0.552061
66.590,626.351,0.691608
66.600,626.411,0.725380
66.610,626.716,0.812777
66.620,626.524,0.874587
66.630,626.448,0.898344
66.640,625.766,0.928672
66.650,624.800,0.932327
66.660,624.043,0.941647
66.670,623.116,0.952174
66.680,619.922,0.908011
66.690,610.540,0.778114
66.700,599.269,0.819028
66.710,598.149,0.866846
66.720,597.511,0.890113
66.730,594.462,0.900980
66.740,593.014,0.915105
66.750,591.303,0.932501
66.760,590.073,0.943738
66.770,592.016,0.921457
66.780,594.664,0.856034
66.790,596.496,0.859529
66.800,600.176,0.833318
66.810,602.367,0.855051
66.820,600.773,0.849244
66.830,598.045,0.882783
66.840,597.954,0.896688
66.850,595.331,0.915341
66.860,592.341,0.946853
66.870,590.105,0.975166
66.880,588.680,0.978285
66.890,589.443,0.979811
66.900,592.274,0.949205
66.910,595.610,0.910485
66.920,597.370,0.902901
66.930,597.914,0.902907
66.940,599.328,0.881878
66.950,597.382,0.892465
66.960,595.218,0.908382
66.970,594.197,0.915248
66.980,592.655,0.938390
66.990,592.041,0.955929
67.000,593.283,0.938639
67.010,594.206,0.920826
67.020,595.324,0.901118
67.030,596.047,0.868413
67.040,596.367,0.849041
67.050,597.271,0.842705
67.060,595.350,0.772411
67.070,591.736,0.452458
67.080,393.414,0.500866
67.090,396.604,0.668390
67.100,397.690,0.585449
67.110,397.381,0.653183
67.120,397.319,0.554413
67.130,396.715,0.605913
67.140,396.807,0.681300
67.150,396.345,0.751627
67.160,396.319,0.809773
67.170,396.163,0.855021
67.180,396.619,0.857824
67.190,397.006,0.910590
67.200,397.919,0.926017
67.210,398.275,0.939207
67.220,398.799,0.930067
67.230,398.324,0.947877
67.240,398.347,0.939612
67.250,398.180,0.949941
67.260,398.338,0.936826
67.270,397.841,0.946747
67.280,397.623,0.942882
67.290,397.690,0.953396
67.300,398.493,0.940777
67.310,398.289,0.946954
67.320,398.132,0.937649
67.330,397.815,0.945614
67.340,398.073,0.936847
67.350,397.085,0.948079
67.360,396.081,0.924890
67.370,395.073,0.907104
67.380,394.363,0.912873
67.390,393.667,0.926160
67.400,392.865,0.913600
67.410,392.752,0.919432
67.420,392.382,0.915060
67.430,391.967,0.913916
67.440,391.839,0.910967
67.450,391.963,0.920618
67.460,391.708,0.845447
67.470,391.395,0.630431
67.480,393.155,0.568392
67.490,537.115,0.503789
67.500,536.486,0.815446
67.510,535.508,0.880311
67.520,533.855,0.914517
67.530,533.095,0.933302
67.540,533.689,0.928680
67.550,535.409,0.940440
67.560,537.262,0.947640
67.570,540.692,0.923668
67.580,543.484,0.937817
67.590,544.676,0.940390
67.600,543.819,0.951319
67.610,542.319,0.947320
67.620,539.689,0.934608
67.630,536.602,0.952467
67.640,534.565,0.926018
67.650,533.235,0.949521
67.660,533.018,0.951525
67.670,534.029,0.937226
67.680,535.378,0.943311
67.690,538.865,0.934207
67.700,541.728,0.938171
67.710,542.644,0.955544
67.720,541.348,0.947760
67.730,540.276,0.926739
67.740,538.921,0.942631
67.750,537.359,0.940924
67.760,537.050,0.923693
67.770,538.073,0.889370
67.780,540.332,0.831994
67.790,542.531,0.810966
67.800,539.982,0.809599
67.810,541.102,0.804145
67.820,539.979,0.814712
67.830,541.093,0.730375
67.840,271.185,0.747831
67.850,271.552,0.861633
67.860,270.461,0.867972
67.870,269.298,0.885424
67.880,268.122,0.837071
67.890,267.587,0.802697
67.900,266.514,0.796100
67.910,266.195,0.767036
67.920,265.466,0.753776
67.930,132.576,0.704908
67.940,132.514,0.649320
67.950,132.402,0.674644
67.960,132.432,0.660958
67.970,265.385,0.717528
67.980,265.333,0.839975
67.990,132.540,0.648306
68.000,264.904,0.759183
68.010,264.503,0.711298
68.020,264.316,0.719144
68.030,264.014,0.758854
68.040,263.610,0.823556
68.050,263.728,0.779281
68.060,264.094,0.797570
68.070,132.296,0.646471
68.080,132.224,0.601362
68.090,132.313,0.710485
68.100,132.035,0.675812
68.110,263.985,0.597067
68.120,526.274,0.547188
68.130,525.556,0.375793
68.140,394.498,0.365017
68.150,395.067,0.683894
68.160,396.007,0.724934
68.170,398.057,0.682748
68.180,400.359,0.496322
68.190,401.059,0.335051
68.200,399.074,0.276296
68.210,477.718,0.385956
68.220,476.767,0.305660
68.230,475.317,0.359982
68.240,474.035,0.407507
68.250,474.260,0.565854
68.260,473.885,0.614190
68.270,473.321,0.630580
68.280,472.477,0.686873
68.290,473.819,0.670002
68.300,473.855,0.749315
68.310,473.507,0.677791
68.320,473.081,0.722924
68.330,473.329,0.702171
68.340,473.350,0.786339
68.350,472.620,0.685474
68.360,472.569,0.733450
68.370,472.746,0.761390
68.380,472.683,0.822555
68.390,472.683,0.819286
68.400,472.656,0.837562
68.410,472.686,0.862897
68.420,472.899,0.891098
68.430,472.437,0.905493
68.440,472.131,0.910723
68.450,471.254,0.914287
68.460,471.271,0.918265
68.470,471.015,0.927241
68.480,470.798,0.933449
68.490,470.260,0.941401
68.500,469.995,0.945362
68.510,469.566,0.937580
68.520,468.725,0.944309
68.530,466.266,0.855503
68.540,463.263,0.442326
68.550,446.088,0.461504
68.560,445.527,0.668207
68.570,445.623,0.633278
68.580,442.303,0.701510
68.590,442.418,0.703989
68.600,442.643,0.807818
68.610,442.891,0.796763
68.620,440.610,0.802428
68.630,441.891,0.783876
68.640,441.205,0.869237
68.650,440.716,0.897311
68.660,440.502,0.907243
68.670,441.085,0.929079
68.680,440.670,0.934264
68.690,440.968,0.915204
68.700,441.206,0.918891
68.710,441.658,0.938989
68.720,442.076,0.925497
68.730,441.943,0.933364
68.740,441.853,0.935522
68.750,442.616,0.927067
68.760,443.297,0.900126
68.770,442.415,0.930558
68.780,442.417,0.923944
68.790,442.758,0.903798
68.800,442.041,0.910461
68.810,440.900,0.926003
68.820,441.127,0.930024
68.830,441.452,0.947955
68.840,441.408,0.957230
68.850,441.054,0.963741
68.860,441.081,0.957109
68.870,440.661,0.950445
68.880,440.118,0.934892
68.890,439.912,0.925502
68.900,439.965,0.924254
68.910,440.479,0.863064
68.920,442.187,0.645887
68.930,296.091,0.438765
68.940,294.959,0.615551
68.950,294.305,0.784586
68.960,295.035,0.787462
68.970,295.694,0.846250
68.980,296.641,0.832189
68.990,296.395,0.893465
69.000,296.219,0.903461
69.010,295.913,0.926627
69.020,295.955,0.909713
69.030,296.310,0.896127
69.040,296.825,0.888956
69.050,297.053,0.919532
69.060,297.591,0.938933
69.070,297.614,0.945756
69.080,297.750,0.949250
69.090,298.051,0.951825
69.100,298.136,0.950996
69.110,298.415,0.947068
69.120,298.693,0.942184
69.130,298.699,0.942052
69.140,298.893,0.937518
69.150,298.674,0.951537
69.160,298.660,0.954757
69.170,298.502,0.957585
69.180,298.617,0.957187
69.190,298.261,0.955077
69.200,298.228,0.958518
69.210,298.050,0.957492
69.220,298.138,0.959744
69.230,298.193,0.959752
69.240,298.127,0.964603
69.250,298.225,0.963403
69.260,298.311,0.964327
69.270,297.966,0.961661
69.280,297.850,0.961753
69.290,297.862,0.960629
69.300,298.130,0.959234
69.310,298.032,0.958794
69.320,298.113,0.955053
69.330,298.070,0.955135
69.340,297.839,0.948449
69.350,297.327,0.944548
69.360,296.920,0.918380
69.370,296.389,0.893509
69.380,295.789,0.885364
69.390,295.251,0.836807
69.400,294.835,0.772254
69.410,295.286,0.708235
69.420,295.311,0.481920
69.430,379.014,0.608344
69.440,378.038,0.721736
69.450,376.577,0.769007
