time,frequency,confidence
59.380,486.596,0.889031
59.390,486.599,0.901045
59.400,488.096,0.918044
59.410,490.465,0.952733
59.420,492.786,0.924546
59.430,495.847,0.959818
59.440,498.053,0.939930
59.450,497.361,0.948125
59.460,496.322,0.960064
59.470,495.745,0.960869
59.480,495.089,0.961564
59.490,494.466,0.967694
59.500,494.056,0.968513
59.510,493.996,0.965892
59.520,493.791,0.958567
59.530,493.126,0.933708
59.540,493.103,0.909874
59.550,493.533,0.884062
59.560,493.020,0.787354
59.570,984.448,0.673444
59.580,982.949,0.491586
59.590,388.026,0.647656
59.600,387.175,0.872388
59.610,387.000,0.913809
59.620,387.299,0.937126
59.630,387.981,0.954226
59.640,388.193,0.958450
59.650,388.585,0.962600
59.660,388.581,0.962993
59.670,388.565,0.964237
59.680,388.600,0.965161
59.690,388.609,0.964621
59.700,388.638,0.965762
59.710,388.740,0.960215
59.720,388.092,0.941673
59.730,387.596,0.891231
59.740,388.976,0.853611
59.750,391.584,0.617803
59.760,488.177,0.693222
59.770,489.854,0.892988
59.780,492.049,0.913144
59.790,493.920,0.955465
59.800,495.154,0.961143
59.810,495.816,0.952899
59.820,495.769,0.956204
59.830,495.520,0.965198
59.840,495.334,0.973682
59.850,495.209,0.977627
59.860,495.582,0.973168
59.870,495.880,0.962613
59.880,495.671,0.956670
59.890,494.608,0.959975
59.900,493.724,0.953839
59.910,493.895,0.942352
59.920,494.504,0.911550
59.930,494.312,0.742304
59.940,985.333,0.602201
59.950,197.344,0.245373
59.960,592.204,0.805371
59.970,592.705,0.945467
59.980,593.335,0.948181
59.990,594.017,0.935906
60.000,594.525,0.941806
60.010,594.907,0.941733
60.020,594.828,0.941126
60.030,594.622,0.940826
60.040,594.490,0.936472
60.050,594.367,0.929803
60.060,594.425,0.924974
60.070,594.526,0.923957
60.080,594.502,0.925655
60.090,594.399,0.923775
60.100,593.625,0.921899
60.110,592.678,0.943062
60.120,592.349,0.931818
60.130,590.775,0.861819
60.140,589.249,0.435121
60.150,778.919,0.453453
60.160,782.072,0.758726
60.170,785.754,0.929964
60.180,790.364,0.901641
60.190,794.270,0.832675
60.200,793.902,0.682758
60.210,197.811,0.524802
60.220,197.736,0.553078
60.230,792.701,0.571501
60.240,792.694,0.639623
60.250,792.163,0.712932
60.260,790.763,0.779427
60.270,788.442,0.822155
60.280,786.387,0.871308
60.290,785.216,0.896478
60.300,785.081,0.849477
60.310,786.909,0.699232
60.320,787.652,0.188632
60.330,992.088,0.736548
60.340,993.738,0.881983
60.350,994.325,0.899082
60.360,994.190,0.906793
60.370,993.554,0.919165
60.380,993.237,0.927153
60.390,993.015,0.932880
60.400,993.143,0.923785
60.410,993.321,0.923345
60.420,993.547,0.934131
60.430,993.546,0.939169
60.440,993.182,0.927878
60.450,992.853,0.911107
60.460,992.864,0.901928
60.470,993.125,0.902670
60.480,993.242,0.910284
60.490,993.125,0.916741
60.500,991.460,0.917322
60.510,989.006,0.857182
60.520,988.356,0.710789
60.530,986.428,0.680779
60.540,983.291,0.615134
60.550,990.499,0.643399
60.560,996.069,0.685439
60.570,998.835,0.699406
60.580,1000.071,0.605222
60.590,1002.560,0.441533
60.600,1117.613,0.528654
60.610,1117.959,0.545022
60.620,1117.637,0.554034
60.630,1117.491,0.600599
60.640,1118.173,0.615946
60.650,1120.764,0.613700
60.660,1124.902,0.680102
60.670,1126.100,0.718690
60.680,1126.888,0.762557
60.690,1128.599,0.672108
60.700,1125.562,0.590999
60.710,1113.694,0.287449
60.720,663.005,0.663474
60.730,662.230,0.880031
60.740,662.223,0.918597
60.750,662.614,0.910954
60.760,662.933,0.905816
60.770,662.806,0.896464
60.780,662.325,0.906234
60.790,661.984,0.920227
60.800,662.278,0.923014
60.810,663.126,0.919963
60.820,663.579,0.901646
60.830,662.873,0.886126
60.840,662.600,0.881213
60.850,662.657,0.867992
60.860,662.309,0.844657
60.870,662.356,0.855243
60.880,661.967,0.839395
60.890,661.196,0.860175
60.900,660.357,0.872991
60.910,659.325,0.885671
60.920,659.881,0.779572
60.930,772.565,0.480653
60.940,774.708,0.660486
60.950,776.191,0.644434
60.960,779.262,0.642844
60.970,391.318,0.676514
60.980,391.766,0.818143
60.990,392.194,0.867502
61.000,392.260,0.883484
61.010,391.713,0.874347
61.020,391.302,0.871760
61.030,391.415,0.866788
61.040,391.626,0.856026
61.050,391.830,0.869883
61.060,392.271,0.892334
61.070,392.363,0.928920
61.080,391.884,0.909998
61.090,393.145,0.787056
61.100,658.311,0.456030
61.110,659.559,0.877295
61.120,660.539,0.935035
61.130,661.027,0.954644
61.140,660.847,0.959729
61.150,661.012,0.966370
61.160,661.006,0.966789
61.170,661.266,0.965721
61.180,661.194,0.962185
61.190,660.983,0.965142
61.200,660.535,0.966227
61.210,660.343,0.965199
61.220,660.192,0.963052
61.230,660.483,0.963511
61.240,660.529,0.962738
61.250,659.859,0.960588
61.260,659.311,0.956635
61.270,658.776,0.947223
61.280,658.553,0.936669
61.290,658.724,0.910440
61.300,658.316,0.848172
61.310,658.666,0.447894
61.320,882.696,0.335511
61.330,883.414,0.442586
61.340,883.428,0.508679
61.350,883.134,0.608573
61.360,882.759,0.686604
61.370,882.634,0.681695
61.380,882.382,0.735853
61.390,882.317,0.814493
61.400,882.311,0.845338
61.410,882.122,0.885836
61.420,881.982,0.911071
61.430,881.965,0.927350
61.440,881.940,0.933966
61.450,881.793,0.944702
61.460,882.237,0.951816
61.470,882.828,0.955999
61.480,883.023,0.948501
61.490,883.041,0.933241
61.500,883.139,0.879561
61.510,884.686,0.462430
61.520,1117.515,0.287695
61.530,1115.483,0.502684
61.540,1114.879,0.653194
61.550,1114.588,0.786442
61.560,1114.571,0.830645
61.570,1115.052,0.867724
61.580,1114.771,0.892169
61.590,1113.678,0.902232
61.600,1112.622,0.905532
61.610,1112.166,0.912428
61.620,1112.170,0.911745
61.630,1111.933,0.917769
61.640,1111.751,0.922277
61.650,1111.703,0.921072
61.660,1111.518,0.905127
61.670,1112.868,0.886996
61.680,1118.448,0.826021
61.690,1143.035,0.460864
61.700,1161.320,0.442318
61.710,1168.297,0.456960
61.720,1172.571,0.645928
61.730,1176.802,0.716515
61.740,1178.801,0.805879
61.750,1179.521,0.845280
61.760,1179.360,0.844465
61.770,1179.254,0.860900
61.780,1180.414,0.881744
61.790,1181.012,0.866541
61.800,1180.409,0.851073
61.810,1180.107,0.845390
61.820,1179.425,0.798068
61.830,1178.092,0.617031
61.840,1174.523,0.310520
61.850,1175.981,0.285946
61.860,1178.009,0.383565
61.870,588.376,0.424647
61.880,587.946,0.732834
61.890,587.458,0.635421
61.900,881.404,0.783609
61.910,883.021,0.888012
61.920,883.727,0.912540
61.930,883.606,0.918614
61.940,882.946,0.926063
61.950,882.353,0.930666
61.960,882.961,0.942045
61.970,885.045,0.926705
61.980,884.856,0.890903
61.990,882.207,0.759737
62.000,880.245,0.758481
62.010,879.657,0.690699
62.020,803.057,0.788658
62.030,806.902,0.871733
62.040,811.489,0.872350
62.050,811.363,0.872901
62.060,810.615,0.878082
62.070,807.208,0.888180
62.080,801.897,0.917119
62.090,798.765,0.890606
62.100,797.283,0.793614
62.110,773.846,0.352090
62.120,756.253,0.807234
62.130,753.134,0.892802
62.140,750.019,0.924514
62.150,747.125,0.898992
62.160,746.270,0.895424
62.170,744.208,0.879548
62.180,741.756,0.797243
62.190,738.504,0.397535
62.200,664.986,0.811453
62.210,664.058,0.908180
62.220,663.530,0.947383
62.230,663.028,0.956640
62.240,662.061,0.963926
62.250,661.068,0.965037
62.260,659.438,0.957731
62.270,654.884,0.879556
62.280,592.321,0.780258
62.290,587.990,0.944683
62.300,586.529,0.961985
62.310,586.424,0.963115
62.320,586.460,0.954335
62.330,585.506,0.947896
62.340,584.893,0.946379
62.350,584.880,0.939584
62.360,585.789,0.936102
62.370,586.809,0.950347
62.380,587.099,0.959940
62.390,587.423,0.966488
62.400,587.232,0.958940
62.410,586.900,0.950565
62.420,585.341,0.942639
62.430,584.366,0.959456
62.440,583.757,0.957176
62.450,584.063,0.852567
62.460,293.143,0.677601
62.470,293.991,0.515186
62.480,146.906,0.482260
62.490,146.761,0.558213
62.500,439.907,0.603882
62.510,439.816,0.807017
62.520,440.096,0.903214
62.530,439.906,0.931127
62.540,439.541,0.943570
62.550,439.286,0.940884
62.560,438.884,0.936121
62.570,438.740,0.937810
62.580,438.682,0.940983
62.590,438.610,0.939188
62.600,438.814,0.945897
62.610,438.842,0.949072
62.620,438.846,0.946853
62.630,438.650,0.941829
62.640,438.375,0.931007
62.650,438.197,0.909372
62.660,438.831,0.877250
62.670,438.989,0.876753
62.680,439.113,0.905468
62.690,439.360,0.900069
62.700,440.921,0.857534
62.710,441.675,0.745562
62.720,1093.892,0.574315
62.730,1094.147,0.817987
62.740,1094.133,0.848096
62.750,1099.457,0.891160
62.760,1105.769,0.882533
62.770,1112.259,0.898271
62.780,1118.158,0.866879
62.790,1121.437,0.800245
62.800,1120.447,0.773523
62.810,1117.561,0.793624
62.820,1114.261,0.827951
62.830,1110.246,0.829022
62.840,1103.755,0.841716
62.850,1100.244,0.875313
62.860,1098.827,0.902123
62.870,1101.274,0.911486
62.880,1105.410,0.896995
62.890,1110.162,0.930504
62.900,1112.584,0.937408
62.910,1112.316,0.928358
62.920,1112.217,0.909778
62.930,1113.046,0.907017
62.940,1112.875,0.895146
62.950,1105.265,0.818602
62.960,1100.808,0.758492
62.970,1101.116,0.675612
62.980,1103.892,0.686750
62.990,1109.934,0.574703
63.000,1108.947,0.219119
63.010,288.145,0.524128
63.020,291.285,0.835929
63.030,292.302,0.927261
63.040,292.714,0.944531
63.050,292.813,0.940548
63.060,292.786,0.943306
63.070,292.969,0.946690
63.080,293.199,0.959942
63.090,293.288,0.962051
63.100,293.349,0.965106
63.110,293.306,0.962727
63.120,293.362,0.963690
63.130,293.372,0.962120
63.140,293.400,0.961731
63.150,293.342,0.961854
63.160,293.250,0.959405
63.170,293.161,0.958818
63.180,293.123,0.959271
63.190,293.164,0.960908
63.200,293.392,0.967032
63.210,293.412,0.967882
63.220,293.468,0.968044
63.230,293.389,0.965713
63.240,293.520,0.969497
63.250,293.551,0.971437
63.260,293.651,0.972979
63.270,293.659,0.971550
63.280,293.637,0.970270
63.290,293.643,0.968612
63.300,293.571,0.965961
63.310,293.445,0.962642
63.320,293.265,0.958742
63.330,293.100,0.952219
63.340,292.867,0.939125
63.350,292.720,0.941322
63.360,292.596,0.941365
63.370,292.812,0.934173
63.380,292.930,0.935027
63.390,292.753,0.938281
63.400,292.592,0.943235
63.410,292.614,0.944311
63.420,292.619,0.942021
63.430,292.641,0.940194
63.440,292.575,0.943589
63.450,292.541,0.945574
63.460,292.567,0.946636
63.470,292.417,0.951066
63.480,292.349,0.950116
63.490,292.365,0.948623
63.500,292.412,0.947028
63.510,292.740,0.935350
63.520,292.726,0.932707
63.530,292.897,0.937843
63.540,293.059,0.944206
63.550,293.278,0.949847
63.560,293.305,0.950034
63.570,293.254,0.949814
63.580,293.345,0.951231
63.590,293.406,0.950973
63.600,293.495,0.950988
63.610,293.612,0.955467
63.620,293.720,0.960383
63.630,293.642,0.958481
63.640,293.518,0.955491
63.650,293.538,0.955169
63.660,293.664,0.955932
63.670,293.900,0.959863
63.680,293.674,0.939390
63.690,292.130,0.858343
63.700,289.889,0.723590
63.710,288.877,0.584266
63.720,288.879,0.513423
63.730,288.453,0.464808
63.740,288.833,0.474514
63.750,288.676,0.463898
63.760,289.019,0.430270
63.770,289.175,0.405094
63.780,289.257,0.352486
63.790,289.151,0.331533
63.800,288.254,0.334031
63.810,288.148,0.306170
63.820,288.317,0.329724
63.830,287.936,0.318810
63.840,288.774,0.326371
63.850,288.991,0.327966
63.860,290.522,0.374606
63.870,294.131,0.509970
63.880,981.584,0.341620
63.890,979.167,0.783238
63.900,976.899,0.855816
63.910,976.483,0.834398
63.920,978.749,0.867289
63.930,982.825,0.897798
63.940,986.774,0.921051
63.950,989.288,0.943017
63.960,990.818,0.939416
63.970,990.913,0.928565
63.980,990.950,0.936791
63.990,990.396,0.943730
64.000,989.354,0.939557
64.010,991.234,0.936191
64.020,993.605,0.935738
64.030,994.049,0.933493
64.040,993.465,0.936002
64.050,991.529,0.944964
64.060,988.141,0.932792
64.070,982.345,0.886150
64.080,966.024,0.752011
64.090,949.881,0.845313
64.100,945.790,0.876121
64.110,946.884,0.842014
64.120,948.521,0.833257
64.130,948.362,0.876398
64.140,946.129,0.894323
64.150,945.501,0.907944
64.160,945.783,0.919267
64.170,944.883,0.908187
64.180,945.522,0.900856
64.190,945.121,0.886610
64.200,944.357,0.904669
64.210,943.268,0.921277
64.220,943.905,0.918116
64.230,942.993,0.925126
64.240,944.563,0.910861
64.250,949.035,0.830607
64.260,977.882,0.750775
64.270,992.654,0.918304
64.280,995.771,0.914408
64.290,995.642,0.918714
64.300,994.744,0.927121
64.310,994.490,0.929921
64.320,995.583,0.923971
64.330,997.529,0.909623
64.340,998.989,0.907727
64.350,999.875,0.910320
64.360,999.789,0.903279
64.370,997.827,0.914033
64.380,995.670,0.934537
64.390,994.104,0.947223
64.400,993.684,0.949504
64.410,994.038,0.945475
64.420,994.723,0.934533
64.430,995.195,0.919113
64.440,994.679,0.905696
64.450,993.151,0.896054
64.460,991.722,0.778129
64.470,992.175,0.583609
64.480,1131.210,0.343855
64.490,1126.887,0.451486
64.500,1118.490,0.651275
64.510,1114.162,0.732212
64.520,1111.076,0.810256
64.530,1110.274,0.844324
64.540,1110.414,0.866284
64.550,1112.317,0.894645
64.560,1115.908,0.900814
64.570,1123.169,0.847440
64.580,1128.509,0.784834
64.590,1135.322,0.639170
64.600,1139.952,0.511831
64.610,1142.803,0.593534
64.620,1141.702,0.648404
64.630,1137.732,0.660108
64.640,1130.028,0.755671
64.650,1127.473,0.843875
64.660,1125.723,0.865660
64.670,1126.030,0.859964
64.680,1129.980,0.809266
64.690,1135.916,0.694793
64.700,1137.469,0.390849
64.710,996.358,0.203762
64.720,1970.037,0.314163
64.730,1972.633,0.421813
64.740,661.628,0.704294
64.750,661.755,0.812320
64.760,661.286,0.849240
64.770,660.490,0.887682
64.780,660.540,0.918707
64.790,660.418,0.922986
64.800,660.495,0.924887
64.810,660.986,0.935577
64.820,660.794,0.935276
64.830,660.736,0.941533
64.840,660.936,0.944068
64.850,660.778,0.943727
64.860,660.960,0.947025
64.870,661.238,0.949348
64.880,661.169,0.949687
64.890,661.012,0.945604
64.900,660.409,0.937083
64.910,660.685,0.923269
64.920,661.989,0.855484
64.930,664.926,0.592351
64.940,465.684,0.558529
64.950,467.768,0.879215
64.960,469.081,0.910182
64.970,469.740,0.934520
64.980,470.309,0.937589
64.990,470.670,0.934068
65.000,470.949,0.929050
65.010,471.129,0.917921
65.020,471.038,0.921905
65.030,470.973,0.914128
65.040,470.873,0.898654
65.050,470.545,0.879028
65.060,470.023,0.793444
65.070,469.566,0.746440
65.080,469.163,0.732725
65.090,468.912,0.752421
65.100,468.602,0.779223
65.110,469.311,0.761234
65.120,470.602,0.626503
65.130,939.517,0.629710
65.140,938.480,0.613952
65.150,945.652,0.645956
65.160,947.672,0.490201
65.170,778.905,0.660679
65.180,780.236,0.930135
65.190,780.340,0.950509
65.200,780.656,0.952257
65.210,781.242,0.950176
65.220,781.883,0.954337
65.230,782.232,0.960283
65.240,783.130,0.965873
65.250,783.938,0.966568
65.260,785.275,0.962217
65.270,787.526,0.950055
65.280,788.805,0.945057
65.290,787.547,0.954967
65.300,786.621,0.959145
65.310,785.522,0.955231
65.320,785.439,0.935410
65.330,784.451,0.915470
65.340,782.503,0.932116
65.350,781.466,0.929444
65.360,781.929,0.876541
65.370,773.185,0.511029
65.380,745.698,0.802405
65.390,746.803,0.892407
65.400,746.723,0.903457
65.410,747.418,0.904353
65.420,748.269,0.918376
65.430,747.430,0.897408
65.440,748.347,0.908804
65.450,748.819,0.914887
65.460,748.190,0.902602
65.470,748.229,0.893083
65.480,748.894,0.898611
65.490,748.993,0.888400
65.500,748.787,0.865848
65.510,749.022,0.834763
65.520,748.523,0.773840
65.530,746.389,0.705917
65.540,748.455,0.648812
65.550,749.779,0.714827
65.560,747.019,0.745304
65.570,743.632,0.665331
65.580,740.039,0.470652
65.590,663.010,0.756536
65.600,662.437,0.886608
65.610,662.030,0.927953
65.620,662.294,0.946603
65.630,662.017,0.951221
65.640,661.226,0.950184
65.650,660.917,0.956476
65.660,660.655,0.958069
65.670,660.658,0.957326
65.680,660.657,0.956614
65.690,660.399,0.953437
65.700,660.687,0.951458
65.710,660.685,0.948911
65.720,660.902,0.942783
65.730,662.507,0.903938
65.740,661.329,0.827683
65.750,655.452,0.777871
65.760,585.402,0.838851
65.770,587.678,0.954534
65.780,589.234,0.979789
65.790,590.324,0.982430
65.800,590.508,0.982372
65.810,590.398,0.983720
65.820,590.539,0.982696
65.830,590.291,0.984279
65.840,590.425,0.982720
65.850,591.069,0.977169
65.860,590.876,0.976309
65.870,590.476,0.975438
65.880,590.390,0.967700
65.890,591.386,0.953312
65.900,592.172,0.947352
65.910,591.818,0.955981
65.920,591.780,0.953711
65.930,592.645,0.909964
65.940,592.726,0.771685
65.950,592.768,0.413813
65.960,739.641,0.454208
65.970,739.780,0.820234
65.980,740.332,0.898260
65.990,739.868,0.911140
66.000,740.061,0.918991
66.010,739.826,0.919996
66.020,739.704,0.918453
66.030,738.867,0.908891
66.040,738.682,0.895433
66.050,738.493,0.900805
66.060,737.453,0.897454
66.070,736.236,0.911552
66.080,736.114,0.890657
66.090,734.889,0.719314
66.100,491.065,0.223062
66.110,489.684,0.268430
66.120,980.713,0.412446
66.130,987.402,0.608203
66.140,992.003,0.814183
66.150,994.627,0.869987
66.160,994.679,0.899424
66.170,993.406,0.927786
66.180,992.036,0.942592
66.190,989.483,0.951719
66.200,985.504,0.927570
66.210,981.903,0.909557
66.220,981.575,0.892727
66.230,983.887,0.804548
66.240,981.765,0.615239
66.250,979.721,0.353044
66.260,980.587,0.334936
66.270,981.681,0.393098
66.280,983.896,0.461360
66.290,986.546,0.578419
66.300,988.318,0.444315
66.310,988.098,0.279224
66.320,987.643,0.154859
66.330,833.753,0.483512
66.340,832.911,0.741179
66.350,832.643,0.814043
66.360,833.239,0.812936
66.370,834.800,0.786019
66.380,834.435,0.767727
66.390,834.568,0.785217
66.400,834.591,0.847168
66.410,834.486,0.889242
66.420,834.052,0.885343
66.430,833.395,0.872031
66.440,832.480,0.853380
66.450,832.980,0.845849
66.460,833.382,0.798064
66.470,839.485,0.637864
66.480,871.885,0.429807
66.490,880.553,0.560675
66.500,883.720,0.686718
66.510,886.117,0.798436
66.520,887.422,0.869877
66.530,887.587,0.890978
66.540,886.953,0.897055
66.550,886.458,0.895866
66.560,885.794,0.905993
66.570,883.534,0.926609
66.580,879.997,0.891801
66.590,862.643,0.544806
66.600,836.975,0.839941
66.610,834.627,0.905953
66.620,834.322,0.911756
66.630,834.053,0.923666
66.640,833.961,0.925603
66.650,833.366,0.927371
66.660,832.193,0.927620
66.670,829.566,0.895114
66.680,826.112,0.833155
66.690,825.337,0.625935
66.700,746.988,0.253791
66.710,739.803,0.625438
66.720,739.574,0.780794
66.730,739.902,0.862707
66.740,740.508,0.917669
66.750,741.032,0.929300
66.760,741.195,0.940310
66.770,740.657,0.941072
66.780,740.501,0.938095
66.790,740.010,0.929926
66.800,739.460,0.918793
66.810,738.105,0.892301
66.820,736.168,0.908049
66.830,734.887,0.906512
66.840,734.926,0.878024
66.850,737.083,0.838783
66.860,738.959,0.832552
66.870,736.941,0.805748
66.880,731.998,0.644245
66.890,704.814,0.603174
66.900,702.639,0.808243
66.910,702.287,0.864106
66.920,702.557,0.874528
66.930,702.301,0.873475
66.940,701.113,0.899168
66.950,700.463,0.908545
66.960,700.032,0.914128
66.970,699.926,0.917908
66.980,700.401,0.916836
66.990,701.167,0.915764
67.000,701.737,0.911216
67.010,701.896,0.912531
67.020,702.268,0.905934
67.030,702.547,0.901587
67.040,703.043,0.893999
67.050,703.734,0.881889
67.060,703.724,0.872563
67.070,702.576,0.831199
67.080,700.028,0.223410
67.090,842.133,0.668373
67.100,842.768,0.893527
67.110,842.767,0.933879
67.120,842.449,0.937242
67.130,841.689,0.936091
67.140,841.000,0.931251
67.150,840.256,0.922072
67.160,839.739,0.916803
67.170,839.749,0.916431
67.180,840.003,0.916364
67.190,840.743,0.921622
67.200,842.059,0.922343
67.210,845.493,0.900728
67.220,849.837,0.818855
67.230,859.638,0.603092
67.240,878.694,0.422247
67.250,849.793,0.341553
67.260,847.255,0.401662
67.270,841.807,0.394799
67.280,842.439,0.338170
67.290,994.679,0.330788
67.300,998.666,0.733610
67.310,999.950,0.860273
67.320,1000.365,0.873426
67.330,999.528,0.874691
67.340,999.396,0.877703
67.350,1000.179,0.887641
67.360,1002.235,0.895416
67.370,1003.812,0.889925
67.380,1005.089,0.877250
67.390,1003.611,0.884726
67.400,1000.788,0.880787
67.410,998.687,0.853860
67.420,998.161,0.849024
67.430,997.674,0.857513
67.440,997.659,0.863527
67.450,998.119,0.866578
67.460,997.690,0.868070
67.470,996.589,0.879898
67.480,994.535,0.862632
67.490,990.567,0.751363
67.500,981.512,0.389742
67.510,1182.041,0.805256
67.520,1190.358,0.668365
67.530,1193.754,0.395564
67.540,1193.741,0.392214
67.550,1186.894,0.502531
67.560,1183.455,0.595826
67.570,1182.954,0.534461
67.580,1183.685,0.483698
67.590,1183.654,0.435413
67.600,1183.766,0.424067
67.610,1184.189,0.567144
67.620,1185.544,0.710966
67.630,1189.064,0.780452
67.640,1193.316,0.804488
67.650,1198.547,0.746451
67.660,1201.839,0.485605
67.670,996.054,0.442031
67.680,996.952,0.601889
67.690,997.576,0.728978
67.700,998.809,0.804622
67.710,1003.821,0.446115
67.720,1140.029,0.574492
67.730,1136.936,0.714871
67.740,1130.431,0.794957
67.750,1119.750,0.873685
67.760,1112.716,0.915546
67.770,1113.444,0.925501
67.780,1119.698,0.896279
67.790,1128.821,0.878710
67.800,1139.789,0.863841
67.810,1148.928,0.821176
67.820,1149.287,0.842363
67.830,1149.404,0.853016
67.840,1150.484,0.762839
67.850,1148.406,0.670971
67.860,1143.314,0.751519
67.870,1139.430,0.788560
67.880,1128.434,0.764383
67.890,1122.359,0.819269
67.900,1131.771,0.781223
67.910,1136.807,0.669031
67.920,1135.643,0.400695
67.930,490.130,0.108617
67.940,488.670,0.218250
67.950,496.556,0.398711
67.960,503.090,0.764818
67.970,502.622,0.909989
67.980,500.788,0.937276
67.990,498.809,0.921233
68.000,496.680,0.957255
68.010,494.443,0.957368
68.020,492.359,0.929368
68.030,490.768,0.949157
68.040,489.815,0.937555
68.050,490.026,0.944358
68.060,492.393,0.913127
68.070,495.484,0.937194
68.080,496.699,0.939186
68.090,496.708,0.950989
68.100,496.271,0.955853
68.110,496.656,0.950519
68.120,498.087,0.921312
68.130,499.095,0.913107
68.140,498.925,0.901083
68.150,497.431,0.884714
68.160,495.581,0.853263
68.170,493.542,0.728856
68.180,492.367,0.436044
68.190,438.296,0.723212
68.200,439.498,0.763169
68.210,439.380,0.840798
68.220,439.488,0.910141
68.230,439.511,0.939093
68.240,439.426,0.949674
68.250,439.263,0.949656
68.260,439.164,0.949828
68.270,439.340,0.952660
68.280,439.442,0.956688
68.290,439.475,0.956343
68.300,439.455,0.956436
68.310,439.126,0.946981
68.320,438.934,0.936840
68.330,438.578,0.915863
68.340,438.140,0.882490
68.350,438.622,0.709017
68.360,440.898,0.539533
68.370,552.495,0.758942
68.380,554.321,0.872979
68.390,554.245,0.905638
68.400,554.059,0.912410
68.410,553.740,0.909660
68.420,553.339,0.908251
68.430,553.145,0.908740
68.440,552.953,0.911050
68.450,553.109,0.908970
68.460,553.407,0.913871
68.470,553.828,0.924298
68.480,554.305,0.926178
68.490,555.230,0.934770
68.500,555.768,0.939863
68.510,556.187,0.944324
68.520,555.652,0.931536
68.530,555.501,0.892244
68.540,555.387,0.802667
68.550,556.275,0.659682
68.560,556.479,0.369621
68.570,740.965,0.748094
68.580,742.660,0.872991
68.590,743.367,0.901641
68.600,742.727,0.904157
68.610,741.868,0.896267
68.620,741.672,0.880049
68.630,741.424,0.872238
68.640,741.588,0.851998
68.650,742.485,0.729955
68.660,825.872,0.301573
68.670,831.230,0.721442
68.680,832.527,0.891568
68.690,833.651,0.895759
68.700,835.381,0.889724
68.710,839.761,0.831296
68.720,857.337,0.647364
68.730,878.472,0.837293
68.740,882.733,0.861728
68.750,882.761,0.832649
68.760,883.264,0.819099
68.770,885.340,0.803441
68.780,886.131,0.825385
68.790,886.365,0.811299
68.800,886.071,0.820072
68.810,886.756,0.810105
68.820,889.039,0.829451
68.830,890.794,0.828217
68.840,895.499,0.574642
68.850,999.703,0.842652
68.860,1003.804,0.888609
68.870,1010.598,0.838322
68.880,1015.021,0.860585
68.890,1018.349,0.817848
68.900,1019.777,0.835328
68.910,1020.124,0.843952
68.920,1023.672,0.830708
68.930,1026.529,0.767357
68.940,1034.258,0.440273
68.950,1126.388,0.409701
68.960,1140.920,0.358645
68.970,569.796,0.617234
68.980,566.609,0.648369
68.990,558.859,0.644034
69.000,554.071,0.580188
69.010,1108.663,0.617391
69.020,1113.714,0.634528
69.030,1121.003,0.527005
69.040,566.096,0.544116
69.050,570.419,0.685722
69.060,573.524,0.685657
69.070,574.042,0.641208
69.080,573.542,0.554840
69.090,1146.836,0.553733
69.100,572.747,0.555616
69.110,571.387,0.708128
69.120,573.688,0.589422
69.130,573.920,0.598119
69.140,572.737,0.689445
69.150,572.723,0.590589
69.160,578.503,0.437779
69.170,648.883,0.682702
69.180,651.020,0.888976
69.190,650.565,0.924766
69.200,650.896,0.932921
69.210,650.856,0.936526
69.220,651.310,0.938516
69.230,651.724,0.943780
69.240,652.464,0.952213
69.250,653.124,0.957572
69.260,653.544,0.961075
69.270,654.009,0.962808
69.280,654.035,0.962490
69.290,654.413,0.963842
69.300,654.560,0.963817
69.310,654.990,0.963560
69.320,655.422,0.963066
69.330,655.124,0.960743
69.340,653.870,0.952950
69.350,651.671,0.928340
69.360,650.793,0.913019
69.370,648.238,0.822336
69.380,628.702,0.759975
69.390,623.232,0.923068
69.400,622.300,0.948525
69.410,622.389,0.958508
69.420,622.731,0.964831
69.430,622.837,0.962970
69.440,622.566,0.962982
69.450,622.848,0.968045
69.460,622.882,0.968401
69.470,622.600,0.966910
69.480,622.824,0.968923
69.490,623.051,0.970984
69.500,623.098,0.971970
69.510,622.964,0.971478
69.520,623.313,0.970996
69.530,623.474,0.961709
69.540,622.655,0.920273
69.550,623.528,0.738343
69.560,630.661,0.311118
69.570,738.004,0.755393
69.580,741.784,0.906970
69.590,743.120,0.921105
69.600,743.038,0.927188
69.610,742.816,0.924893
69.620,742.796,0.929617
69.630,743.366,0.933089
69.640,743.937,0.934715
69.650,744.421,0.934420
69.660,744.646,0.931643
69.670,745.051,0.928365
69.680,744.588,0.930310
69.690,743.945,0.926749
69.700,742.648,0.923188
69.710,741.441,0.920113
69.720,740.611,0.911694
69.730,741.412,0.898859
69.740,742.694,0.893246
69.750,744.182,0.891149
69.760,744.925,0.839746
69.770,744.130,0.613623
69.780,437.805,0.285896
69.790,439.151,0.602361
69.800,880.463,0.608763
69.810,880.575,0.805880
69.820,880.852,0.908112
69.830,880.970,0.938081
69.840,880.871,0.947082
69.850,880.725,0.950006
69.860,880.703,0.946146
69.870,880.982,0.944550
69.880,881.236,0.951103
69.890,881.540,0.957271
69.900,881.525,0.957297
69.910,882.212,0.953150
69.920,883.238,0.941501
69.930,884.172,0.896697
69.940,882.911,0.801555
69.950,881.468,0.759386
69.960,880.878,0.704508
69.970,878.727,0.330993
69.980,1111.825,0.237233
69.990,1112.391,0.591024
70.000,1113.105,0.878616
