time,frequency,confidence
25.730,669.817,0.905408
25.740,668.940,0.905393
25.750,669.110,0.909345
25.760,669.412,0.919840
25.770,669.135,0.922425
25.780,668.117,0.924045
25.790,667.874,0.920341
25.800,668.383,0.911748
25.810,665.797,0.816406
25.820,658.318,0.402071
25.830,596.373,0.846540
25.840,595.645,0.899016
25.850,595.846,0.873692
25.860,595.279,0.892788
25.870,595.283,0.908035
25.880,596.084,0.913871
25.890,595.250,0.905264
25.900,594.068,0.909898
25.910,590.889,0.940620
25.920,583.597,0.874481
25.930,570.555,0.736238
25.940,558.852,0.836348
25.950,554.720,0.864706
25.960,557.642,0.836714
25.970,563.856,0.841970
25.980,566.041,0.866039
25.990,567.658,0.856390
26.000,567.910,0.877412
26.010,569.167,0.904160
26.020,567.390,0.877396
26.030,565.751,0.884344
26.040,564.025,0.902586
26.050,562.692,0.910033
26.060,561.460,0.912035
26.070,561.172,0.907323
26.080,560.966,0.895200
26.090,562.424,0.878036
26.100,565.980,0.816804
26.110,572.053,0.637128
26.120,578.459,0.559448
26.130,578.346,0.439366
26.140,561.611,0.364609
26.150,307.638,0.739253
26.160,307.935,0.729496
26.170,307.088,0.245836
26.180,930.942,0.294305
26.190,931.709,0.793116
26.200,931.349,0.910544
26.210,934.298,0.903041
26.220,937.843,0.900798
26.230,943.279,0.829663
26.240,946.477,0.852127
26.250,947.699,0.894746
26.260,947.865,0.910085
26.270,949.232,0.879560
26.280,947.415,0.874890
26.290,944.174,0.769834
26.300,932.917,0.714271
26.310,917.432,0.635208
26.320,905.386,0.729345
26.330,903.136,0.798912
26.340,901.968,0.849265
26.350,900.645,0.806490
26.360,900.579,0.788366
26.370,900.876,0.805015
26.380,901.314,0.875636
26.390,903.365,0.890927
26.400,905.253,0.904280
26.410,905.922,0.893501
26.420,904.282,0.882997
26.430,904.072,0.820225
26.440,892.870,0.557694
26.450,800.345,0.598916
26.460,799.288,0.841494
26.470,799.149,0.872351
26.480,799.254,0.862835
26.490,800.836,0.854258
26.500,803.781,0.878378
26.510,806.073,0.880094
26.520,809.394,0.847472
26.530,810.487,0.817771
26.540,811.669,0.829448
26.550,808.896,0.848011
26.560,806.430,0.862855
26.570,802.188,0.864652
26.580,798.380,0.790173
26.590,795.998,0.432877
26.600,695.393,0.396119
26.610,702.995,0.805809
26.620,703.521,0.866579
26.630,703.482,0.887688
26.640,702.538,0.914061
26.650,702.514,0.913647
26.660,702.129,0.913834
26.670,702.775,0.898676
26.680,702.523,0.901829
26.690,703.114,0.881390
26.700,701.550,0.917991
26.710,698.519,0.916534
26.720,693.773,0.878344
26.730,681.044,0.738492
26.740,671.569,0.732539
26.750,668.984,0.814907
26.760,666.624,0.877310
26.770,666.719,0.892880
26.780,666.629,0.898226
26.790,666.115,0.913930
26.800,665.832,0.915485
26.810,665.991,0.915456
26.820,666.308,0.910432
26.830,667.637,0.903265
26.840,670.430,0.859477
26.850,676.290,0.713646
26.860,692.163,0.593359
26.870,704.632,0.691448
26.880,705.909,0.860110
26.890,705.024,0.896293
26.900,703.849,0.908485
26.910,703.481,0.921755
26.920,703.316,0.919681
26.930,704.205,0.906863
26.940,704.177,0.910215
26.950,703.749,0.917921
26.960,703.588,0.924410
26.970,703.839,0.914706
26.980,702.688,0.923690
26.990,702.420,0.915649
27.000,701.745,0.927025
27.010,703.369,0.908168
27.020,703.933,0.887085
27.030,703.799,0.735083
27.040,778.036,0.133160
27.050,590.031,0.205557
27.060,592.884,0.500813
27.070,594.847,0.780233
27.080,595.432,0.883369
27.090,596.644,0.904605
27.100,595.346,0.909482
27.110,594.516,0.908095
27.120,593.464,0.932385
27.130,593.927,0.921785
27.140,594.255,0.924977
27.150,595.878,0.930860
27.160,597.771,0.916098
27.170,600.413,0.873410
27.180,602.697,0.842015
27.190,602.062,0.647894
27.200,597.157,0.697010
27.210,594.665,0.569780
27.220,793.619,0.459833
27.230,794.473,0.554975
27.240,791.738,0.626399
27.250,788.261,0.740543
27.260,786.411,0.865369
27.270,785.419,0.897448
27.280,786.044,0.907041
27.290,786.506,0.888237
27.300,787.844,0.841838
27.310,788.049,0.719883
27.320,590.455,0.585046
27.330,592.258,0.726725
27.340,592.879,0.816182
27.350,593.779,0.830691
27.360,593.267,0.910144
27.370,593.267,0.917187
27.380,593.114,0.931428
27.390,591.285,0.948837
27.400,588.828,0.934363
27.410,588.931,0.841658
27.420,589.551,0.763476
27.430,588.097,0.709666
27.440,586.735,0.509700
27.450,586.243,0.396361
27.460,587.524,0.671885
27.470,589.723,0.777914
27.480,591.306,0.640058
27.490,592.762,0.532946
27.500,888.555,0.631960
27.510,887.289,0.798206
27.520,886.976,0.881012
27.530,886.885,0.880897
27.540,886.815,0.892764
27.550,886.700,0.848862
27.560,887.223,0.786280
27.570,887.383,0.772705
27.580,888.435,0.651127
27.590,589.997,0.456271
27.600,532.727,0.527451
27.610,533.649,0.887968
27.620,534.986,0.926657
27.630,535.733,0.952863
27.640,536.410,0.958195
27.650,536.544,0.962864
27.660,536.991,0.965145
27.670,537.141,0.961804
27.680,537.623,0.958839
27.690,538.164,0.943896
27.700,539.397,0.909054
27.710,538.100,0.887280
27.720,535.755,0.731765
27.730,474.674,0.731803
27.740,474.165,0.844694
27.750,473.911,0.874457
27.760,473.510,0.876139
27.770,472.140,0.897546
27.780,471.014,0.913644
27.790,470.041,0.944336
27.800,469.372,0.960245
27.810,469.429,0.963213
27.820,469.593,0.962728
27.830,469.770,0.954584
27.840,470.807,0.931535
27.850,471.798,0.909093
27.860,472.525,0.924660
27.870,471.652,0.878816
27.880,467.872,0.872925
27.890,462.812,0.790239
27.900,457.552,0.805418
27.910,455.040,0.764304
27.920,453.882,0.696657
27.930,454.126,0.667381
27.940,453.461,0.716506
27.950,454.343,0.662048
27.960,453.838,0.670019
27.970,454.995,0.598280
27.980,902.669,0.388392
27.990,899.964,0.380420
28.000,887.573,0.510881
28.010,881.614,0.462187
28.020,798.283,0.485531
28.030,796.363,0.704365
28.040,802.100,0.733249
28.050,803.700,0.761902
28.060,809.602,0.759822
28.070,812.094,0.775690
28.080,816.097,0.810937
28.090,814.760,0.816229
28.100,813.414,0.838566
28.110,807.818,0.787246
28.120,804.285,0.809227
28.130,799.776,0.741389
28.140,798.521,0.367626
28.150,58.254,0.041416
28.160,474.041,0.185439
28.170,705.726,0.372458
28.180,705.012,0.630069
28.190,704.238,0.726096
28.200,704.425,0.691120
28.210,703.974,0.680426
28.220,702.162,0.819422
28.230,700.622,0.885114
28.240,698.946,0.908353
28.250,697.347,0.848281
28.260,690.383,0.772917
28.270,669.539,0.823500
28.280,665.006,0.934008
28.290,665.334,0.941935
28.300,665.435,0.945929
28.310,664.964,0.946734
28.320,664.319,0.938747
28.330,664.208,0.929720
28.340,664.033,0.906945
28.350,663.092,0.847461
28.360,662.100,0.646191
28.370,268.990,0.198208
28.380,272.724,0.170786
28.390,597.291,0.382812
28.400,600.123,0.819799
28.410,600.064,0.875123
28.420,598.753,0.911383
28.430,598.379,0.920374
28.440,598.438,0.924472
28.450,599.202,0.903396
28.460,600.340,0.918610
28.470,602.200,0.920331
28.480,603.399,0.924691
28.490,605.157,0.890944
28.500,607.133,0.764651
28.510,608.338,0.440766
28.520,675.050,0.678316
28.530,677.723,0.828424
28.540,680.566,0.882421
28.550,680.749,0.893716
28.560,681.957,0.898335
28.570,682.645,0.906623
28.580,683.500,0.902499
28.590,682.152,0.886111
28.600,681.286,0.882857
28.610,679.073,0.851589
28.620,675.321,0.830097
28.630,665.256,0.723589
28.640,544.006,0.395425
28.650,538.880,0.848517
28.660,537.622,0.946897
28.670,536.386,0.955790
28.680,534.680,0.933444
28.690,533.499,0.950922
28.700,533.533,0.955331
28.710,534.300,0.941398
28.720,536.578,0.962718
28.730,539.203,0.951108
28.740,541.566,0.952174
28.750,542.833,0.957730
28.760,543.608,0.957903
28.770,543.520,0.944993
28.780,543.048,0.940979
28.790,541.832,0.912002
28.800,541.325,0.868566
28.810,538.924,0.665631
28.820,699.057,0.305316
28.830,704.598,0.399232
28.840,708.005,0.315393
28.850,709.730,0.394521
28.860,179.061,0.432337
28.870,178.889,0.306092
28.880,711.730,0.319337
28.890,714.864,0.215383
28.900,540.203,0.206454
28.910,536.968,0.776029
28.920,536.910,0.933082
28.930,537.085,0.952339
28.940,537.407,0.958420
28.950,538.131,0.958094
28.960,539.137,0.947087
28.970,539.857,0.944285
28.980,539.686,0.947931
28.990,538.376,0.918987
29.000,536.057,0.777263
29.010,533.724,0.595703
29.020,531.211,0.559743
29.030,530.971,0.728863
29.040,532.786,0.822518
29.050,531.843,0.763557
29.060,792.216,0.327307
29.070,795.058,0.777716
29.080,798.166,0.800365
29.090,796.818,0.822029
29.100,795.815,0.862530
29.110,794.430,0.879614
29.120,794.774,0.884382
29.130,793.951,0.890790
29.140,793.823,0.879022
29.150,792.590,0.864094
29.160,792.817,0.858814
29.170,791.354,0.848756
29.180,792.288,0.789474
29.190,792.189,0.367747
29.200,471.824,0.321207
29.210,472.504,0.855195
29.220,472.147,0.894874
29.230,471.987,0.918471
29.240,471.618,0.920276
29.250,471.771,0.926639
29.260,471.255,0.913442
29.270,471.507,0.880992
29.280,473.460,0.762892
29.290,479.224,0.643296
29.300,481.942,0.659976
29.310,445.574,0.624936
29.320,445.416,0.853334
29.330,445.284,0.909556
29.340,443.817,0.900079
29.350,442.895,0.938029
29.360,442.919,0.944634
29.370,444.077,0.927574
29.380,444.065,0.929035
29.390,444.134,0.924353
29.400,444.086,0.927075
29.410,444.623,0.907840
29.420,444.892,0.902701
29.430,444.269,0.913627
29.440,443.081,0.938291
29.450,441.797,0.878765
29.460,440.986,0.665372
29.470,440.892,0.314669
29.480,784.687,0.215595
29.490,783.871,0.627561
29.500,782.297,0.803218
29.510,784.285,0.832663
29.520,787.180,0.749890
29.530,791.457,0.664487
29.540,796.804,0.685288
29.550,798.139,0.713533
29.560,799.809,0.737101
29.570,799.820,0.761372
29.580,797.274,0.803545
29.590,793.965,0.798048
29.600,789.581,0.780798
29.610,787.011,0.469264
29.620,779.781,0.072125
29.630,715.573,0.139580
29.640,713.471,0.454577
29.650,715.502,0.491741
29.660,718.188,0.395246
29.670,718.896,0.304707
29.680,720.401,0.443737
29.690,719.638,0.571044
29.700,718.384,0.656193
29.710,717.424,0.595597
29.720,716.086,0.402794
29.730,55.129,0.335801
29.740,665.827,0.506783
29.750,663.962,0.916475
29.760,663.618,0.949074
29.770,664.712,0.939438
29.780,665.192,0.939541
29.790,664.869,0.937608
29.800,664.400,0.942210
29.810,665.418,0.916784
29.820,665.312,0.876371
29.830,664.292,0.802167
29.840,664.751,0.621448
29.850,54.980,0.100146
29.860,295.375,0.235272
29.870,296.159,0.603767
29.880,592.883,0.879384
29.890,592.843,0.910389
29.900,592.978,0.933708
29.910,593.590,0.917019
29.920,595.184,0.896353
29.930,596.868,0.907848
29.940,598.103,0.911273
29.950,598.172,0.915769
29.960,598.354,0.898499
29.970,596.066,0.829815
29.980,583.784,0.408497
29.990,557.645,0.847184
30.000,555.767,0.919953
30.010,555.549,0.937415
30.020,555.536,0.936313
30.030,556.030,0.936436
30.040,556.285,0.936956
30.050,556.738,0.931215
30.060,556.074,0.899520
30.070,555.014,0.852149
30.080,555.947,0.715228
30.090,566.782,0.489852
30.100,580.661,0.830347
30.110,581.394,0.900002
30.120,577.586,0.908753
30.130,573.631,0.928629
30.140,574.064,0.943763
30.150,573.938,0.938094
30.160,575.189,0.956850
30.170,578.468,0.932762
30.180,583.380,0.959963
30.190,586.829,0.967203
30.200,587.151,0.962362
30.210,584.982,0.921831
30.220,580.694,0.831862
30.230,475.566,0.389018
30.240,476.482,0.623515
30.250,477.113,0.843807
30.260,478.247,0.905399
30.270,477.766,0.930437
30.280,477.843,0.933493
30.290,477.771,0.943573
30.300,477.677,0.950694
30.310,476.945,0.951593
30.320,476.423,0.947866
30.330,475.914,0.928616
30.340,475.781,0.917921
30.350,475.798,0.886950
30.360,475.964,0.868745
30.370,476.304,0.843295
30.380,475.152,0.483019
30.390,233.876,0.676784
30.400,232.074,0.663225
30.410,229.898,0.675158
30.420,231.493,0.581477
30.430,232.216,0.365876
30.440,230.759,0.261371
30.450,671.373,0.227365
30.460,671.866,0.245228
30.470,486.046,0.184528
30.480,486.378,0.446919
30.490,478.342,0.772438
30.500,474.654,0.894938
30.510,474.076,0.928818
30.520,473.680,0.950834
30.530,473.798,0.960335
30.540,474.259,0.956242
30.550,474.153,0.954899
30.560,474.280,0.944172
30.570,474.919,0.918567
30.580,475.324,0.892641
30.590,472.436,0.752037
30.600,234.775,0.642091
30.610,235.205,0.769928
30.620,235.588,0.776466
30.630,235.290,0.780793
30.640,235.051,0.576924
30.650,234.859,0.451188
30.660,702.122,0.522865
30.670,700.907,0.695692
30.680,700.374,0.642144
30.690,699.872,0.775247
30.700,699.404,0.609181
30.710,699.112,0.482565
30.720,469.355,0.332939
30.730,471.815,0.214266
30.740,443.298,0.726708
30.750,443.077,0.887158
30.760,443.779,0.913370
30.770,444.020,0.920832
30.780,444.955,0.925164
30.790,445.628,0.930852
30.800,447.455,0.874758
30.810,449.635,0.725302
30.820,448.869,0.658919
30.830,445.382,0.490258
30.840,392.116,0.576849
30.850,393.130,0.862881
30.860,393.852,0.952105
30.870,395.242,0.953369
30.880,395.950,0.933460
30.890,395.948,0.937706
30.900,396.380,0.954289
30.910,396.496,0.954209
30.920,396.420,0.950695
30.930,396.029,0.940825
30.940,394.832,0.933689
30.950,393.883,0.922754
30.960,394.004,0.903911
30.970,393.817,0.886962
30.980,392.801,0.861165
30.990,392.422,0.754967
31.000,392.630,0.665856
31.010,391.730,0.189653
31.020,707.626,0.223240
31.030,704.104,0.586939
31.040,703.396,0.639031
31.050,706.015,0.586414
31.060,705.205,0.620690
31.070,710.806,0.370499
31.080,713.649,0.254027
31.090,391.379,0.333597
31.100,391.545,0.273665
31.110,392.729,0.376403
31.120,392.201,0.198442
31.130,392.813,0.201583
31.140,682.549,0.629714
31.150,674.463,0.832391
31.160,673.677,0.871560
31.170,671.823,0.901883
31.180,671.805,0.915560
31.190,671.602,0.919510
31.200,671.607,0.916644
31.210,671.955,0.913840
31.220,671.854,0.905833
31.230,669.850,0.916760
31.240,664.959,0.794518
31.250,598.418,0.683484
31.260,596.648,0.861494
31.270,595.472,0.901610
31.280,595.280,0.906730
31.290,594.371,0.902965
31.300,592.754,0.940395
31.310,590.618,0.948526
31.320,589.125,0.950622
31.330,588.094,0.943974
31.340,585.128,0.933023
31.350,578.149,0.743660
31.360,557.079,0.753543
31.370,551.877,0.867836
31.380,552.754,0.871062
31.390,555.748,0.885413
31.400,558.898,0.847009
31.410,561.300,0.840325
31.420,561.104,0.857673
31.430,558.966,0.869875
31.440,557.565,0.906051
31.450,557.051,0.901544
31.460,557.367,0.904297
31.470,557.575,0.905978
31.480,556.520,0.915844
31.490,554.183,0.836978
31.500,546.719,0.580054
31.510,491.130,0.633314
31.520,490.511,0.845395
31.530,490.780,0.927860
31.540,491.083,0.953376
31.550,490.397,0.960421
31.560,490.933,0.959828
31.570,491.528,0.950742
31.580,492.160,0.945867
31.590,492.190,0.928457
31.600,492.625,0.882620
31.610,494.049,0.782542
31.620,544.919,0.472045
31.630,554.983,0.820874
31.640,558.742,0.842342
31.650,560.557,0.866742
31.660,561.409,0.887639
31.670,561.290,0.890247
31.680,561.185,0.887069
31.690,561.060,0.875814
31.700,560.947,0.884976
31.710,560.657,0.866160
31.720,559.427,0.896763
31.730,560.122,0.869562
31.740,560.872,0.804053
31.750,560.278,0.704408
31.760,565.493,0.515983
31.770,577.981,0.474363
31.780,581.050,0.320101
31.790,443.679,0.214801
31.800,443.247,0.297539
31.810,444.413,0.566375
31.820,445.280,0.734192
31.830,445.585,0.781293
31.840,446.087,0.830988
31.850,446.462,0.868273
31.860,447.098,0.834802
31.870,447.288,0.670648
31.880,446.465,0.487730
31.890,583.830,0.604001
31.900,584.791,0.841463
31.910,586.795,0.856830
31.920,589.603,0.933113
31.930,591.384,0.926807
31.940,591.723,0.927838
31.950,591.402,0.939017
31.960,592.471,0.927047
31.970,592.813,0.917265
31.980,594.864,0.861168
31.990,597.383,0.696848
32.000,596.563,0.223015
32.010,444.167,0.671702
32.020,444.899,0.745686
32.030,445.100,0.823323
32.040,445.911,0.888170
32.050,446.378,0.876980
32.060,446.562,0.887182
32.070,446.437,0.895842
32.080,446.425,0.907888
32.090,446.449,0.883014
32.100,447.051,0.783771
32.110,446.856,0.618371
32.120,148.850,0.519542
32.130,148.457,0.572295
32.140,147.944,0.136039
32.150,221.031,0.409950
32.160,664.137,0.637031
32.170,666.824,0.693824
32.180,667.434,0.787201
32.190,669.291,0.715866
32.200,669.463,0.740730
32.210,670.264,0.628633
32.220,1213.490,0.217341
32.230,1218.443,0.356978
32.240,57.151,0.127352
32.250,400.103,0.561493
32.260,397.594,0.849402
32.270,400.574,0.890698
32.280,403.696,0.936794
32.290,404.165,0.929927
32.300,404.102,0.924748
32.310,403.047,0.940519
32.320,402.172,0.939457
32.330,401.864,0.920655
32.340,401.083,0.864160
32.350,398.350,0.744222
32.360,394.817,0.393668
32.370,397.264,0.254102
32.380,348.341,0.819051
32.390,348.880,0.897043
32.400,348.717,0.943511
32.410,349.215,0.962883
32.420,349.205,0.968857
32.430,349.154,0.966468
32.440,349.247,0.968392
32.450,349.495,0.972465
32.460,349.327,0.973187
32.470,349.008,0.963147
32.480,348.949,0.934930
32.490,582.520,0.635754
32.500,584.708,0.925469
32.510,587.063,0.948013
32.520,589.498,0.972524
32.530,591.140,0.966826
32.540,592.340,0.960213
32.550,593.084,0.947669
32.560,593.283,0.938434
32.570,593.141,0.932180
32.580,592.568,0.924675
32.590,590.189,0.926383
32.600,588.567,0.925520
32.610,588.394,0.879957
32.620,589.868,0.459387
32.630,475.260,0.309463
32.640,473.725,0.726428
32.650,472.936,0.844243
32.660,472.783,0.885852
32.670,472.531,0.887371
32.680,473.018,0.854818
32.690,472.562,0.666062
32.700,473.045,0.404778
32.710,472.576,0.490139
32.720,473.779,0.509063
32.730,474.896,0.374897
32.740,474.452,0.128408
32.750,393.504,0.392773
32.760,395.362,0.715906
32.770,396.040,0.882898
32.780,396.950,0.939191
32.790,397.120,0.947034
32.800,397.822,0.950444
32.810,398.269,0.927518
32.820,397.601,0.891727
32.830,394.644,0.893896
32.840,392.092,0.784210
32.850,393.378,0.192361
32.860,49.254,0.110429
32.870,329.393,0.670993
32.880,330.462,0.905958
32.890,330.914,0.955448
32.900,331.281,0.961201
32.910,330.729,0.963953
32.920,331.146,0.961567
32.930,331.976,0.941026
32.940,331.999,0.932015
32.950,332.021,0.919698
32.960,332.658,0.795623
32.970,334.925,0.412584
32.980,527.998,0.877521
32.990,529.861,0.930084
33.000,531.518,0.955865
33.010,531.792,0.959843
33.020,531.094,0.957605
33.030,530.075,0.937899
33.040,528.806,0.922933
33.050,528.573,0.925073
33.060,527.141,0.934838
33.070,524.930,0.919608
33.080,522.535,0.861977
33.090,526.543,0.812736
33.100,296.800,0.478714
33.110,295.011,0.670873
33.120,294.785,0.851788
33.130,294.964,0.914080
33.140,295.180,0.934740
33.150,295.355,0.940787
33.160,295.655,0.950625
33.170,295.878,0.944039
33.180,295.979,0.948991
33.190,295.660,0.949544
33.200,295.405,0.942260
33.210,295.132,0.934546
33.220,295.843,0.883616
33.230,297.881,0.807964
33.240,300.826,0.586353
33.250,469.445,0.352898
33.260,470.595,0.816707
33.270,470.166,0.908604
33.280,469.683,0.933821
33.290,468.967,0.931593
33.300,469.563,0.887353
33.310,471.589,0.788695
33.320,473.128,0.733177
33.330,471.516,0.697032
33.340,470.485,0.379696
33.350,385.049,0.335820
33.360,391.829,0.593544
33.370,394.809,0.864616
33.380,396.535,0.924475
33.390,396.702,0.922331
33.400,396.128,0.912846
33.410,394.810,0.937038
33.420,392.876,0.938787
33.430,392.372,0.878310
33.440,392.012,0.657968
33.450,392.997,0.246545
33.460,338.591,0.448431
33.470,337.719,0.709510
33.480,337.064,0.912958
33.490,336.864,0.928169
33.500,337.340,0.931753
33.510,337.985,0.936976
33.520,338.089,0.941481
33.530,338.098,0.946379
33.540,337.810,0.935800
33.550,338.453,0.892650
33.560,339.344,0.714319
33.570,275.690,0.429076
33.580,269.277,0.772804
33.590,267.819,0.886908
33.600,267.905,0.931169
33.610,267.985,0.952785
33.620,267.465,0.949363
33.630,267.424,0.950017
33.640,266.949,0.947902
33.650,266.870,0.947514
33.660,267.051,0.937436
33.670,267.436,0.944772
33.680,268.713,0.947981
33.690,271.164,0.885800
33.700,271.460,0.629407
33.710,443.721,0.457456
33.720,445.886,0.780888
33.730,447.958,0.888184
33.740,448.333,0.910834
33.750,447.925,0.924294
33.760,447.158,0.917531
33.770,446.454,0.929723
33.780,446.193,0.917782
33.790,444.963,0.912154
33.800,445.801,0.877406
33.810,443.089,0.734466
33.820,446.721,0.133330
33.830,462.012,0.116014
33.840,237.574,0.562809
33.850,237.890,0.751781
33.860,238.535,0.855259
33.870,237.771,0.896631
33.880,237.628,0.921422
33.890,237.828,0.904707
33.900,238.791,0.911097
33.910,239.182,0.933960
33.920,238.532,0.884200
33.930,236.783,0.698688
33.940,236.766,0.177982
33.950,392.578,0.890780
33.960,393.371,0.945318
33.970,393.731,0.952318
33.980,394.012,0.955136
33.990,394.451,0.953594
34.000,394.819,0.946812
34.010,394.872,0.937371
34.020,394.110,0.937179
34.030,392.649,0.920896
34.040,391.942,0.858911
34.050,392.622,0.722037
34.060,396.148,0.372427
34.070,334.543,0.881178
34.080,335.333,0.906724
34.090,335.269,0.933034
34.100,335.214,0.942966
34.110,334.638,0.942111
34.120,334.422,0.950991
34.130,334.211,0.948222
34.140,334.369,0.902356
34.150,334.438,0.808072
34.160,335.246,0.416054
34.170,298.211,0.190770
34.180,285.823,0.552119
34.190,284.772,0.844214
34.200,285.509,0.933718
34.210,286.521,0.937143
34.220,286.562,0.927169
34.230,286.024,0.922464
34.240,285.359,0.949560
34.250,285.283,0.952406
34.260,285.331,0.931135
34.270,284.631,0.842407
34.280,282.227,0.568238
34.290,279.617,0.467311
34.300,277.892,0.296241
34.310,225.385,0.486895
34.320,225.398,0.490881
34.330,225.648,0.505993
34.340,225.000,0.559950
34.350,224.685,0.678459
34.360,224.402,0.744868
34.370,224.055,0.800830
34.380,223.722,0.873199
34.390,222.836,0.871346
34.400,223.346,0.821243
34.410,224.571,0.596205
34.420,225.705,0.525612
34.430,349.889,0.372228
34.440,351.269,0.500866
34.450,353.420,0.696920
34.460,353.769,0.844367
34.470,354.140,0.876465
34.480,354.693,0.855393
34.490,353.400,0.881018
34.500,351.488,0.893768
34.510,350.542,0.857949
34.520,350.273,0.657076
34.530,389.245,0.295656
34.540,391.917,0.806735
34.550,392.602,0.902121
34.560,393.448,0.930599
34.570,393.776,0.935574
34.580,394.649,0.939244
34.590,394.495,0.946973
34.600,395.484,0.937190
34.610,395.687,0.939054
34.620,396.048,0.934023
34.630,395.700,0.928529
34.640,395.517,0.937305
34.650,395.121,0.944952
34.660,394.648,0.938235
34.670,393.839,0.906955
34.680,392.553,0.837829
34.690,391.944,0.611391
34.700,391.692,0.328248
34.710,352.647,0.187026
34.720,352.352,0.712342
34.730,351.443,0.819201
34.740,351.145,0.884660
34.750,349.145,0.910036
34.760,348.352,0.905318
34.770,348.092,0.922805
34.780,348.264,0.907435
34.790,348.912,0.925219
34.800,350.078,0.959052
34.810,351.761,0.943329
34.820,352.864,0.956275
34.830,353.730,0.958101
34.840,353.872,0.954709
34.850,353.217,0.942966
34.860,351.196,0.948734
34.870,347.175,0.850999
34.880,336.138,0.810063
34.890,332.582,0.909809
34.900,332.494,0.925108
34.910,332.625,0.923539
34.920,332.278,0.936062
34.930,331.991,0.944452
34.940,332.122,0.947274
34.950,331.399,0.948807
34.960,330.128,0.841929
34.970,325.886,0.584995
34.980,295.733,0.684438
34.990,293.899,0.885268
35.000,294.957,0.944849
35.010,295.492,0.930982
35.020,296.383,0.911770
35.030,296.136,0.918465
35.040,295.682,0.919641
35.050,295.251,0.937497
35.060,294.834,0.941945
35.070,294.595,0.953784
35.080,294.466,0.943276
35.090,294.611,0.864780
35.100,295.203,0.765964
35.110,294.298,0.533736
35.120,282.315,0.670898
35.130,280.718,0.818315
35.140,278.794,0.891932
35.150,277.420,0.929365
35.160,277.998,0.923548
35.170,279.243,0.906456
35.180,280.763,0.925329
35.190,281.659,0.942354
35.200,281.975,0.945982
35.210,281.695,0.947840
35.220,281.204,0.923598
35.230,279.411,0.761040
35.240,278.472,0.275997
35.250,252.557,0.824735
35.260,250.856,0.932630
35.270,250.689,0.959952
35.280,250.639,0.957246
35.290,250.564,0.946002
35.300,251.161,0.944643
35.310,251.386,0.934342
35.320,251.412,0.902512
35.330,251.192,0.828886
35.340,250.232,0.623797
35.350,247.994,0.494673
35.360,249.785,0.291419
35.370,245.852,0.249111
35.380,222.451,0.556719
35.390,223.498,0.695199
35.400,223.790,0.850562
35.410,223.232,0.903708
35.420,222.932,0.913741
35.430,222.417,0.899029
35.440,221.982,0.904566
35.450,221.494,0.916178
35.460,222.082,0.883886
35.470,222.208,0.779222
35.480,223.134,0.556633
35.490,284.208,0.265107
35.500,283.847,0.348893
35.510,285.065,0.355663
35.520,296.746,0.705469
35.530,298.323,0.834751
35.540,298.573,0.900386
35.550,299.546,0.913195
35.560,299.836,0.917856
35.570,299.915,0.918446
35.580,299.043,0.937659
35.590,296.833,0.900420
35.600,294.759,0.890707
35.610,294.140,0.676866
35.620,284.134,0.333033
35.630,280.118,0.779317
35.640,280.685,0.909401
35.650,280.159,0.933251
35.660,279.246,0.936246
35.670,279.124,0.932821
35.680,279.002,0.937154
35.690,278.984,0.940565
35.700,278.919,0.936144
35.710,278.102,0.932317
35.720,277.360,0.923217
35.730,277.028,0.910996
35.740,276.924,0.861894
35.750,276.030,0.757628
35.760,334.921,0.488570
35.770,337.203,0.856636
35.780,337.603,0.902793
35.790,337.175,0.918297
35.800,336.575,0.898617
35.810,336.425,0.909444
35.820,336.033,0.922239
35.830,335.191,0.942704
35.840,334.740,0.940784
35.850,334.123,0.914351
35.860,333.102,0.739298
35.870,329.299,0.433363
35.880,294.967,0.592989
35.890,293.941,0.792962
35.900,294.210,0.874180
35.910,294.483,0.929732
35.920,295.168,0.946856
35.930,295.761,0.941565
35.940,296.485,0.922294
35.950,296.248,0.933540
35.960,296.137,0.942557
35.970,296.032,0.944589
35.980,295.528,0.933864
35.990,295.021,0.772609
36.000,295.418,0.570631
36.010,349.868,0.637243
36.020,350.244,0.865274
36.030,350.648,0.931571
36.040,350.623,0.954267
36.050,351.972,0.930348
36.060,352.558,0.930986
36.070,353.340,0.946249
36.080,354.010,0.959636
36.090,355.291,0.949029
36.100,355.480,0.931502
36.110,355.764,0.870596
36.120,354.953,0.755246
36.130,353.302,0.681561
36.140,355.204,0.220366
36.150,222.866,0.513318
36.160,224.073,0.699275
36.170,224.140,0.805565
36.180,223.840,0.849380
36.190,223.478,0.889434
36.200,223.291,0.918257
36.210,222.950,0.912231
36.220,222.504,0.915412
36.230,222.053,0.875295
36.240,221.577,0.907411
36.250,221.610,0.921675
36.260,221.738,0.901062
36.270,221.721,0.876351
36.280,222.263,0.824697
36.290,221.892,0.748106
36.300,501.656,0.204055
36.310,333.200,0.296560
36.320,333.280,0.823217
36.330,332.699,0.916172
36.340,332.696,0.936991
36.350,332.112,0.952683
36.360,331.710,0.964628
36.370,330.457,0.958548
36.380,328.988,0.897893
36.390,326.914,0.816782
36.400,322.854,0.655986
36.410,292.267,0.697388
36.420,292.153,0.825037
36.430,292.320,0.895777
36.440,293.223,0.922997
36.450,294.091,0.952874
36.460,294.490,0.963081
36.470,294.631,0.961879
36.480,294.994,0.965451
